Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),Thrust (kgf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Overall Efficiency (kgf/W),App message,
3.3000000000000003,1423,,,,0.10918733608740623,7.854214512834333,1.5459884419884742,5561,0,12.142524857740014,0.008992144332964401,,
3.35,1423,,,,0.10918733608740623,7.854070757340006,1.5497639797421663,5576,0,12.171955954071818,0.008970401840049411,,
3.4,1423,,,,0.10839017082371834,7.853250131547764,1.5564228150066561,5571,0,12.222977676694963,0.008867738589622176,,
3.45,1423,,,,0.10839017082371834,7.853335842417467,1.553933300710503,5547,0,12.203560087195873,0.0088818484154835,,
3.5,1423,,,,0.10839017082371834,7.852410091406725,1.5517751093376522,5542,0,12.185174528156754,0.008895249762180835,,
3.5500000000000003,1423,,,,0.1095370347736326,7.853223564863573,1.5501083921434236,5535,0,12.173347753273518,0.008998102822140865,,
3.6,1423,,,,0.1095370347736326,7.853692264653779,1.5529283862176313,5546,0,12.196221654398686,0.008981226963362624,,
3.65,1423,,,,0.10995408600067838,7.853487023679322,1.5471872082768368,5546,0,12.150814663404773,0.009049112265026369,,
3.7,1423,,,,0.10995408600067838,7.853190223613234,1.5518762536856925,5535,0,12.18717942370201,0.00902211103800082,,
3.75,1423,,,,0.10995408600067838,7.852497929183638,1.557363252022551,5551,0,12.22919171149378,0.008991116387302725,,
3.8000000000000003,1423,,,,0.10995408600067838,7.852917965291686,1.5568833378215794,5537,0,12.226077133442367,0.008993406863099004,,
3.85,1423,,,,0.11023504084080873,7.854163423114596,1.549543155219929,5540,0,12.17036517226595,0.009057660906676356,,
3.9,1423,,,,0.11023504084080873,7.854749216418923,1.5437842858540514,5535,0,12.126038409631956,0.009090771207952535,,
3.95,1423,,,,0.11023504084080873,7.853364504390885,1.545162137318034,5543,0,12.134721482742203,0.009084266251811643,,
4,1423,,,,0.11045030842944514,7.854407688521002,1.543201977265194,5543,0,12.120937475172552,0.009112356915930118,,
4.05,1423,,,,0.11045030842944514,7.854455590622635,1.5424646049686344,5533,0,12.115219739833424,0.009116657460722521,,
4.1,1423,,,,0.11102173211666884,7.853258794369788,1.5479198002892771,5524,0,12.156214784600891,0.009132919587543621,,
4.15,1423,,,,0.11102173211666884,7.853019700502458,1.5519740572732954,5538,0,12.187682846435917,0.009109338790279998,,
4.2,1423,,,,0.11102173211666884,7.8530099226750885,1.5489355550944603,5536,0,12.163806283741044,0.009127219681644216,,
4.25,1423,,,,0.11102173211666884,7.851747180582708,1.5584702077763684,5546,0,12.236714059930248,0.009072838637311566,,
4.3,1423,,,,0.1116142751372858,7.851807974197479,1.5590076397652983,5560,0,12.241028617743961,0.009118047071264545,,
4.3500000000000005,1423,,,,0.1116142751372858,7.852766579607775,1.5536418708990494,5556,0,12.200386960475353,0.00914842090655599,,
4.4,1423,,,,0.1116142751372858,7.853497056982199,1.5491608725319483,5547,0,12.166330353221632,0.00917402962905166,,
4.45,1423,,,,0.11184098087244887,7.854194845122433,1.5412634759956199,5538,0,12.10538364814028,0.009238945590099551,,
4.5,1423,,,,0.11184098087244887,7.854097763314424,1.5432756838541093,5541,0,12.121038096736099,0.009227013394386157,,
4.55,1423,,,,0.11184098087244887,7.85422487147177,1.5412066414585874,5544,0,12.104983535421512,0.009239250970080267,,
4.6000000000000005,1423,,,,0.11181164846611173,7.853673640478329,1.5432420946223597,5535,0,12.120119759412189,0.009225292380405857,,
4.65,1423,,,,0.11181164846611173,7.853687071386274,1.5470179766662837,5548,0,12.149795082546145,0.009202760022408557,,
4.7,1423,,,,0.11181164846611173,7.854889534870872,1.5448666982776351,5557,0,12.134757261071513,0.009214164408941678,,
4.75,1423,,,,0.11179806338690876,7.855143546539579,1.542069786763504,5557,0,12.113179533809003,0.009229456483730802,,
4.8,1423,,,,0.11179806338690876,7.855174673825312,1.543560902575341,5544,0,12.124940509416758,0.009220504075882393,,
4.8500000000000005,1423,,,,0.11179806338690876,7.854591647182147,1.5460441805083267,5546,0,12.14354570639527,0.009206377287980353,,
4.9,1423,,,,0.11228892915726751,7.855033978793306,1.5492061628177043,5545,0,12.169067049089062,0.009227406563239629,,
4.95,1423,,,,0.11228892915726751,7.855979861097461,1.5410010278017057,5541,0,12.10607304034069,0.009275421417258149,,
5,1423,,,,0.11228892915726751,7.8553234913366055,1.5453200606200221,5553,0,12.138988973822167,0.009250270298409493,,
5.05,1423,,,,0.11252426374871016,7.8554236457245885,1.5445270570625844,5559,0,12.132914365510837,0.00927429802591972,,
5.1000000000000005,1423,,,,0.11252426374871016,7.855334964159036,1.5477864791369091,5549,0,12.158381246616774,0.009254872130286381,,
5.15,1423,,,,0.11252426374871016,7.855016367568933,1.5471754324057425,5542,0,12.153088345047648,0.009258902803464234,,
5.2,1423,,,,0.1109597746947943,7.854645859233582,1.5422936626864494,5531,0,12.114170531342314,0.009159502452744437,,
5.25,1423,,,,0.1109597746947943,7.85443548772602,1.5451775862493515,5540,0,12.136497668275739,0.009142652001230815,,
5.3,1423,,,,0.1109597746947943,7.854899520168184,1.542845662015309,5554,0,12.118897650257615,0.00915592968081842,,
5.3500000000000005,1423,,,,0.11020966333675489,7.8546697017193985,1.5396608892536745,5545,0,12.093527737743184,0.009113111221698948,,
5.4,1423,,,,0.11020966333675489,7.85400968191166,1.5372788098859393,5532,0,12.073802656641801,0.00912799939430255,,
5.45,1423,,,,0.11020966333675489,7.853047692519393,1.5444645132520098,5545,0,12.128753481971783,0.009086643858379253,,
5.5,1423,,,,0.11131854018200701,7.853243837694201,1.5432280635904068,5535,0,12.119346280548116,0.00918519345888122,,
5.55,1423,,,,0.11131854018200701,7.853252217577067,1.5472710312752262,5544,0,12.151109657554926,0.009161183078682444,,
5.6000000000000005,1423,,,,0.11131854018200701,7.853767701716622,1.5472692373670005,5538,0,12.151893162292659,0.009160592402789436,,
5.65,1423,,,,0.11203092860268449,7.853519767782837,1.5515757778905948,5535,0,12.185331042876818,0.009193917523330188,,
5.7,1423,,,,0.11203092860268449,7.8539923710551705,1.5500758843092406,5559,0,12.174284169921373,0.009202260029339207,,
5.75,1423,,,,0.11203092860268449,7.854526198514259,1.5509881149667808,5566,0,12.182276782590826,0.00919622256184354,,
5.8,1423,,,,0.11211472213872944,7.854235480746864,1.546934411026432,5541,0,12.149987137472054,0.009227558915922952,,
5.8500000000000005,1423,,,,0.11211472213872944,7.854696347228315,1.5411993411672364,5545,0,12.105652835416977,0.009261352829375737,,
5.9,1423,,,,0.11211472213872944,7.854402287172171,1.5438082481819952,5532,0,12.125691035475926,0.009246048065278699,,
5.95,1423,,,,0.11163293051698553,7.853878567338081,1.5476247571135544,5534,0,12.15485691017595,0.00918422416174454,,
6,1423,,,,0.11163293051698553,7.853599732078467,1.5485524151174677,5545,0,12.161710832476007,0.00917904824861373,,
6.05,1423,,,,0.11163293051698553,7.853354252090036,1.5529931352962205,5538,0,12.19620524254521,0.00915308723467243,,
6.1000000000000005,1423,,,,0.1112784934939254,7.853560055915315,1.5491405141788444,5554,0,12.166268063155085,0.009146477203714308,,
6.15,1423,,,,0.1112784934939254,7.853526375991943,1.5491088284057088,5531,0,12.16596704316621,0.009146703513094922,,
6.2,1423,,,,0.11112127016263114,7.853465630490339,1.5514600651693942,5529,0,12.18433829888614,0.009120008607508013,,
6.25,1423,,,,0.11112127016263114,7.85283923685854,1.5552243848812284,5529,0,12.212927071714498,0.009098659928952766,,
6.3,1423,,,,0.11112127016263114,7.851862585949824,1.558408355337076,5552,0,12.236408258902786,0.009081199957657767,,
6.3500000000000005,1423,,,,0.11112127016263114,7.852653255882405,1.553249084588711,5560,0,12.197126481291907,0.009110446655863594,,
6.4,1423,,,,0.11105525619615844,7.853325635074717,1.5517918185069077,5553,0,12.186726468579511,0.009112804532249675,,
6.45,1423,,,,0.11105525619615844,7.8532949695142085,1.550384945661251,5545,0,12.175630294572063,0.00912110942179866,,
6.5,1423,,,,0.11303647759703098,7.853695283357559,1.548266860534754,5548,0,12.159616139960614,0.009296056412961497,,
6.55,1423,,,,0.11303647759703098,7.8543788376779995,1.5402813101700032,5550,0,12.097952926670215,0.009343438371944684,,
6.6000000000000005,1423,,,,0.11303647759703098,7.854089426622739,1.5391970171784997,5558,0,12.088991018110912,0.009350364925218933,,
6.65,1423,,,,0.11303647759703098,7.8547871064718775,1.5353390350392453,5580,0,12.059761256489239,0.009373027806517078,,
6.7,1423,,,,0.1126513461083785,7.855092503407732,1.5412615079756826,5559,0,12.106751717090681,0.00930483656894958,,
6.75,1423,,,,0.1126513461083785,7.855335111945772,1.53896480317218,5546,0,12.08908425440714,0.009318435022678484,,
6.8,1423,,,,0.1126513461083785,7.854196735320033,1.5433837746968022,5537,0,12.122039804569534,0.009293101484942605,,
6.8500000000000005,1423,,,,0.11254677172832442,7.854574254928088,1.542878804587941,5556,0,12.118656136990666,0.009287067019319875,,
6.9,1423,,,,0.11254677172832442,7.855217590765934,1.5422821931563933,5545,0,12.114962213607164,0.009289898700791261,,
6.95,1423,,,,0.1124652876586278,7.8553478448488665,1.5421838739684104,5544,0,12.114390770738428,0.009283610689716304,,
7,1423,,,,0.1124652876586278,7.855578764297333,1.5422307638087744,5567,0,12.115115237822264,0.009283055542676277,,
7.05,1423,,,,0.1124652876586278,7.855157246884916,1.5468545548440455,5562,0,12.150785766360146,0.009255803683905916,,
7.1000000000000005,1423,,,,0.1124652876586278,7.855185714035125,1.5490816636114877,5546,0,12.168324153874723,0.009242463155685726,,
7.15,1423,,,,0.11247342140007224,7.854540505252892,1.5491019512567432,5553,0,12.167484022912381,0.009243769803870337,,
7.2,1423,,,,0.11247342140007224,7.854604928422782,1.5491158660398159,5549,0,12.167693116094265,0.009243610956238131,,
7.25,1423,,,,0.11247342140007224,7.85460095772304,1.5515207114445069,5552,0,12.186576066039157,0.009229288094586851,,
7.3,1423,,,,0.11237250194362462,7.8550168157283595,1.5456873506528754,5540,0,12.141400131236955,0.00925531658037665,,
7.3500000000000005,1423,,,,0.11237250194362462,7.854622037612658,1.5481905466716317,5531,0,12.160451586310586,0.009240816522811208,,
7.4,1423,,,,0.11237250194362462,7.854824325114731,1.5466550061340023,5544,0,12.148703364741836,0.009249752715977404,,
7.45,1423,,,,0.11336711121965179,7.85484493877242,1.542755318178514,5554,0,12.118103802758736,0.009355185684565873,,
7.5,1423,,,,0.11336711121965179,7.854755063952087,1.543270968075655,5556,0,12.12201545154249,0.00935216686307937,,
7.55,1423,,,,0.1127749616971172,7.854591100538178,1.5389608939067365,5559,0,12.087908541356132,0.009329567750391423,,
7.6000000000000005,1423,,,,0.1127749616971172,7.854542760023152,1.5401905686449666,5557,0,12.097492680006265,0.009322176477403646,,
7.65,1423,,,,0.1127749616971172,7.852152715483418,1.5475076559362417,5576,0,12.151266442791139,0.00928092246417838,,
7.7,1423,,,,0.1127749616971172,7.852564594088007,1.5469057216613553,5567,0,12.147177100310117,0.009284046883142756,,
7.75,1423,,,,0.11298561241900136,7.853084320535796,1.544697082658319,5547,0,12.130636439801432,0.009314071275624747,,
7.8,1423,,,,0.11298561241900136,7.851731781637044,1.5492552591429245,5551,0,12.164336756080836,0.009288267390535775,,
7.8500000000000005,1423,,,,0.11306015226766382,7.852583742189811,1.5459112503277006,5556,0,12.139397551191625,0.00931348955258209,,
7.9,1423,,,,0.11306015226766382,7.852288315370038,1.5508194699085172,5556,0,12.177481602811007,0.009284362395716157,,
7.95,1423,,,,0.11306015226766382,7.852553525280562,1.5480273668234814,5562,0,12.155967756580514,0.009300794024108843,,
8,1423,,,,0.11306015226766382,7.853454658048741,1.5443199020644904,5560,0,12.128246328385748,0.009322052768919311,,
8.05,1423,,,,0.11309571694958931,7.853798192020115,1.539716065403782,5546,0,12.092619250692549,0.009352458272686645,,
8.1,1423,,,,0.11309571694958931,7.853618962600162,1.54062826630913,5530,0,12.099507366603195,0.009347134021485348,,
8.15,1423,,,,0.11275357274430922,7.853893529899233,1.5407931943437534,5552,0,12.101225699969177,0.009317533243314056,,
8.2,1423,,,,0.11275357274430922,7.853930437803557,1.5411685984709584,5558,0,12.10423096531811,0.009315219865465114,,
8.25,1423,,,,0.11275357274430922,7.8544466094059775,1.5402873258411764,5560,0,12.09810456396423,0.009319937032133144,,
8.3,1423,,,,0.11186783518861784,7.8538037104219365,1.5425020703161043,5559,0,12.114508483182139,0.009234203380510023,,
8.35,1423,,,,0.11186783518861784,7.85433241103679,1.5408655833036016,5560,0,12.102470491992586,0.009243388386084765,,
8.4,1423,,,,0.11186783518861784,7.855189164178416,1.5398747715468604,5559,0,12.096007619646612,0.009248327109758063,,
8.45,1423,,,,0.11186783518861784,7.855201378683674,1.5405532186036663,5553,0,12.101355766711091,0.009244239847600259,,
8.5,1423,,,,0.11104817627292936,7.85524801033909,1.5418237134581112,5544,0,12.111407657435455,0.009168890967414054,,
8.55,1423,,,,0.11104817627292936,7.855423091329911,1.5428487640685629,5532,0,12.119729807694002,0.009162595044192515,,
8.6,1423,,,,0.11074940079921378,7.855699794755076,1.5397246982207977,5544,0,12.095614995792442,0.009156161206994341,,
8.65,1423,,,,0.11074940079921378,7.854631389063448,1.5473287317292423,5546,0,12.15369682544024,0.009112404430509737,,
8.700000000000001,1423,,,,0.11074940079921378,7.854787097863587,1.5450665687604008,5540,0,12.13616894963956,0.00912556518113593,,
8.75,1423,,,,0.11074940079921378,7.853949307271755,1.5473616387242817,5544,0,12.152899870557459,0.009113001997780276,,
8.8,1423,,,,0.11060728093658816,7.853630429145178,1.5480568784928659,5539,0,12.157866606979072,0.0090975896110832,,
8.85,1423,,,,0.11060728093658816,7.853797355911757,1.5500097714787118,5534,0,12.173462644876894,0.009085934229496844,,
8.9,1423,,,,0.11148845131969401,7.853736845739343,1.5500059447525978,5532,0,12.173338799418497,0.009158411932560331,,
8.950000000000001,1423,,,,0.11148845131969401,7.854585031803023,1.5474590005701987,5550,0,12.154648303207548,0.009172495043749871,,
9,1423,,,,0.11148845131969401,7.85412775909359,1.5479631191640646,5544,0,12.157900104279578,0.009170041731174456,,
9.05,1423,,,,0.11148845131969401,7.8538226180076665,1.5486670558228914,5545,0,12.162956350785166,0.009166229665248861,,
9.1,1423,,,,0.11126063874412143,7.85362694449101,1.5519284299060794,5548,0,12.188266933032013,0.009128503613798331,,
9.15,1423,,,,0.11126063874412143,7.852541090235074,1.5588208526072411,5587,0,12.240704797413633,0.009089398084955855,,
9.200000000000001,1423,,,,0.11117661589478842,7.8522685371016685,1.5590696358302867,5572,0,12.242233448580716,0.009081399759426864,,
9.25,1423,,,,0.11117661589478842,7.85341165079755,1.5555590304191191,5561,0,12.216445412996851,0.009100569939641335,,
9.3,1423,,,,0.11117661589478842,7.853974862942695,1.5456988621440872,5553,0,12.139880008958787,0.009157966620159684,,
9.35,1423,,,,0.11117661589478842,7.8541810594652475,1.54775083134646,5544,0,12.156315264332957,0.009145585111714271,,
9.4,1423,,,,0.11113749577444906,7.853411175164133,1.5509627677529871,5548,0,12.180348332534804,0.009124328199842269,,
9.450000000000001,1423,,,,0.11113749577444906,7.853629112132129,1.5486957234474399,5540,0,12.162881819501342,0.009137431196302252,,
9.5,1423,,,,0.11138613342217556,7.854197085082157,1.548299507950857,5544,0,12.16064948218176,0.009159554642651504,,
9.55,1423,,,,0.11138613342217556,7.854787767540458,1.5465259762025643,5545,0,12.147633320059468,0.009169369085107541,,
9.6,1423,,,,0.11138613342217556,7.854548608631807,1.5473769293923203,5542,0,12.153947307787407,0.009164605588737993,,
9.65,1423,,,,0.11228916156895015,7.854895760639128,1.5410146041310848,5542,0,12.104509081072242,0.009276639045571548,,
9.700000000000001,1423,,,,0.11228916156895015,7.854372634345554,1.5430449650269995,5526,0,12.119650146872758,0.009265049750460348,,
9.75,1423,,,,0.11228916156895015,7.854749355564413,1.54285988482259,5545,0,12.118777686036424,0.00926571676435097,,
9.8,1423,,,,0.11228916156895015,7.854421249515236,1.5456894128909697,5543,0,12.140495769761563,0.009249141361148508,,
9.85,1423,,,,0.1118628737939111,7.854592655718078,1.5472922159379794,5552,0,12.153350075556205,0.009204283024719144,,
9.9,1423,,,,0.1118628737939111,7.85500924315078,1.5449569171395097,5556,0,12.135650864400583,0.009217706989417115,,
9.950000000000001,1423,,,,0.11072717893160389,7.855274567571225,1.5406392759896068,5550,0,12.102144522482504,0.00914938494792413,,
10,1423,,,,0.11072717893160389,7.855313624539403,1.5406104964649756,5557,0,12.101978622989737,0.009149510371903901,,
10.05,1423,,,,0.11072717893160389,7.854927475143496,1.5420242994949813,5544,0,12.112489037442032,0.009141571033775543,,
10.1,1423,,,,0.11072717893160389,7.855572775163535,1.5436750068158032,5537,0,12.126451357242606,0.009131045486400383,,
10.15,1423,,,,0.10944080362887314,7.854932565338343,1.5440716100354983,5548,0,12.128578372882242,0.0090233826475135,,
10.200000000000001,1423,,,,0.10944080362887314,7.854827350117672,1.5439827229141796,5549,0,12.127717720055452,0.009024022998811415,,
10.25,1423,,,,0.10965176989531508,7.8544559488908,1.544000669977466,5552,0,12.12728524739589,0.009041740806654217,,
10.3,1423,,,,0.10965176989531508,7.855095893576885,1.5416969658830852,5555,0,12.110177505848165,0.009054513845264678,,
10.35,1423,,,,0.10965176989531508,7.854496651577496,1.542020559321451,5552,0,12.111795319853995,0.009053304402822166,,
10.4,1423,,,,0.10965176989531508,7.85532091113937,1.543847475389966,5547,0,12.127417357040525,0.009041642310731327,,
10.450000000000001,1423,,,,0.11034099345459744,7.855350719510423,1.544751969911427,5544,0,12.134568498308871,0.009093112249518807,,
10.5,1423,,,,0.11034099345459744,7.8542494780856105,1.5479958801543259,5535,0,12.158345833780789,0.009075329404434743,,
10.55,1423,,,,0.11074790795658462,7.854702360772736,1.552930256780046,5549,0,12.197804954045639,0.009079330943052416,,
10.6,1423,,,,0.11074790795658462,7.854542569380839,1.5521167097499202,5553,0,12.191166769378071,0.009084274709026428,,
10.65,1423,,,,0.11074790795658462,7.8539394213554266,1.5508887722290123,5553,0,12.180586466346957,0.009092165493226756,,
10.700000000000001,1423,,,,0.11093105993252914,7.854269487052175,1.5433589375966137,5558,0,12.121957011134345,0.009151250068832611,,
10.75,1423,,,,0.11093105993252914,7.853885912825648,1.5431284483711916,5546,0,12.119554782343002,0.009153063947047358,,
10.8,1423,,,,0.11093105993252914,7.854103525815068,1.5450676191201493,5545,0,12.135121034954258,0.0091413229100065,,
10.85,1423,,,,0.11078606326974635,7.854019711994914,1.5426681691696753,5545,0,12.116146209725734,0.009143671704854257,,
10.9,1423,,,,0.11078606326974635,7.853999025012092,1.5431729038170399,5546,0,12.120078482004109,0.009140705106344111,,
10.950000000000001,1423,,,,0.11078606326974635,7.8542359803997535,1.5448614801187608,5548,0,12.13370662188239,0.00913043859738215,,
11,1423,,,,0.11073241011925258,7.854295783806521,1.546623060105816,5559,0,12.14763498012705,0.00911555296980898,,
11.05,1423,,,,0.11073241011925258,7.854283204316583,1.5486205665416932,5553,0,12.163304505647652,0.009103809747411769,,
11.1,1423,,,,0.11073241011925258,7.8552515991587955,1.5437912365815256,5542,0,12.126868579924363,0.00913116270613887,,
11.15,1423,,,,0.11168599285637884,7.855858269714577,1.5433856679433895,5551,0,12.124619062872034,0.009211505308103518,,
11.200000000000001,1423,,,,0.11168599285637884,7.8560130198013,1.5462742775886382,5542,0,12.14755085692019,0.009194116095653454,,
11.25,1423,,,,0.11168599285637884,7.853921944018815,1.5544142016083446,5556,0,12.208247808106265,0.009148404800746218,,
11.3,1423,,,,0.11168599285637884,7.854375443642775,1.552309438647165,5559,0,12.192421135845194,0.009160280112702703,,
11.35,1423,,,,0.11222465549854221,7.855047161054767,1.5477532398979439,5562,0,12.15767469307366,0.009230766436157207,,
