Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (kgf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (kgf/W),Overall Efficiency (kgf/W),Vibration (g),App message,
0.9500000000000001,1125,,,,-0.361328125,-0.17578125,-1.04296875,-0.002614716739910467,-0.11459610462510886,13.158433303788096,2.2631788315486165,5220,0,29.779887709477546,1.429255995461754,4.799400217371836,0.08017885178651005,0.0038481039869280058,1.20703125,,
1,1125,,,,-0.224609375,0.19921875,-1.23046875,-0.002614716739910467,-0.1437222680478142,13.171463792118871,2.2528044768753315,5257,0,29.67273259788672,1.4394772296465117,4.851178518519831,0.09984337722598619,0.004843580468151762,1.36328125,,
1.05,1125.004,,,,0.5234375,-0.0859375,-0.8671875,-0.002614716739910467,-0.1437222680478142,13.180904914720148,2.2452513832988346,5285,0,29.59444499290582,1.4471745788349637,4.890021013003861,0.09931232219648073,0.004856393423910006,1.537109375,,
1.1,1125.008,,,,-0.515625,0.166015625,-0.98828125,-0.0026851642726764408,-0.1437222680478142,13.182632031282365,2.2440070592054213,5313,0,29.58191933710513,1.4938473304276725,5.04986614764348,0.09620947543994879,0.004858449731067341,1.732421875,,
1.1500000000000001,1125.012,,,,0.787109375,0.169921875,-1.072265625,-0.0026851642726764408,-0.16674087331213214,13.186341803860428,2.2382421190588246,5330,0,29.51422562170653,1.4988642017280178,5.078446647862118,0.11124481665510398,0.005649508662341488,1.8984375,,
1.2,1125.016,,,,-0.9375,0.1171875,-0.796875,-0.0026851642726764408,-0.16674087331213214,13.187800919381626,2.238676808393447,5347,0,29.523224071929427,1.5035126139560324,5.092643710906787,0.11090088088679526,0.005647786735821605,2.072265625,,
1.25,1125.02,,,,-0.125,-0.205078125,-0.998046875,-0.0029836352193615885,-0.16674087331213214,13.189754004147375,2.240342637280659,5360,0,29.54956827073466,1.6747575390736475,5.667621007960025,0.09956120179901438,0.005642751588938413,2.220703125,,
1.3,1125.024,,,,0.03125,0.09375,-1.048828125,-0.0029836352193615885,-0.18061042448975553,13.193431688353634,2.240691246605108,5365,0,29.562406896776437,1.6761351187784697,5.66981952664091,0.1077540959951847,0.006109462775490374,2.37109375,,
1.35,1125.028,,,,-0.0625,-0.07421875,-0.935546875,-0.0029836352193615885,-0.18061042448975553,13.196086155184407,2.2372116160126128,5378,0,29.522437232281774,1.6802961183293732,5.691590111984477,0.10748725925126021,0.006117734219187846,2.505859375,,
1.4000000000000001,1125.032,,,,-0.875,0.09765625,-0.84375,-0.003209512644131153,-0.18061042448975553,13.196381348945522,2.2376419725943304,5382,0,29.528776792761487,1.8088307486960458,6.125654175893436,0.09984926705826645,0.006116420797153688,2.642578125,,
1.45,1125.036,,,,-0.234375,-0.103515625,-1.021484375,-0.003209512644131153,-0.18710271347904506,13.17800910368906,2.251596261129986,5393,0,29.671556027003202,1.812657688651255,6.109075260500693,0.1032201030842523,0.006305793781383371,2.734375,,
1.5,1125.04,,,,0.390625,0.078125,-0.9296875,-0.003209512644131153,-0.18710271347904506,13.184153208578959,2.2457728272739774,5394,0,29.60861302644365,1.8129740656014308,6.123130671410551,0.10320209043750228,0.006319198853115557,2.83203125,,
1.55,1125.044,,,,0.974609375,-0.13671875,-1.025390625,-0.003400215607258531,-0.18710271347904506,13.18366957914491,2.244475574453524,5402,0,29.59042435205672,1.9233758377336794,6.499994102315037,0.09727829049756019,0.0063230831451743024,2.931640625,,
1.6,1125.048,,,,0.640625,0.07421875,-0.931640625,-0.003400215607258531,-0.1898250911618084,13.189091704831132,2.2413531934296054,5404,0,29.561412811059174,1.924265398023259,6.509382384130758,0.09864808220155605,0.0064213808851109186,2.99609375,,
1.6500000000000001,1125.052,,,,-0.78125,-0.048828125,-0.98828125,-0.003400215607258531,-0.1898250911618084,13.193650744589874,2.23541193956171,5397,0,29.493244400863446,1.9215773467822412,6.515313543212577,0.09878607878037185,0.0064362227695862135,3.072265625,,
1.7,1125.056,,,,0.75,0.107421875,-1.091796875,-0.0034332493715837054,-0.1898250911618084,13.197606513980446,2.236160919928504,5404,0,29.51197192315693,1.9430168797047453,6.5838259970020285,0.09769605871393851,0.006432138511654649,3.142578125,,
1.75,1125.06,,,,-0.07421875,0.033203125,-1.115234375,-0.0034332493715837054,-0.19220218861924102,13.190223727676823,2.24277832971469,5398,0,29.5827479405221,1.9408273652868326,6.560673028715868,0.09903105863866242,0.006497103954158522,3.216796875,,
1.8,1125.064,,,,-0.048828125,-0.033203125,-0.99609375,-0.0034332493715837054,-0.19220218861924102,13.191913745889934,2.235915705258675,5404,0,29.4960071268531,1.9429310472655639,6.587098514417986,0.09892383411636863,0.006516210407484631,3.28125,,
1.85,1125.068,,,,-0.90625,0.064453125,-0.826171875,-0.003378285845931819,-0.19220218861924102,13.18959293272523,2.2417596967911093,5401,0,29.56789785366427,1.9107865261800634,6.462368531022454,0.1005879966107364,0.006500367038958162,3.341796875,,
1.9000000000000001,1125.072,,,,-0.5625,0.05078125,-0.94921875,-0.003378285845931819,-0.1932038398500066,13.188473033605955,2.2444800796954603,5404,0,29.601265005529324,1.911883396654116,6.458789502060093,0.10105419618587735,0.006526877814644658,3.40625,,
1.95,1125.076,,,,0.599609375,-0.0703125,-1.029296875,-0.003378285845931819,-0.1932038398500066,13.190642470179629,2.2427713757730823,5404,0,29.583595360175615,1.9119244764329097,6.462786058136377,0.1010520249264596,0.0065307761784117275,3.4609375,,
2,1125.08,,,,0.84375,-0.1484375,-0.83984375,-0.0034277424518051754,-0.1932038398500066,13.185049127407597,2.2440769060310566,5406,0,29.588264251700323,1.9406543485040422,6.558865136512765,0.09955602861423428,0.006529745652075685,3.513671875,,
2.05,1125.084,,,,0.359375,-0.150390625,-0.8359375,-0.0034277424518051754,-0.19361042901970285,13.189317615232282,2.2368399845635927,5403,0,29.502393010860498,1.9394214943138237,6.573776891928322,0.09982895909287791,0.006562533044300186,3.54296875,,
2.1,1125.088,,,,-0.88671875,-0.037109375,-0.958984375,-0.0034277424518051754,-0.19361042901970285,13.193587668364646,2.2383200243905192,5405,0,29.53147147165241,1.9399839455022154,6.569208538641319,0.09980001611280435,0.006556071180047756,3.580078125,,
2.15,1125.092,,,,0.798828125,0.06640625,-1.07421875,-0.0034270016482350466,-0.19361042901970285,13.19525431653648,2.2380398596463547,5403,0,29.53150511857926,1.9389748227343493,6.565783948189201,0.09985195617273293,0.006556063710342215,3.6015625,,
2.2,1125.096,,,,-0.875,0.056640625,-0.900390625,-0.0034270016482350466,-0.19363606185306517,13.196363149186128,2.238486503382039,5400,0,29.53988080318125,1.9379369916082423,6.560408975650095,0.09991865715529366,0.006555072552364932,3.623046875,,
2.25,1125.1,,,,0.974609375,0.021484375,-0.9765625,-0.0034270016482350466,-0.19363606185306517,13.161255816031984,2.261538416467337,5413,0,29.7646856369105,1.9424675639183822,6.526081234701747,0.09968560888731591,0.0065055638152933006,3.64453125,,
2.3000000000000003,1125.104,,,,-0.787109375,0.0390625,-1.09765625,-0.0034594929626791536,-0.19363606185306517,13.17151220226246,2.2527759147447517,5408,0,29.67246545002347,1.9593545387759383,6.603275154455993,0.0988264543353317,0.006525782705154756,3.66015625,,
2.35,1125.108,,,,-0.75,0.03125,-1,-0.0034594929626791536,-0.19337138096200976,13.179195443198156,2.242988437994979,5409,0,29.560783001169575,1.9595242332368785,6.628796785116788,0.0986828219228427,0.006541483727083921,3.677734375,,
2.4,1125.112,,,,0.3125,-0.140625,-0.9375,-0.0034594929626791536,-0.19337138096200976,13.184938243610915,2.24164433563211,5408,0,29.55594212944959,1.9593099557509601,6.629157504672133,0.09869361424639665,0.006542555135447169,3.70703125,,
2.45,1125.116,,,,-0.796875,-0.029296875,-0.859375,-0.003460592520335227,-0.19337138096200976,13.189761525288676,2.237715542600519,5403,0,29.514934368332796,1.9581533795753765,6.634449377859099,0.09875190727089118,0.006551645297557634,3.724609375,,
2.5,1125.12,,,,-0.048828125,-0.033203125,-1.10546875,-0.003460592520335227,-0.1935371049763636,13.192841796093347,2.235888195840048,5401,0,29.49771924147033,1.9574069660854578,6.6357908896684235,0.09887422918669332,0.006561087092600473,3.75390625,,
2.5500000000000003,1125.124,,,,0.349609375,0.142578125,-1.01171875,-0.003460592520335227,-0.1935371049763636,13.192989784137142,2.2293520606262383,5398,0,29.411818961087047,1.9563345613062182,6.651525238525788,0.09892842911651138,0.006580249430761849,3.787109375,,
2.6,1125.128,,,,-0.5,-0.0234375,-0.990234375,-0.0034718529223058837,-0.1935371049763636,13.171606133637098,2.243387228494457,5402,0,29.549012978960718,1.9641825019476178,6.647201730041343,0.09853315808712208,0.00654969778903155,3.810546875,,
2.65,1125.132,,,,0.673828125,-0.052734375,-1.04296875,-0.0034718529223058837,-0.19399904266144066,13.177581362204826,2.236359090141605,5406,0,29.469803865447357,1.9653378106164365,6.668988431649348,0.09871027851471094,0.006582977054994924,3.8359375,,
2.7,1125.136,,,,-0.7109375,-0.064453125,-1.021484375,-0.0034718529223058837,-0.19399904266144066,13.184781140088308,2.2390294759218903,5403,0,29.521113606236746,1.9645509371196013,6.654731807625856,0.09874981554099051,0.006571535384778156,3.853515625,,
2.75,1125.14,,,,-0.599609375,-0.140625,-0.98828125,-0.0035022508974459025,-0.19399904266144066,13.188364171186244,2.2369942871515773,5401,0,29.502295307818173,1.9808494600776536,6.714221518732898,0.09793729739252142,0.006575727096394106,3.873046875,,
2.8000000000000003,1125.144,,,,-1,0.09765625,-0.83984375,-0.0035022508974459025,-0.19419245119928086,13.189712354331157,2.2335892875858785,5400,0,29.460400220973188,1.980450314299795,6.722414832945447,0.09805469483234133,0.006591643349808707,3.873046875,,
2.85,1125.148,,,,-0.25,0.091796875,-1.13671875,-0.0035022508974459025,-0.19419245119928086,13.192585207197373,2.22997906229319,5403,0,29.419188789569006,1.9816843560939708,6.736026510685451,0.09799363385097658,0.006600877154985816,3.888671875,,
2.9,1125.152,,,,-0.849609375,-0.072265625,-0.9375,-0.0034891896007026376,-0.19419245119928086,13.192202942887661,2.2256183439656754,5399,0,29.360808867008746,1.9728674884227948,6.719390795257027,0.09843157350346304,0.006614002089618351,3.884765625,,
2.95,1125.156,,,,-0.375,-0.05078125,-1.064453125,-0.0034891896007026376,-0.1936938631729774,13.191627564685252,2.2263577730682247,5394,0,29.369282568058065,1.9710712245196915,6.7113359679525235,0.09826832270872227,0.006595117287054135,3.87890625,,
3,1125.16,,,,-0.390625,0.029296875,-1.068359375,-0.0034891896007026376,-0.1936938631729774,13.19161720036346,2.2244153617541613,5397,0,29.343635946868904,1.972064711332554,6.720587438118697,0.09821881709048763,0.006600881483252091,3.8984375,,
3.0500000000000003,1125.164,,,,-0.71875,-0.00390625,-0.9609375,-0.0034664825503746676,-0.1936938631729774,13.192759491308323,2.2257295783855056,5395,0,29.36351502033105,1.9583352238854033,6.669280644805189,0.09890740911491253,0.006596412692379145,3.890625,,
3.1,1125.168,,,,-0.63671875,0.103515625,-1.072265625,-0.0034664825503746676,-0.19348538894359021,13.19142950707506,2.228935424851089,5394,0,29.40284453274554,1.9580309086859586,6.65932476874925,0.09881630983723282,0.006580498996554848,3.90234375,,
3.15,1125.172,,,,0.673828125,-0.185546875,-0.8515625,-0.0034664825503746676,-0.19348538894359021,13.191862678045043,2.2277026716640256,5399,0,29.38754773210589,1.959894286138447,6.669131783314001,0.09872235982932112,0.00658392427661487,3.90625,,
3.2,1125.176,,,,-0.486328125,0.25390625,-1.0625,-0.003458010682623361,-0.19348538894359021,13.178885940808234,2.236987050140577,5400,0,29.480997184867736,1.9555230754688722,6.633164621964077,0.09894303543168294,0.006563054422151775,3.9140625,,
3.25,1125.18,,,,-0.84375,-0.146484375,-0.810546875,-0.003458010682623361,-0.1933257395206583,13.181343047513685,2.233740771730893,5401,0,29.44370339140286,1.9557185942703743,6.642230320936517,0.09885151170881151,0.006565945083426789,3.93359375,,
3.3000000000000003,1125.184,,,,-0.759765625,0.009765625,-0.986328125,-0.003458010682623361,-0.1933257395206583,13.184738742620947,2.2305082290197875,5401,0,29.40866826289203,1.9557732984035674,6.650329355006428,0.09884874677370002,0.006573767223747342,3.951171875,,
3.35,1125.188,,,,0.537109375,0.078125,-0.962890625,-0.0034647069592767857,-0.1933257395206583,13.187332230517978,2.22927143228754,5397,0,29.398143009578455,1.9583381198912388,6.661434769036862,0.0987192852740849,0.006576120792992578,3.96875,,
3.4,1125.192,,,,0.671875,0.140625,-0.943359375,-0.0034647069592767857,-0.19362897495623235,13.18908115260621,2.2321259738154753,5401,0,29.43969061149247,1.959618371827035,6.656382357028074,0.09880953237629829,0.006577140280157862,3.978515625,,
3.45,1125.196,,,,0.6875,0.04296875,-0.98046875,-0.0034647069592767857,-0.19362897495623235,13.18930418494313,2.231791396036737,5398,0,29.435775599667405,1.9583566956713365,6.652981468215378,0.09887319066246773,0.006578015051807236,3.986328125,,
3.5,1125.2,,,,-0.736328125,-0.015625,-0.990234375,-0.0035289042022388657,-0.19362897495623235,13.184052637391481,2.2362664134178027,5399,0,29.48305410573097,1.9951689258363094,6.7671718088679444,0.09704891272555753,0.006567466662776784,3.994140625,,
3.5500000000000003,1125.204,,,,0.986328125,-0.07421875,-1.099609375,-0.0035289042022388657,-0.1934258514342995,13.18663140078563,2.232285802817294,5393,0,29.43633006295849,1.9928446817555505,6.770017449502876,0.09706017393382883,0.006570990711838053,3.99609375,,
3.6,1125.208,,,,-0.88671875,0.00390625,-0.87109375,-0.0035289042022388657,-0.1934258514342995,13.187867071910603,2.2319367010611315,5396,0,29.434484526512875,1.9940484443532125,6.774531561974831,0.09700158087033783,0.006571402711675576,3.998046875,,
3.65,1125.212,,,,0.849609375,0.078125,-1.05859375,-0.003522960979362839,-0.1934258514342995,13.188690789388064,2.2246081979246197,5398,0,29.33966964996561,1.9912713712079215,6.78695907269786,0.09713686152026872,0.006592639035883835,3.994140625,,
3.7,1125.216,,,,-0.798828125,-0.044921875,-0.931640625,-0.003522960979362839,-0.19383385685414248,13.182871544666767,2.2301887161127505,5399,0,29.40029136487969,1.991808994835241,6.774793385940963,0.09731548424409846,0.006592922990065602,3.98828125,,
3.75,1125.22,,,,-0.34375,-0.1171875,-1.044921875,-0.003522960979362839,-0.19383385685414248,13.171330211683188,2.2356465892296895,5393,0,29.446439463367483,1.9897709389469584,6.757254782610682,0.09741516124299447,0.006582590642080151,3.974609375,,
3.8000000000000003,1125.224,,,,-0.75,0.041015625,-1.0703125,-0.0034972526386960307,-0.19383385685414248,13.172448461475348,2.232893999775456,5399,0,29.412681131979742,1.9773052431214029,6.722628359682327,0.098029304038133,0.006590145794066741,3.974609375,,
3.85,1125.228,,,,0.611328125,0.091796875,-0.849609375,-0.0034972526386960307,-0.19355495389839314,13.176696211754235,2.235901366334787,5401,0,29.461793063639707,1.9780115211638813,6.7138192060857484,0.09785329955232187,0.006569693619132406,3.97265625,,
3.9,1125.232,,,,0.84375,-0.072265625,-1.0859375,-0.0034972526386960307,-0.19355495389839314,13.178522743191257,2.2357960163754615,5397,0,29.46448865094043,1.9765997377348843,6.708413511434879,0.09792319112629272,0.006569092584344421,3.96875,,
3.95,1125.236,,,,0.4375,-0.05859375,-0.923828125,-0.0034934582768464677,-0.19355495389839314,13.183069448335752,2.2306201503801666,5399,0,29.406420355318875,1.9752582296038461,6.717098530649862,0.09798969623187553,0.006582064445779575,3.978515625,,
4,1125.24,,,,-0.287109375,0.23046875,-1.001953125,-0.0034934582768464677,-0.19343915150189187,13.177103889445032,2.2356912493607464,5398,0,29.459935857549713,1.974887638253263,6.703638622305953,0.09794944672041382,0.0065661769406846525,3.982421875,,
4.05,1125.244,,,,-0.953125,0.16015625,-0.8828125,-0.0034934582768464677,-0.19343915150189187,13.180752773872998,2.2295061805423466,5403,0,29.386569773550526,1.9767664964828837,6.726768424200631,0.09785634866134367,0.006582569962826943,3.99609375,,
4.1,1125.248,,,,-0.474609375,-0.115234375,-1.037109375,-0.0035330082717072494,-0.19343915150189187,13.183140109884762,2.226210574842948,5398,0,29.348445922261682,1.9969686401073994,6.804342026821388,0.09686639420210849,0.006591120770560544,4.013671875,,
4.15,1125.252,,,,-0.6875,0.01953125,-1.041015625,-0.0035330082717072494,-0.19339113698649615,13.184313793282342,2.2238209992176596,5400,0,29.31955387377631,1.9980223933740298,6.8146411844318004,0.09679127602765228,0.006595978159117456,4.01171875,,
4.2,1125.256,,,,0.765625,-0.1484375,-0.828125,-0.0035330082717072494,-0.19339113698649615,13.155981416795088,2.24027899135187,5411,0,29.473068778661645,2.002112524381165,6.79302362240163,0.09659354038868101,0.00656162201631716,4.021484375,,
4.25,1125.26,,,,0.75,0.060546875,-1.056640625,-0.003578024569948983,-0.19339113698649615,13.165143449022493,2.2337229374278382,5408,0,29.407282896609384,2.026256974370388,6.890323670821055,0.09544255217015993,0.006576300764216263,4.02734375,,
4.3,1125.264,,,,-0.82421875,0.001953125,-0.923828125,-0.003578024569948983,-0.19338572088662118,13.1734189152081,2.2298988343423076,5406,0,29.375391483325448,2.025542992868712,6.895373612360143,0.09547352071393714,0.0065832559541000165,4.02734375,,
4.3500000000000005,1125.268,,,,0.82421875,0.087890625,-1.091796875,-0.003578024569948983,-0.19338572088662118,13.179860425565172,2.2244324735445606,5400,0,29.317709527412003,2.0235000100634295,6.901971684286799,0.0955699134790512,0.006596208367021506,4.013671875,,
4.4,1125.272,,,,0.0625,-0.1015625,-0.94140625,-0.003529475221407352,-0.19338572088662118,13.181441012493874,2.2241394415666838,5400,0,29.31736285257231,1.9960425081304871,6.808397188273549,0.0968845703931166,0.006596286366515857,4.01171875,,
4.45,1125.276,,,,0.8984375,0.06640625,-0.96484375,-0.003529475221407352,-0.1934704362575332,13.18434629349501,2.2262696092804846,5395,0,29.35190947143774,1.9938570807021507,6.792938233345152,0.09703325184641681,0.0065914088637333374,3.99609375,,
4.5,1125.28,,,,0.875,0.11328125,-1.025390625,-0.003529475221407352,-0.1934704362575332,13.186432305005273,2.228228330479606,5397,0,29.38238203996424,1.9947327706713844,6.788873577228227,0.09699065413780474,0.006584572891142241,4.00390625,,
4.55,1125.284,,,,0.673828125,0.12109375,-0.84375,-0.003509846303334411,-0.1934704362575332,13.186892896175028,2.227792811216928,5396,0,29.3776651963863,1.9834400914226529,6.751523915068079,0.09754286862214405,0.006585630102467493,3.986328125,,
4.6000000000000005,1125.288,,,,-0.625,0.08984375,-1.080078125,-0.003509846303334411,-0.19341858443167503,13.189486870576811,2.224754947215165,5396,0,29.343376166545223,1.983407033672201,6.759300710371255,0.09751835157787458,0.006591558630945615,3.982421875,,
4.65,1125.292,,,,0.599609375,-0.09375,-0.8515625,-0.003509846303334411,-0.19341858443167503,13.16436613823234,2.2429975822304105,5393,0,29.527641419651026,1.982107571260682,6.712718916796259,0.09758228424941377,0.006550424454252295,3.98046875,,
4.7,1125.296,,,,0.65625,0.197265625,-1.07421875,-0.003539209026107377,-0.19341858443167503,13.15738455784835,2.246454262352818,5407,0,29.557462621393572,2.004089187678252,6.780315392254613,0.09651196444792534,0.006543815580829981,3.984375,,
4.75,1125.3,,,,-0.828125,-0.02734375,-0.84375,-0.003539209026107377,-0.19335839388017914,13.165952606794072,2.2436772227744823,5403,0,29.540147979992177,2.002584124725301,6.779194627195741,0.09655444257888669,0.006545613583626684,4,,
4.8,1125.304,,,,0.037109375,0.13671875,-1.04296875,-0.003539209026107377,-0.19335839388017914,13.151649557921413,2.2523415812906507,5414,0,29.622007161869202,2.0066149020132515,6.77406797941855,0.09636048934261439,0.006527525053369066,4.005859375,,
4.8500000000000005,1125.308,,,,-0.703125,-0.001953125,-1.00390625,-0.0036622022643178057,-0.19335839388017914,13.16273689906167,2.247462285547031,5407,0,29.58275475521938,2.073423879887594,7.008893854017341,0.09325560284887895,0.006536186216601897,4.03125,,
4.9,1125.312,,,,0.548828125,-0.056640625,-1.068359375,-0.0036622022643178057,-0.19280685290691343,13.169456728896458,2.2405329129500386,5408,0,29.506601246763868,2.0738505334625263,7.028429049211406,0.09297046715560583,0.006534363320752148,4.03125,,
4.95,1125.316,,,,-0.51171875,-0.048828125,-1.025390625,-0.0036622022643178057,-0.19280685290691343,13.174152377737709,2.2357882319760845,5401,0,29.454614852405722,2.071138275353711,7.031625725652798,0.09309221658509773,0.0065458962499781535,4.033203125,,
5,1125.32,,,,0.4375,-0.126953125,-0.841796875,-0.0037762830047047328,-0.19280685290691343,13.16466779369129,2.24627615631035,5408,0,29.571479370715526,2.1386101999241447,7.232002745327644,0.09015521057261963,0.00652002730366777,4.03125,,
5.05,1125.324,,,,0.88671875,-0.060546875,-1.111328125,-0.0037762830047047328,-0.19310414542959503,13.169335990730081,2.241212641630501,5402,0,29.5152823043038,2.136150547731125,7.237438984006059,0.09039819109879554,0.006542513923420525,4.015625,,
5.1000000000000005,1125.328,,,,-0.8359375,-0.046875,-0.9453125,-0.0037762830047047328,-0.19310414542959503,13.134695201959863,2.258349499367848,5409,0,29.66273233369533,2.1389803445464195,7.211002413680713,0.09027859742701079,0.006509991839498842,4.0078125,,
5.15,1125.332,,,,0.923828125,-0.00390625,-0.953125,-0.0038233299098194306,-0.19310414542959503,13.149027238117243,2.245834946323591,5409,0,29.530544881524474,2.1656295918828783,7.33352398532201,0.08916767029476318,0.006539132488219307,3.99609375,,
5.2,1125.336,,,,0.375,0.0859375,-1,-0.0038233299098194306,-0.1933486740134224,13.159742970578566,2.242565391485501,5408,0,29.51158414666409,2.165287519321166,7.337076547840702,0.08929468825185798,0.006551619630194539,3.994140625,,
5.25,1125.34,,,,-0.53125,0.1484375,-0.9296875,-0.0038233299098194306,-0.1933486740134224,13.167621946809918,2.238492919415835,5405,0,29.475628493478553,2.163974240587284,7.341571159597363,0.0893488796617788,0.006559611580672506,3.98828125,,
5.3,1125.344,,,,-0.75,0.095703125,-0.978515625,-0.0037147445085086925,-0.1933486740134224,13.171916645090885,2.231815367696157,5400,0,29.397285990526647,2.100483358575232,7.145160812641406,0.09204961002146275,0.0065770926634427926,3.97265625,,
5.3500000000000005,1125.348,,,,0.423828125,-0.119140625,-0.943359375,-0.0037147445085086925,-0.19362860668620097,13.174451219269335,2.2276152849306,5399,0,29.34760890661695,2.1004155968490696,7.15702462688704,0.09218585454072621,0.00659776431198604,3.9765625,,
5.4,1125.352,,,,-0.2734375,0.224609375,-1.083984375,-0.0037147445085086925,-0.19362860668620097,13.176943319548776,2.2292827755844247,5399,0,29.37513277712234,2.100361550136922,7.150134660064262,0.09218822667629692,0.006591582348080515,3.978515625,,
5.45,1125.356,,,,0.048828125,0.025390625,-0.857421875,-0.00354088364234546,-0.19362860668620097,13.178677074737694,2.2277546746327244,5397,0,29.358859458722016,2.0013321327788103,6.816791148146079,0.09674986151216762,0.006595235995405033,3.984375,,
