Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (kgf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (kgf/W),Overall Efficiency (kgf/W),Vibration (g),App message,
1.95,1135.152,,,,1.01171875,-0.103515625,-1.138671875,-0.003279311627588475,-0.20826396505176467,12.817095142554711,2.4498112155307834,5557,0,31.399463430755656,1.9082835171179413,6.0774398942396735,0.10913680445466685,0.006632723693226264,3.650390625,,
2,1135.16,,,,0.662109375,-0.013671875,-0.935546875,-0.003264666137931501,-0.20826396505176467,12.823457952093145,2.441341402811538,5552,0,31.30643882565785,1.8980496313554645,6.062809129858226,0.10972524722814335,0.006652432306707384,3.615234375,,
2.05,1135.168,,,,0.578125,0.015625,-1.080078125,-0.003264666137931501,-0.20826396505176467,12.827404101297196,2.43858429462306,5552,0,31.280706182206767,1.8980085255082844,6.067665206957247,0.10972762358693401,0.006657904838805408,3.732421875,,
2.1,1135.176,,,,-0.140625,0.12109375,-0.84765625,-0.003264666137931501,-0.2089926845325875,12.828636365081012,2.438970002394154,5550,0,31.28865926605537,1.8974816148388383,6.064438871298616,0.1101421394010915,0.006679502715519702,3.728515625,,
2.15,1135.184,,,,0.3125,-0.140625,-1.01171875,-0.003163374132225168,-0.2089926845325875,12.834610522669998,2.4367165865634473,5540,0,31.274308342671738,1.8353792297594087,5.868648507424077,0.11386893844275627,0.006682567756340457,3.734375,,
2.2,1135.192,,,,0.5,0.041015625,-1.130859375,-0.003163374132225168,-0.20927661336644646,12.835597932609254,2.4342126801526613,5549,0,31.24457524489873,1.8382395586009537,5.883387897555372,0.11384621356191604,0.006698014350526811,3.79296875,,
2.25,1135.2,,,,-0.609375,0.013671875,-1.060546875,-0.003163374132225168,-0.20927661336644646,12.835009100886356,2.4315437389967753,5554,0,31.208886019226853,1.8397674714555872,5.895011665338398,0.11375166514976537,0.006705673930095341,3.892578125,,
2.3000000000000003,1135.208,,,,-0.328125,-0.046875,-0.962890625,-0.003073473613274898,-0.20927661336644646,12.833667536135344,2.4313846326523096,5547,0,31.203582027928306,1.7852300656392956,5.7212343891847155,0.11722669105480471,0.00670681376193081,3.86328125,,
2.35,1135.216,,,,0.53125,0.0078125,-0.966796875,-0.003073473613274898,-0.20927661336644646,12.835133418021636,2.4314653327137745,5544,0,31.208181946675662,1.7843694738158458,5.717633525928348,0.11728322885893791,0.006705825213529905,3.921875,,
2.4,1135.224,,,,0.515625,0.005859375,-0.931640625,-0.003073473613274898,-0.20938502940758813,12.839593951306567,2.4325272866654792,5540,0,31.23266263625826,1.7829281334702138,5.7085370985962545,0.11743884987671949,0.006704040313377293,3.96484375,,
2.45,1135.232,,,,1.099609375,-0.0703125,-1.09765625,-0.0031516103922843617,-0.20938502940758813,12.837892064418506,2.4308041796456465,5544,0,31.206401688028183,1.8298673923025024,5.863756451627361,0.11442634055800142,0.006709681926830904,3.92578125,,
2.5,1135.24,,,,0.59375,0.0546875,-1.15625,-0.0031516103922843617,-0.20938502940758813,12.844436719301925,2.422386311634091,5549,0,31.114187689487274,1.8313987873143052,5.886056886945791,0.11433065854250422,0.006729567601031546,3.927734375,,
2.5500000000000003,1135.248,,,,-0.9609375,0.025390625,-0.873046875,-0.0031516103922843617,-0.20891565165595036,12.845137653070507,2.4256726775695623,5548,0,31.15809944467314,1.8309177356752744,5.876217639417966,0.11410433553908342,0.006705019092288283,4.0078125,,
2.6,1135.256,,,,-0.849609375,-0.037109375,-1.0390625,-0.0031784889316584662,-0.20891565165595036,12.838592295321961,2.424961556478878,5547,0,31.13309275546167,1.8462010919189928,5.930027917303892,0.11315974872422896,0.0067104046904977125,3.951171875,,
2.65,1135.264,,,,-0.0234375,-0.154296875,-0.88671875,-0.0031784889316584662,-0.20891565165595036,12.843122066638434,2.4283116924121027,5542,0,31.187103481494,1.8446520622656908,5.914791232088231,0.11325477358551296,0.0066987834179573,3.998046875,,
2.7,1135.272,,,,0.125,0.095703125,-1.10546875,-0.0031784889316584662,-0.20874239895898902,12.846185461731583,2.429059146097579,5548,0,31.20414428828485,1.8466742769659814,5.918041718770314,0.11303693432170679,0.006689572930777607,4.025390625,,
2.75,1135.28,,,,-0.986328125,0.15625,-0.857421875,-0.0031908731386341093,-0.20874239895898902,12.840835190417582,2.4257154852018012,5544,0,31.14821276432015,1.8524924521523638,5.947347496850184,0.11268191604044407,0.006701585113034176,4.076171875,,
2.8000000000000003,1135.288,,,,0.666015625,-0.0703125,-1.13671875,-0.0031908731386341093,-0.20874239895898902,12.840886520738122,2.427557481526412,5543,0,31.171990142849484,1.8520552822160665,5.941408532880946,0.1127085141374503,0.0066964732762457985,4.0234375,,
2.85,1135.296,,,,-0.697265625,0.048828125,-0.9375,-0.0031908731386341093,-0.2087971590397045,12.838839836417668,2.4257939603282677,5541,0,31.144380132803942,1.851520905027776,5.944959884038902,0.1127706192637194,0.006704168076210364,4.04296875,,
2.9,1135.304,,,,1.13671875,-0.083984375,-1.107421875,-0.00316890291409352,-0.2087971590397045,12.846229436083057,2.424653498380236,5543,0,31.147655143193948,1.839428176552482,5.905510922398967,0.11351199340168809,0.0067034631685694845,4.056640625,,
2.95,1135.312,,,,-0.412109375,0.0234375,-1.0546875,-0.00316890291409352,-0.2087971590397045,12.795793729576369,2.4491571343640293,5545,0,31.338909502642473,1.8401952858681692,5.871918694915039,0.11346467445230846,0.006662553431289589,4.041015625,,
3,1135.32,,,,-0.5859375,0.04296875,-0.767578125,-0.00316890291409352,-0.2088946236243427,12.813963635805468,2.4462509156025654,5553,0,31.346170276587102,1.8428850139064217,5.879139294036499,0.11335195741895049,0.006664119469177038,4.123046875,,
3.0500000000000003,1135.328,,,,-0.63671875,-0.033203125,-0.869140625,-0.003179823915586941,-0.2088946236243427,12.820713244380112,2.4410987141621523,5036,0,31.296626615497967,1.6769614237994248,5.3582817228263195,0.12456733986823527,0.006674669004770594,4.13671875,,
3.1,1135.336,,,,1.099609375,0.05859375,-1.06640625,-0.003179823915586941,-0.2088600534585086,12.821425484968618,2.439645354841752,5534,0,31.279731126853346,1.8428201240503823,5.891419323832803,0.11333718941567106,0.006677169078323831,4.13671875,,
3.15,1135.344,,,,-0.4375,-0.01171875,-0.837890625,-0.003179823915586941,-0.2088600534585086,12.82472046452585,2.4393187504725713,5542,0,31.28358109868721,1.845297415787625,5.898613109434141,0.11318503546993873,0.006676347340147488,4.14453125,,
3.2,1135.352,,,,-0.0625,0.009765625,-1.115234375,-0.0031113607183566572,-0.2088600534585086,12.828194534731283,2.432440829574273,5548,0,31.203824156001918,1.8078095116528885,5.793551144932869,0.11553211337379618,0.006693412077132709,4.146484375,,
3.25,1135.36,,,,-1.2109375,0.130859375,-0.84375,-0.0031113607183566572,-0.20927817449047756,12.836332510409676,2.423034030195149,5545,0,31.10287049562297,1.8065145629866244,5.808192408610166,0.11584638108008824,0.006728580711543288,4.16015625,,
3.3000000000000003,1135.368,,,,0.58203125,-0.05078125,-1.1640625,-0.0031113607183566572,-0.20927817449047756,12.842267592070232,2.4223638539643506,5536,0,31.10864481796873,1.8036848274695674,5.79801800439644,0.11602812825347038,0.006727331766300406,4.1484375,,
3.35,1135.376,,,,-1.111328125,-0.0234375,-0.892578125,-0.003006372831840729,-0.20927817449047756,12.843936307550662,2.4280572526418034,5537,0,31.185812704017767,1.743322809764542,5.590115051065974,0.12004556661467836,0.006710685287464565,4.1796875,,
3.4,1135.384,,,,-1,0.0390625,-0.83984375,-0.003006372831840729,-0.20952099912870978,12.848843979057836,2.427064542036491,5542,0,31.18497362773033,1.7447903360379307,5.594971337370081,0.12008376869193922,0.006718652439147787,4.19140625,,
3.45,1135.392,,,,0.541015625,-0.076171875,-1.1484375,-0.003006372831840729,-0.20952099912870978,12.849882212440482,2.428407886111409,5537,0,31.20475530029319,1.7432986800172119,5.586644289438899,0.12018651854118374,0.006714393274756466,4.13671875,,
3.5,1135.4,,,,-0.26171875,0.0703125,-1.03125,-0.0030393860756342548,-0.20952099912870978,12.84749005535872,2.4271321947889186,5546,0,31.182556735591618,1.7653021156974464,5.6611846509768045,0.11868846542787433,0.006719173187282733,4.13671875,,
3.5500000000000003,1135.408,,,,-0.82421875,-0.052734375,-0.849609375,-0.0030393860756342548,-0.20961948657122847,12.841615421447715,2.4334849606192965,5545,0,31.249877998149845,1.7648449115403486,5.6475257652040645,0.11877501824694246,0.006707849758121905,4.20703125,,
3.6,1135.416,,,,1.111328125,0.03515625,-1.09375,-0.0030393860756342548,-0.20961948657122847,12.832577544808096,2.438755312612216,5543,0,31.295516661908973,1.7642202503038589,5.637293895362213,0.11881707317163197,0.006698067612552463,4.177734375,,
3.65,1135.424,,,,-0.5859375,0.083984375,-0.83203125,-0.0031052298714490546,-0.20961948657122847,12.832671462462715,2.4332738799886324,5549,0,31.22540428008605,1.8044272990705799,5.77871557045412,0.11616953848969076,0.006713107208828452,4.20703125,,
3.7,1135.432,,,,-0.44921875,-0.10546875,-0.837890625,-0.0031052298714490546,-0.20972153932043275,12.833701510374658,2.431195978234927,5546,0,31.201243497890378,1.8033101260869302,5.779609797310989,0.1162980988608517,0.006721576315848204,4.203125,,
3.75,1135.44,,,,-0.798828125,0.216796875,-0.97265625,-0.0031052298714490546,-0.20972153932043275,12.84149342711938,2.424767185159191,5539,0,31.137631870516515,1.8010262223925204,5.784082199577513,0.11644557792269916,0.006735307944822005,4.138671875,,
3.8000000000000003,1135.448,,,,-0.349609375,0.056640625,-0.84765625,-0.003242542086836987,-0.20972153932043275,12.84936216969431,2.424930401053315,5536,0,31.15880895943611,1.8796740045014595,6.03256050944855,0.11157335730461229,0.00673073029182397,4.1953125,,
3.85,1135.456,,,,-0.037109375,-0.072265625,-0.859375,-0.003242542086836987,-0.20881719017834305,12.82916313510031,2.427710271304827,5540,0,31.14549111532826,1.8810866614433825,6.039675709327972,0.11100880914126246,0.0067045720809190785,4.1796875,,
3.9,1135.464,,,,-1.07421875,0.208984375,-0.978515625,-0.003242542086836987,-0.20881719017834305,12.811224870697647,2.440350627709237,5548,0,31.263880654931192,1.8837973737970772,6.025475194807429,0.11084907171169932,0.006679183319662741,4.158203125,,
3.95,1135.472,,,,-0.384765625,-0.033203125,-1.00390625,-0.0036517644173840913,-0.20881719017834305,12.821674271029476,2.4327383305305528,5548,0,31.19177846071079,2.121739970187018,6.802241086892705,0.0984178990415763,0.006694622765462684,4.16015625,,
4,1135.48,,,,0.32421875,-0.08203125,-0.93359375,-0.0036517644173840913,-0.20840797242835324,12.825021127362229,2.434519705012415,5542,0,31.222766651763884,2.1193336058034498,6.787782868318369,0.09833655817926067,0.006674872049385782,4.16015625,,
4.05,1135.488,,,,0.453125,-0.015625,-0.880859375,-0.0036517644173840913,-0.20840797242835324,12.82628811474138,2.4350551875487616,5540,0,31.232719410796026,2.118715690654475,6.783641420356472,0.09836523765204933,0.0066727450045964976,4.234375,,
4.1,1135.496,,,,0.15625,-0.044921875,-1.08203125,-0.0036040619737888564,-0.20840797242835324,12.828071209367256,2.431232468220059,5547,0,31.18802322885263,2.093466610174239,6.712405575732461,0.09955161043194641,0.006682307849365429,4.18359375,,
4.15,1135.504,,,,-0.58203125,0,-1.001953125,-0.0036040619737888564,-0.20840797242835324,12.835398171546801,2.425409043861987,5545,0,31.131090806839225,2.092615000510779,6.721945637867112,0.09959212391074501,0.006694528428877534,4.232421875,,
4.2,1135.512,,,,-0.673828125,0.02734375,-0.84375,-0.0036040619737888564,-0.20823935879494307,12.836495224931992,2.4265192340000707,5539,0,31.148002560447544,2.0905188709503415,6.711566389829859,0.09961132697179542,0.006685480341502547,4.236328125,,
4.25,1135.52,,,,0.48828125,0.029296875,-0.943359375,-0.0035006094939241806,-0.20823935879494307,12.832123768850378,2.4251349028360645,5544,0,31.119631229351317,2.032458589024124,6.531113990538409,0.10245687657278582,0.006691575400113885,4.158203125,,
4.3,1135.528,,,,-0.63671875,0.015625,-0.8671875,-0.0035006094939241806,-0.20823935879494307,12.833527052150329,2.4279856254270893,5543,0,31.159619206150687,2.0321267652647266,6.521667520454162,0.10247360664422703,0.006682987921554513,4.2265625,,
4.3500000000000005,1135.536,,,,-0.34375,0.2109375,-1.15234375,-0.0035006094939241806,-0.20852302723320984,12.828881671544032,2.4262302744387596,5538,0,31.12582109869265,2.0302242915913884,6.522636897365776,0.10270935487120951,0.0066993582778758646,4.2265625,,
4.4,1135.544,,,,0.974609375,-0.09375,-1.076171875,-0.003377323719807788,-0.20852302723320984,12.82704099052674,2.4237891745250644,5541,0,31.090043094027973,1.959814410829902,6.303672223620556,0.10639937439020503,0.006707067809541397,4.228515625,,
4.45,1135.552,,,,-0.3359375,0.0234375,-0.87890625,-0.003377323719807788,-0.20852302723320984,12.830494819367962,2.4263080831374895,5542,0,31.13073329088617,1.9598848488618401,6.295659117787681,0.1063955504091503,0.006698301170254059,4.208984375,,
4.5,1135.56,,,,1.0234375,0.142578125,-1.052734375,-0.003377323719807788,-0.2086419198266875,12.828323666357544,2.4222977994200554,5546,0,31.074020187266097,1.961463429627648,6.312229372984192,0.10637053777051289,0.00671435232935156,4.244140625,,
4.55,1135.568,,,,-0.9375,0.212890625,-0.9140625,-0.003083961013699196,-0.2086419198266875,12.828072395069197,2.4267688093698374,5549,0,31.130765972692156,1.7922057732152028,5.757024336591403,0.11641627481892639,0.006702113273078721,4.1796875,,
4.6000000000000005,1135.576,,,,0.19921875,0.044921875,-0.837890625,-0.003083961013699196,-0.2086419198266875,12.82704126696182,2.431023946711442,5540,0,31.182844485440054,1.7890109838465935,5.737164179111119,0.11662416928155563,0.006690920064207322,4.185546875,,
4.65,1135.584,,,,0.798828125,0.0859375,-1.0625,-0.003083961013699196,-0.20861320241637388,12.816371921265374,2.4376721153235925,5542,0,31.242112452084857,1.7898531931157686,5.728976220352627,0.11655324761759982,0.006677307840061009,4.24609375,,
4.7,1135.592,,,,-0.5625,0.109375,-0.9921875,-0.0030330172876315694,-0.20861320241637388,12.81837972660605,2.4358278820582475,5547,0,31.223366740877193,1.7618069012882598,5.642591062999388,0.118408664572623,0.006681316724991748,4.24609375,,
4.75,1135.6,,,,0.44921875,-0.125,-0.951171875,-0.0030330172876315694,-0.20861320241637388,12.819192583851923,2.4365812312566204,5540,0,31.235004049677656,1.7594701971851046,5.633007744730105,0.11856591987185947,0.0066788274489923355,4.169921875,,
4.8,1135.608,,,,-0.671875,0.1015625,-0.896484375,-0.0030330172876315694,-0.20840281266928526,12.816950074353414,2.4334324082652024,5539,0,31.189181686048695,1.7593995499660333,5.641057106519195,0.11845110036165955,0.00668189421470158,4.162109375,,
4.8500000000000005,1135.616,,,,-0.05078125,-0.1171875,-0.97265625,-0.0030733747461217918,-0.20840281266928526,12.818177004428618,2.4340088776996347,5547,0,31.199556624704567,1.7853363317818494,5.722313150976564,0.11673028154940951,0.0066796722522738305,4.2109375,,
4.9,1135.624,,,,-0.599609375,0.02734375,-1.041015625,-0.0030733747461217918,-0.20840281266928526,12.819294333865539,2.4334341899378824,5539,0,31.194909122905372,1.782837160431229,5.71515420483194,0.11689391341768825,0.006680667407883618,4.16796875,,
4.95,1135.632,,,,-0.65625,0.15234375,-0.9609375,-0.0030733747461217918,-0.20851377137227659,12.81999577562583,2.429429368427945,5540,0,31.145274240427582,1.7830795256686593,5.7250403766044355,0.1169402532924511,0.0066948767174963226,4.162109375,,
5,1135.64,,,,0.5625,0.111328125,-1.115234375,-0.0031382108989867507,-0.20851377137227659,12.806989313648904,2.4363032804772353,5548,0,31.20171007787972,1.8231908657623406,5.843240198090558,0.11436749453277323,0.006682767414088027,4.216796875,,
5.05,1135.648,,,,0.46875,-0.060546875,-1.017578125,-0.0031382108989867507,-0.20851377137227659,12.809628118411931,2.434980318492013,5548,0,31.19119235553493,1.8231702489938224,5.845144450434251,0.11436878782294298,0.006685020854461675,4.169921875,,
5.1000000000000005,1135.656,,,,-0.541015625,0.091796875,-0.8359375,-0.0031382108989867507,-0.20836114793763194,12.812809647223753,2.4353555736633092,5548,0,31.203747388653387,1.8232668656050248,5.843102249533077,0.11427901853988352,0.006677439903048256,4.20703125,,
5.15,1135.664,,,,-0.5,0.123046875,-1.1328125,-0.0031479366908241536,-0.20836114793763194,12.812557502647238,2.433093552713377,5540,0,31.1741510534604,1.826357471763964,5.858563617761242,0.1140856328287085,0.006683779377995392,4.25390625,,
5.2,1135.672,,,,-1,0.19921875,-0.97265625,-0.0031479366908241536,-0.20836114793763194,12.809914116077913,2.437240661710269,5547,0,31.220843556721444,1.8285774142446356,5.856912260946795,0.11394712978214463,0.006673783415207386,4.18359375,,
5.25,1135.68,,,,0.0859375,-0.08203125,-0.955078125,-0.0031479366908241536,-0.20867832065467634,12.81392217619323,2.4377324577405894,5550,0,31.236913999868165,1.8296131161568032,5.8572146920932235,0.1140559820061937,0.006680503735277982,4.197265625,,
5.3,1135.688,,,,0.8984375,-0.0078125,-1.1015625,-0.0031692358928629696,-0.20867832065467634,12.813494821640283,2.4328114573398087,5540,0,31.17281701065079,1.838510590684191,5.8978006063937976,0.11350400792470709,0.006694240067664639,4.2578125,,
5.3500000000000005,1135.696,,,,0.6875,0.123046875,-1.0625,-0.0031692358928629696,-0.2089201571414029,12.817248054244345,2.4278428757070882,5540,0,31.11826437466767,1.8385638775296473,5.908311130058912,0.11363225379045011,0.006713747098037954,4.255859375,,
5.4,1135.704,,,,0.361328125,-0.154296875,-0.986328125,-0.0031692358928629696,-0.2089201571414029,12.82068249419643,2.4292928541714014,5547,0,31.145192368751765,1.8409749354463394,5.910944179280155,0.11348343376046605,0.006707942422311518,4.181640625,,
5.45,1135.712,,,,0.63671875,0.001953125,-1.103515625,-0.0031751986501687753,-0.2089201571414029,12.816764286571797,2.426894583425215,5546,0,31.104935824118837,1.8439505056795367,5.928160456932154,0.11330030632487677,0.006716623957134345,4.251953125,,
