Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (kgf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (kgf/W),Overall Efficiency (kgf/W),Vibration (g),App message,
0,1135,,,,-0.009765625,0.009765625,-1.05078125,-0.0013785525355063078,0.004785232499204718,16.846203509771314,0.06939856809581509,0,0,1.1691024014288236,0,0,0,0,0.0859375,,
0.05,1135,,,,-0.03125,0.029296875,-1.033203125,-0.0013785525355063078,0.004813379480378176,16.846788691716426,0.07107317353692061,0,0,1.1973547362261934,0,0,0,0,0.0859375,,
0.1,1135,,,,0,0,-1.037109375,-0.0013200449586280327,0.004813379480378176,16.847034055775687,0.06956546581340935,0,0,1.1719717716644065,0,0,0,0,0.087890625,,
0.15,1135,,,,-0.046875,0.072265625,-0.9921875,-0.0013200449586280327,0.004813379480378176,16.796913467815553,0.10095050893886107,0,0,1.6956569631779899,0,0,0,0,0.087890625,,
0.2,1135,,,,-0.01171875,0.015625,-1.005859375,-0.0013200449586280327,0.005200755580319397,16.633739157254226,0.20690714804170993,0,0,3.4416395302971874,0,0,0,0,0.09375,,
0.25,1135,,,,-0.125,0.236328125,-1.0078125,-0.0013576905213085553,0.005200755580319397,16.30194186058795,0.40643872010014087,2002,0,6.625740384964275,0.28458975234687645,4.295214358122045,0.01827457080738585,0.0007849319892040169,0.099609375,,
0.3,1135,,,,0.01171875,0.03125,-0.95703125,-0.0013576905213085553,0.005200755580319397,15.808505351843003,0.706108747883708,4482,0,11.16252391990276,0.6372005541581575,5.70839138827761,0.008161881759802323,0.0004659121554979568,0.1171875,,
0.35000000000000003,1135,,,,0.037109375,-0.078125,-1.001953125,-0.0013576905213085553,0.004995594801593544,15.126670187988859,1.1071686975302082,2324,0,16.747775730004655,0.33036627108283806,1.972597892453067,0.015121382655740053,0.00029828407557689186,0.126953125,,
0.4,1135,,,,-0.26171875,0.12890625,-1.056640625,0.005858336195030224,0.004995594801593544,14.365060760570184,1.552776311979219,2944,0,22.305726069155565,1.806399478826251,8.098366640143341,0.002765498362986434,0.00022396019686180357,0.146484375,,
0.45,1135,,,,0.375,-0.65625,-0.658203125,0.005858336195030224,0.004995594801593544,13.830837761067077,1.861683373490108,3588,0,25.748640701217727,2.2013449587857337,8.549363767702214,0.0022693375618645087,0.0001940139232809011,0.19140625,,
0.5,1135,,,,0.162109375,0.267578125,-1.12109375,0.005858336195030224,-0.005096959280969959,13.279180014902702,2.185218429910246,4244,0,29.017908902661198,2.6038098140702033,8.973113199867448,0.001957500602934795,0.00017564874498942696,0.330078125,,
0.55,1135,,,,0.07421875,-0.443359375,-1.037109375,0.0004369637653913799,-0.005096959280969959,13.174744025432434,2.246781979080575,4415,0,29.600777455341067,0.20202229950558154,0.682489842742726,0.02522968649225349,0.0001721900476654636,0.388671875,,
0.6,1135,,,,0.037109375,0.13671875,-1.072265625,0.0004369637653913799,-0.05169493962349077,12.96442100817477,2.3695977824984946,4806,0,30.720463272347835,0.21991607433784904,0.7158618422782717,0.23506667158887948,0.0016827526058183673,0.556640625,,
0.65,1135,,,,0.26171875,-0.06640625,-0.90234375,0.0004369637653913799,-0.05169493962349077,12.883451657766075,2.4240622000056327,4987,0,31.230288169190647,0.22819600681128865,0.7306881242178512,0.2265374418503342,0.0016552821845073123,0.67578125,,
0.7000000000000001,1135,,,,-0.099609375,0.1484375,-0.9609375,-0.0019322697240610437,-0.05169493962349077,12.850024825250788,2.4419658737746888,5060,0,31.379322100419984,1.023885982618119,3.2629321288123534,0.05048896117447048,0.0016474205356653922,0.73046875,,
0.75,1135,,,,-0.236328125,0.23046875,-1.08203125,-0.0019322697240610437,-0.10760687398593802,12.775614410991647,2.485088263213541,5225,0,31.748529428097118,1.05735472192684,3.3304053478177544,0.10176989023120238,0.0033893498667282224,0.92578125,,
0.8,1135,,,,-0.9375,0.0234375,-0.99609375,-0.0019322697240610437,-0.10760687398593802,12.776158237641743,2.484048023738772,5305,0,31.7365906211878,1.0734646429018382,3.3824195412634457,0.1002425880512005,0.0033906248869120218,1.0859375,,
0.85,1135,,,,0.875,-0.029296875,-0.9296875,-0.0024604791397956982,-0.10760687398593802,12.796554519708558,2.4694720097384475,5359,0,31.600733207512306,1.380882292943344,4.369779282890414,0.07792617411044825,0.00340520181222748,1.28515625,,
0.9,1135,,,,-0.65625,0.060546875,-1.0859375,-0.0024604791397956982,-0.10760687398593802,12.800578956787293,2.466846367678192,5386,0,31.577061703728635,1.3878481543254473,4.395114932943775,0.07753504852138489,0.003407754495828589,1.4375,,
0.9500000000000001,1135,,,,0.287109375,-0.111328125,-0.8984375,-0.0024604791397956982,-0.14872975161709914,12.813623756436211,2.4619449387944288,5437,0,31.546436154774188,1.400835916980812,4.440552048757532,0.10617214322834669,0.00471462928133613,1.69140625,,
