Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (kgf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (kgf/W),Overall Efficiency (kgf/W),Vibration (g),App message,
8.5,1125.9,,,,0.71875,0.103515625,-0.900390625,-0.0034591365850082396,-0.1940017577495754,13.141931937195789,2.2304189054081576,5382,0,29.31201344630874,1.9495194123113175,6.650922891674711,0.09951260629899046,0.006618506712441688,4.046875,,
9,1125.96,,,,-0.78125,-0.05859375,-0.970703125,-0.003674544476637775,-0.19314425905316307,13.124494447764755,2.2503236783528027,5393,0,29.53436062221492,2.075223423449958,7.026471471635763,0.09307154924652408,0.006539645856016445,4.080078125,,
9.5,1126.02,,,,-0.8359375,-0.052734375,-0.908203125,-0.003687019312466558,-0.19459463168685193,13.098180419991014,2.251779256616019,5405,0,29.49421096914986,2.08673992412023,7.075083060546704,0.09325293939966817,0.006597722918927806,4.09375,,
10,1126.08,,,,0.173828125,-0.08203125,-0.921875,-0.0035686068300976,-0.19350500759068692,13.122835802483364,2.2413187453160837,5386,0,29.412457875810993,2.012773745453997,6.843269453891223,0.09613847956221247,0.006579015205316342,4.064453125,,
10.5,1126.14,,,,-0.625,-0.01171875,-1.056640625,-0.003629641064440808,-0.19324873360998274,13.114696563100308,2.247029952456203,5388,0,29.469115994660818,2.0478609112390362,6.949176594269287,0.09436614203113027,0.0065576698549422155,4.109375,,
11,1126.2,,,,0.8125,-0.1484375,-0.953125,-0.0034210969561980767,-0.19409482343668216,13.113686811216535,2.2390796183279607,5389,0,29.36258886013113,1.9307928076427607,6.57568995990137,0.10052597185383445,0.006610276238285869,4.07421875,,
11.5,1126.26,,,,-0.75,0.0390625,-0.943359375,-0.003634562091393259,-0.19390310819714784,13.091293221933867,2.247119827760337,5386,0,29.417704570032097,2.049965683162273,6.9684760015252145,0.09458846545081345,0.006591374515150904,4.083984375,,
12,1126.32,,,,0.798828125,0.130859375,-1.06640625,-0.0036154216925015567,-0.19369703827703,13.120567192036079,2.231765114163135,5377,0,29.282024137219487,2.0358504723434065,6.952560597597825,0.09514305736514683,0.006614878717719094,4.08203125,,
12.5,1126.38,,,,-0.599609375,0.185546875,-1.056640625,-0.0035656450971033433,-0.19344779347820137,13.112833187227853,2.2365421135717956,5380,0,29.327403651476967,2.008904875256126,6.8499240475893775,0.09629514859609153,0.006596144540345599,4.064453125,,
13,1126.44,,,,0.162109375,0.16796875,-1.015625,-0.0035899669615806567,-0.19413554840347647,13.118051902662499,2.2331677723221346,5375,0,29.29481074467495,2.020783704912606,6.89809441858208,0.09606943480963609,0.0066269603205668555,4.09765625,,
13.5,1126.5,,,,-0.875,0.00390625,-0.9609375,-0.0036416209453988585,-0.19290660499488343,13.103653311235668,2.2366193267027157,5379,0,29.30788424632173,2.0514121552032227,6.999523193014808,0.09403600563913651,0.006582072024496073,4.130859375,,
14,1126.56,,,,-0.82421875,-0.064453125,-0.962890625,-0.003631927179828878,-0.1936195144394564,13.058578689047827,2.2763382592744406,5394,0,29.725742281625436,2.051609895656906,6.901795340280134,0.0943744299778108,0.006513530010624484,4.10546875,,
14.5,1126.62,,,,-1.037109375,0.16015625,-0.89453125,-0.003497899755778482,-0.19426213514622764,13.053154187805617,2.2684813042966603,5394,0,29.6108362371387,1.975868434266805,6.672788361811337,0.0983173432892628,0.006560508240648027,4.08203125,,
15,1126.68,,,,-0.548828125,-0.0625,-1.01953125,-0.003557062771210687,-0.194553157781542,13.039630569608873,2.2768885258546,5403,0,29.689785225325323,2.0125936346343747,6.778740968855635,0.09666787891679197,0.0065528651118563356,4.052734375,,
15.5,1126.74,,,,-0.673828125,0.185546875,-1.103515625,-0.0037347004310116475,-0.19487132622654152,13.047735853174968,2.2692596817125406,5396,0,29.608700909245133,2.110192998932736,7.126935441716194,0.09234763186357874,0.006581556104870989,3.990234375,,
16,1126.8,,,,-0.736328125,0.04296875,-1.00390625,-0.003468578019610621,-0.19583357871554,13.014040104349151,2.285794196239533,5415,0,29.74741734014982,1.966934823012673,6.612119635535281,0.09956282049833749,0.0065832128038633185,4.001953125,,
16.5,1126.86,,,,-0.82421875,-0.033203125,-0.951171875,-0.00367817539765206,-0.19558332878708126,13.047315396658568,2.2631530895865053,5397,0,29.52807215075742,2.07882843404881,7.040176627296294,0.0940834392986223,0.006623640303658103,4.03125,,
17,1126.92,,,,-0.07421875,0.099609375,-1.046875,-0.00368478461608349,-0.19457836553718655,13.041678380066628,2.2661187634931093,5396,0,29.553992084511403,2.0822271907516385,7.04550229558628,0.0934472311193612,0.00658382681367641,4.013671875,,
17.5,1126.98,,,,0.40625,0.03125,-1.01953125,-0.0036384498299176418,-0.19470586674502,13.040873328023453,2.263761781660934,5396,0,29.521430639460924,2.0558692048087788,6.963989075992558,0.09470732198799099,0.00659540755740879,4.00390625,,
18,1127.04,,,,-0.53125,0.056640625,-1.14453125,-0.0036248675597579934,-0.19415934101619697,13.039510612063236,2.2626221518548433,5394,0,29.503485560200584,2.047614416070968,6.940245795341367,0.09482221823225707,0.006580895013913636,4.04296875,,
18.5,1127.1,,,,-0.548828125,0.158203125,-1.0234375,-0.0036102166221213595,-0.19449195309812994,13.039052863709932,2.269087875897398,5394,0,29.586756766229453,2.0393150019895927,6.892661531314856,0.09537121676071625,0.006573615169612796,4.017578125,,
19,1127.16,,,,-0.259765625,0.12890625,-1.07421875,-0.0035088925984214916,-0.19449786195585167,13.036408369969468,2.260470366109708,5394,0,29.468414800820547,1.9821127597613282,6.726227973776642,0.09812653745252703,0.006600214611830287,4.052734375,,
19.5,1127.22,,,,-0.099609375,0.00390625,-1.091796875,-0.0036152402285340303,-0.19329124297474926,13.018353574306097,2.2720625170659314,5396,0,29.578513190092178,2.0428334083086583,6.906477669043013,0.0946191902817874,0.006534853247440964,4.03125,,
20,1127.28,,,,-0.328125,0.037109375,-1.048828125,-0.0036594865211533744,-0.1947638662091809,13.031754324017333,2.260465280716168,5395,0,29.45782819626398,2.067303838723411,7.0178419975495645,0.09421153415428779,0.006611616610415361,4.02734375,,
20.5,1127.34,,,,-0.48828125,-0.00390625,-1.126953125,-0.0037799323080667403,-0.19425168541225862,13.033649096472347,2.269478298468391,5401,0,29.579583774296147,2.1377585694743106,7.227142159221202,0.09086698946552531,0.006567086504478067,4.041015625,,
21,1127.4,,,,-0.287109375,0.1015625,-1.138671875,-0.0037624383072889784,-0.19425957399224375,13.03046068772738,2.2664041656347425,5398,0,29.532290382805087,2.1269712475511944,7.2021885874100855,0.09133154677849875,0.006577870238786141,4.001953125,,
21.5,1127.46,,,,-0.078125,-0.1328125,-1.05078125,-0.0037226636744688837,-0.19396942329150232,13.03866485668047,2.2590774506550693,5396,0,29.45535376437556,2.103643493329903,7.141803524607912,0.09220641420779141,0.006585200939806617,4.037109375,,
22,1127.52,,,,0.111328125,0.244140625,-0.99609375,-0.003722673841977936,-0.19399140310310972,13.03552427894469,2.262569775739111,5393,0,29.493783244453628,2.1025472503932847,7.128781116232938,0.09226494342366068,0.006577365863688927,4.044921875,,
22.5,1127.58,,,,-0.662109375,0.0859375,-1.099609375,-0.0036423160656467836,-0.1942140135475467,13.018698489496387,2.2760686775766024,5405,0,29.631451854756552,2.061590613750759,6.957440438139803,0.09420590695948264,0.006554319865915403,4.01171875,,
23,1127.64,,,,0.923828125,0.001953125,-1.068359375,-0.003708977208145319,-0.19424294232453945,13.025850428902553,2.271590813936572,5400,0,29.589402178006797,2.097362551343898,7.088222123334499,0.09261295439840722,0.006564611922741592,4.025390625,,
23.5,1127.7,,,,0.625,-0.0078125,-1.0703125,-0.003883645954421261,-0.1942216639774563,13.01966214290086,2.2677590419591853,5400,0,29.525456547817125,2.196236451938589,7.438450438121882,0.08843385866126545,0.006578108747036986,4.025390625,,
24,1127.76,,,,-0.859375,0.033203125,-0.947265625,-0.003626685552054837,-0.1940403693222872,13.02925823365752,2.2610822184813286,5397,0,29.460224112124465,2.0496114872917808,6.957216209527258,0.09467178073766513,0.006586520475328942,3.9921875,,
24.5,1127.82,,,,0.82421875,0.154296875,-1.05078125,-0.0036032667536852973,-0.19388324263969917,13.024749393808893,2.2625573050783814,5392,0,29.46924188777753,2.034513609358525,6.90385459220906,0.09529709791463616,0.006579173070621573,4.04296875,,
25,1127.88,,,,0.173828125,0.140625,-1.041015625,-0.003555331363084484,-0.19492934165101716,13.023202919832327,2.2638796091871276,5396,0,29.482963536514667,2.009086145964389,6.814396875253516,0.09702388423839756,0.006611592535790951,4.015625,,
25.5,1127.94,,,,0.974609375,-0.240234375,-1.01171875,-0.003549460899885843,-0.1936926566137178,13.023592518500704,2.2639284921244864,5394,0,29.484482172453042,2.0047932237584445,6.7994859534331455,0.0966147801769783,0.00656930840707395,4.0078125,,
26,1128,,,,-0.734375,-0.03125,-1.041015625,-0.0036941948710588527,-0.19382573649276114,13.024800850657575,2.2540772964315625,5393,0,29.358907888009742,2.0862924127227696,7.106164918262565,0.09290439600449099,0.006601939596394868,4.044921875,,
26.5,1128,,,,0.849609375,-0.10546875,-0.92578125,-0.0035538891174598667,-0.19353674416373223,13.019489868294343,2.2589407669057966,5391,0,29.410256427807074,2.0062393901544717,6.821563746236481,0.09646742313679263,0.00658058676362799,4.013671875,,
27,1128,,,,-0.541015625,0.021484375,-1.130859375,-0.0036390403317638543,-0.19406278195199783,13.019021581844015,2.257614387788707,5392,0,29.391930438102744,2.0546029636610905,6.990364134087532,0.09445269250765509,0.006602587140735102,4.048828125,,
27.5,1126.5,,,,-0.3359375,0.162109375,-1.09375,-0.0036667205660771106,-0.19408734054221846,13.008986560135495,2.2643383187112005,5397,0,29.456746755713812,2.0724130624461585,7.035444476040677,0.09365282629184396,0.006588892594005506,4.005859375,,
28,1125,,,,0.875,-0.037109375,-1,-0.0036985175923773777,-0.19291606409951745,13.080816173509032,2.2096988970545883,5363,0,28.904665071176726,2.076944456384632,7.18549912711401,0.0928845562077906,0.006674218975534516,4.0546875,,
29,1125,,,,-0.875,0.126953125,-0.814453125,-0.003563330684027967,-0.1909936567673627,13.017814182716394,2.2451210585677916,5374,0,29.22656875813904,2.0051779596630954,6.8608052360053104,0.09525022746582201,0.006534932593282084,4.107421875,,
