Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (kgf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (kgf/W),Overall Efficiency (kgf/W),Vibration (g),App message,
0.5,1135,,,,0.3984375,-0.5390625,-1.02734375,0.0012550002661211785,-0.0007225267120150639,13.492044703374997,2.078105563647662,3878,0,28.037893163066553,0.5096526085360323,1.817727906914853,0.001417684712907697,0.000025769650658588925,0.21484375,,
0.55,1135,,,,0.109375,-0.21875,-1.029296875,-0.002117640902292426,-0.0007225267120150639,13.190595796311976,2.2497214204960656,4280,0,29.67516591206841,0.9490326890732776,3.19807037266579,0.0007613296363064218,0.000024347857537039885,0.26953125,,
0.6,1135,,,,0.1875,-0.34375,-0.94921875,-0.002117640902292426,-0.03345474762942793,13.00696051067224,2.3521575431464514,4591,0,30.59442027858573,1.0181110180044102,3.3277669873582383,0.032859626345074104,0.0010934917976806464,0.3359375,,
0.65,1135,,,,-0.041015625,0.10546875,-1.04296875,-0.002117640902292426,-0.03345474762942793,12.949753883593893,2.3840515758820255,4716,0,30.8728811534664,1.0458661153896487,3.387653099789228,0.0319876006471096,0.0010836289448700074,0.36328125,,
0.7000000000000001,1135,,,,0.09375,-0.037109375,-0.8984375,-0.0035268425804768377,-0.03345474762942793,12.859630774547057,2.4359115498882176,4918,0,31.32492313101714,1.8165250570246838,5.798976902280111,0.01841689301232322,0.0010679913719022632,0.384765625,,
0.75,1135,,,,-0.0625,-0.01171875,-0.98046875,-0.0035268425804768377,-0.09168272117675427,12.77478224694123,2.4804667799255347,5132,0,31.6874229843202,1.8953339051598357,5.981344415725124,0.04837285975160275,0.002893347345479037,0.423828125,,
0.8,1135,,,,-0.0625,0.1015625,-1.123046875,-0.0035268425804768377,-0.09168272117675427,12.763917054334927,2.484669379302794,5189,0,31.714113864866707,1.9163445885849304,6.042560724699551,0.04784250271213213,0.002890912278596614,0.435546875,,
0.85,1135,,,,-0.25,0.142578125,-1.046875,-0.0026055317457353063,-0.09168272117675427,12.734591936296454,2.502079165089214,5314,0,31.86295715972047,1.450017456485757,4.550793729587646,0.06322870167298213,0.0028774077910337496,0.490234375,,
0.9,1135,,,,-0.09375,0.134765625,-1.001953125,-0.0026055317457353063,-0.13874373137162785,12.745571966961297,2.498256027596729,5375,0,31.841701991628955,1.466613736750767,4.6059527130061495,0.09460141269303114,0.004357296334476812,0.521484375,,
0.9500000000000001,1135,,,,-0.1875,0.048828125,-1.015625,-0.0026055317457353063,-0.13874373137162785,12.763902419450531,2.4880393009264585,5415,0,31.757090852783232,1.4775809642030997,4.652759193380594,0.093899241214478,0.0043689055781212455,0.5546875,,
1,1135,,,,-0.1484375,0.11328125,-1.00390625,-0.00243163713067875,-0.13874373137162785,12.775942357155696,2.480774904559083,5454,0,31.694237181725267,1.3887864178877143,4.3818262920316675,0.09990285733255602,0.0043775696690888264,0.611328125,,
1.05,1135.008,,,,-0.0625,-0.154296875,-0.990234375,-0.00243163713067875,-0.16614720774267133,12.787546898071755,2.4777806912030407,5476,0,31.68473679189553,1.3943170379896264,4.400595299709957,0.11916027934523989,0.005243761651987882,0.73046875,,
1.1,1135.016,,,,-0.32421875,0.064453125,-1.109375,-0.00243163713067875,-0.16614720774267133,12.795002599510653,2.475028744849044,5498,0,31.667999224207104,1.3999404098135075,4.420678426515147,0.11868162857360805,0.005246533150590327,0.830078125,,
1.1500000000000001,1135.024,,,,0.42578125,-0.169921875,-0.978515625,-0.0028136042070878607,-0.16614720774267133,12.797897992415619,2.473304645392359,5510,0,31.653100555899094,1.6234043064425905,5.128737083988574,0.10234493470499298,0.005249002619798868,0.908203125,,
1.2,1135.032,,,,-0.173828125,0.05859375,-1.103515625,-0.0028136042070878607,-0.18520256980395325,12.81434167178621,2.464181502751187,5528,0,31.576863717549298,1.62887655926092,5.158449470571228,0.11369957333537069,0.005865135038760174,1.087890625,,
1.25,1135.04,,,,0.44921875,-0.185546875,-1.103515625,-0.0028136042070878607,-0.18520256980395325,12.816237735397827,2.45981318562611,5530,0,31.52555057165049,1.6294861316182159,5.1687792982861955,0.11365703960918748,0.005874681534364623,1.1328125,,
1.3,1135.048,,,,-0.4609375,0.056640625,-0.93359375,-0.002858483351628184,-0.18520256980395325,12.802245019167216,2.4690503807615736,5549,0,31.609387939177775,1.661082567964728,5.255029205756701,0.11149510167388976,0.005859100155951034,1.154296875,,
1.35,1135.056,,,,0.037109375,-0.115234375,-1.08984375,-0.002858483351628184,-0.19576375556173245,12.80865824055746,2.46399094415127,5554,0,31.560417911462118,1.6626750818853022,5.26822897766969,0.11774023541614428,0.006202825200569823,1.203125,,
1.4000000000000001,1135.064,,,,0.3984375,-0.11328125,-1.07421875,-0.002858483351628184,-0.19576375556173245,12.812328426423672,2.4625626407407233,5558,0,31.551161323811314,1.6638285432897624,5.273430433237617,0.11765861112988456,0.0062046450066480345,1.263671875,,
1.45,1135.072,,,,-0.4375,0.119140625,-0.86328125,-0.002830909124248011,-0.19576375556173245,12.817038671841905,2.458714853121635,5559,0,31.513443355492086,1.6480737076677274,5.229748108057843,0.11878337397832021,0.006212071253318473,1.27734375,,
1.5,1135.08,,,,0.037109375,-0.107421875,-1.041015625,-0.002830909124248011,-0.2020574316482902,12.820465049834983,2.4578895658127,5559,0,31.5112872748558,1.6478903868776684,5.229524178127088,0.12261582035874209,0.006412223971869294,1.310546875,,
1.55,1135.088,,,,0.349609375,-0.171875,-1.08984375,-0.002830909124248011,-0.2020574316482902,12.82209649898147,2.4597405750003043,5554,0,31.53903101511407,1.6464896577980819,5.220482699703281,0.12272013412978852,0.00640658337129827,1.365234375,,
1.6,1135.096,,,,0.048828125,0.015625,-1.01171875,-0.0028189175141032606,-0.2020574316482902,12.822706745706306,2.460988047431841,5565,0,31.556528036906858,1.6428943317703821,5.2061948318552,0.1229886960718607,0.0064030311386593115,1.35546875,,
1.6500000000000001,1135.104,,,,0.0625,-0.04296875,-1.017578125,-0.0028189175141032606,-0.20470024945507564,12.834713909273848,2.4539007073721852,5566,0,31.49511354088672,1.6430846054800206,5.216950887784483,0.12458290265294847,0.006499428845980673,1.392578125,,
1.7,1135.112,,,,0.171875,0.021484375,-1.02734375,-0.0028189175141032606,-0.20470024945507564,12.8425257858712,2.4515272595151623,5562,0,31.48380204508963,1.6417853068748522,5.214698353532919,0.12468149678152726,0.006501763959826501,1.43359375,,
1.75,1135.12,,,,0.3125,-0.111328125,-1.046875,-0.0027775751653141183,-0.20470024945507564,12.83875863839749,2.4514865713641947,5562,0,31.4740443950175,1.617913095394923,5.140467729819454,0.126521164849778,0.006503779650494511,1.4296875,,
1.8,1135.128,,,,-0.3125,-0.119140625,-0.94921875,-0.0027775751653141183,-0.20541155891205948,12.835103379401268,2.4507377508944668,5563,0,31.455472388531835,1.618176278978933,5.144339461800276,0.1269401619468022,0.006530232843902521,1.447265625,,
1.85,1135.136,,,,-0.21875,0.033203125,-0.96484375,-0.0027775751653141183,-0.20541155891205948,12.82875644968674,2.4519804403840206,5561,0,31.455859889082237,1.6173722594511009,5.141720064732555,0.12700326576750579,0.006530152398833457,1.486328125,,
1.9000000000000001,1135.144,,,,-0.234375,-0.048828125,-0.947265625,-0.0028051573326805202,-0.20541155891205948,12.833730493637406,2.450947513300608,5566,0,31.454799839750784,1.6349092146728281,5.197646219343361,0.1256409573501399,0.00653037246965635,1.46875,,
1.95,1135.152,,,,-0.298828125,0.189453125,-0.9765625,-0.0028051573326805202,-0.20541155891205948,12.828028845188424,2.452292736272803,5562,0,31.458081957753567,1.6338764698621346,5.193821009355684,0.125720372807249,0.006529691135903188,1.50390625,,
2,1135.16,,,,-0.349609375,0.25,-0.892578125,-0.0028051573326805202,-0.20541365355286695,12.802583456436167,2.467937893018847,5573,0,31.595980840675022,1.6371190947467362,5.181415645876055,0.12547263923071195,0.006501258960393725,1.51171875,,
2.05,1135.168,,,,0.375,-0.29296875,-1.177734375,-0.002771367193781355,-0.20541365355286695,12.810302267028698,2.4658905864217044,5572,0,31.588803769482684,1.6171745808887668,5.119454958440329,0.1270200855123358,0.006502736065976421,1.4921875,,
2.1,1135.176,,,,-0.32421875,0.150390625,-1.025390625,-0.002771367193781355,-0.20541365355286695,12.816593370245437,2.460943473311104,5569,0,31.540911804587875,1.616116616180481,5.123874116871295,0.12710323716511263,0.006512609870808741,1.5078125,,
2.15,1135.184,,,,-0.298828125,0.15625,-0.93359375,-0.002771367193781355,-0.20536343495484247,12.834605188165469,2.448118173398096,5569,0,31.42063020953737,1.6160808509551108,5.143375037921957,0.12707497575599128,0.006535942582479035,1.5,,
2.2,1135.192,,,,0.3359375,-0.1796875,-1.125,-0.0027759774532163553,-0.20536343495484247,12.843489167641671,2.440460652508707,5557,0,31.344029954551303,1.6153216770830015,5.153522630705785,0.1271346988456777,0.0065519154764916475,1.4765625,,
2.25,1135.2,,,,-0.0859375,0.013671875,-0.9296875,-0.0027759774532163553,-0.20534298367917395,12.843978213003735,2.4426397065097567,5557,0,31.373211172629155,1.6154595049860407,5.14916849313599,0.12711119223068876,0.006545169461592148,1.462890625,,
2.3000000000000003,1135.208,,,,0.32421875,-0.109375,-1.076171875,-0.0027759774532163553,-0.20534298367917395,12.840237673447456,2.442350599453523,5557,0,31.360362178870105,1.6154056039059297,5.151106338288252,0.12711543353735433,0.0065478511538852495,1.46484375,,
2.35,1135.216,,,,0.03125,0.0390625,-1.068359375,-0.002778293089923435,-0.20534298367917395,12.832629075807937,2.446418882545754,5561,0,31.3939860837622,1.6178072738831835,5.15323944390724,0.12692672792000384,0.0065408382080344605,1.4453125,,
2.4,1135.224,,,,-0.125,0.0703125,-1.046875,-0.002778293089923435,-0.2052934338685986,12.833712882054236,2.4450886506469174,5556,0,31.379565713571953,1.6164088417388918,5.151151091424379,0.12700588401121904,0.00654226498041709,1.427734375,,
2.45,1135.232,,,,0.287109375,-0.044921875,-1.0078125,-0.002778293089923435,-0.2052934338685986,12.843410085332815,2.443531832684147,5561,0,31.38328138372735,1.6178419308826357,5.155107622753268,0.12689338182537893,0.0065414903992495185,1.427734375,,
2.5,1135.24,,,,0.287109375,-0.1171875,-1.0625,-0.002789773551069335,-0.2052934338685986,12.833834479455033,2.4513323573652492,5557,0,31.459993728557922,1.6233865470634308,5.160161699554936,0.12645998221431434,0.0065255395674870325,1.40625,,
2.5500000000000003,1135.248,,,,0.1484375,-0.02734375,-1.173828125,-0.002789773551069335,-0.2049624365770391,12.838340457129142,2.4396606062692685,5557,0,31.32119346313096,1.6235342635971945,5.183500639936666,0.12624460177570426,0.006543889740929127,1.384765625,,
2.6,1135.256,,,,0.009765625,0.0546875,-0.837890625,-0.002789773551069335,-0.2049624365770391,12.841779601299553,2.438186018171231,5557,0,31.310647472325098,1.6235868216971656,5.185414396595356,0.12624051503620118,0.006546093841023301,1.384765625,,
2.65,1135.264,,,,0.03125,0.01953125,-1.095703125,-0.0028356368895272443,-0.2049624365770391,12.846874121830725,2.4353503990368783,5555,0,31.286640018977,1.6495904758472122,5.272507609786952,0.12425049706459573,0.0065511169129289235,1.36328125,,
2.7,1135.272,,,,0.046875,-0.005859375,-1.115234375,-0.0028356368895272443,-0.20442195414947067,12.84519788570218,2.4351705237011916,5556,0,31.280247262370818,1.6499029187172845,5.2745840046541685,0.12389938330941214,0.006535177053903408,1.333984375,,
2.75,1135.28,,,,-0.173828125,0.1796875,-0.94140625,-0.002939301017345284,-0.20442195414947067,12.850931993906205,2.4361769503998807,5554,0,31.307144314710676,1.7094186768538617,5.460155227414453,0.11958565617505929,0.006529562456880374,1.326171875,,
2.8000000000000003,1135.288,,,,0.13671875,-0.203125,-1.0625,-0.002939301017345284,-0.20442195414947067,12.85034325040612,2.437372560995665,5465,0,31.32107403791572,1.682009574324576,5.370216782120624,0.12153435822834593,0.006526658501621232,1.314453125,,
2.85,1135.296,,,,0.236328125,0.00390625,-1.18359375,-0.002939301017345284,-0.20419608291128638,12.838310432010772,2.4426383917807377,5550,0,31.35934994682866,1.7083505675243311,5.447659375659651,0.11952820854984035,0.006511489659623398,1.291015625,,
2.9,1135.304,,,,-0.111328125,0.029296875,-0.837890625,-0.002939301017345284,-0.20419608291128638,12.837612184366622,2.447951320518411,5554,0,31.425849699023516,1.709562657699489,5.439988652884729,0.11944346233326562,0.006497710797542295,1.283203125,,
2.95,1135.312,,,,0.1484375,-0.01953125,-1.1953125,-0.002985811032302146,-0.20419608291128638,12.834409459027835,2.449243859406626,5555,0,31.434598556634242,1.7368635928696918,5.5253245551727534,0.11756598719068562,0.006495902358778206,1.267578125,,
3,1135.32,,,,-0.09375,0.025390625,-1.0625,-0.002985811032302146,-0.20528376874542342,12.845255065666185,2.4424416394895654,5555,0,31.37378584224736,1.7367855932847747,5.53578583731534,0.11819753085190624,0.006543162172956254,1.236328125,,
3.0500000000000003,1135.328,,,,-0.099609375,-0.12109375,-0.9453125,-0.002985811032302146,-0.20528376874542342,12.848284383097305,2.438223283950219,5548,0,31.326986141681825,1.7347071189664813,5.537421030931486,0.11833915160717687,0.006552937068921707,1.220703125,,
3.1,1135.336,,,,-0.09375,-0.078125,-0.91796875,-0.0029810630579431008,-0.20528376874542342,12.855127622124028,2.437904738249036,5550,0,31.339576540772235,1.732728512569889,5.528882977457082,0.11847428333764627,0.006550304484119396,1.20703125,,
3.15,1135.344,,,,-0.1875,0.033203125,-0.984375,-0.0029810630579431008,-0.20569821275495087,12.851261864230693,2.4401538497637643,5551,0,31.359056112324776,1.732913029387955,5.526036954622762,0.11870082875861411,0.006559451662644498,1.193359375,,
3.2,1135.352,,,,-0.125,0.0546875,-0.927734375,-0.0030919388723962813,-0.20569821275495087,12.851500456324692,2.437525774185296,5555,0,31.325863599245526,1.7984855290142086,5.741216114653339,0.11437301520446418,0.006566401979733611,1.16015625,,
3.25,1135.36,,,,-0.125,-0.03515625,-0.900390625,-0.0030919388723962813,-0.20569821275495087,12.861176964891296,2.432241103913536,5542,0,31.281483258714545,1.7943670433173315,5.736195526525899,0.11463552762018345,0.006575718007158324,1.150390625,,
3.3000000000000003,1135.368,,,,0.25,-0.0234375,-1.02734375,-0.0030919388723962813,-0.20526515593304015,12.841159410080333,2.441126861224621,5547,0,31.34689916521441,1.7962075484290756,5.730096425047117,0.11427696989279476,0.006548180566479203,1.12890625,,
3.35,1135.376,,,,-0.099609375,-0.0625,-1.078125,-0.0031730315275740975,-0.20526515593304015,12.84557338027317,2.4376860591777927,5551,0,31.31347515123726,1.8444652863591968,5.890324460797888,0.1112870800286052,0.006555170096632654,1.111328125,,
3.4,1135.384,,,,-0.15625,-0.015625,-0.912109375,-0.0031730315275740975,-0.20526515593304015,12.849152954764119,2.4371058294910366,5554,0,31.314745570077612,1.8454969819829263,5.8933800942210635,0.11122486676325498,0.006554904157649569,1.099609375,,
3.45,1135.392,,,,-0.125,0.068359375,-1.048828125,-0.0031730315275740975,-0.205084613617804,12.85242272953311,2.432108306433723,5550,0,31.258484078295062,1.8443140453503717,5.900203096000446,0.11119831469853783,0.006560926406543448,1.0859375,,
3.5,1135.4,,,,0.13671875,0.18359375,-1.1171875,-0.0031730315275740975,-0.205084613617804,12.854984167261392,2.4365379330035384,5550,0,31.321656551692286,1.8440842534024109,5.8875693575114445,0.11121217115726383,0.006547693710878246,1.0625,,
3.5500000000000003,1135.408,,,,-0.07421875,-0.037109375,-0.85546875,-0.003031096218457122,-0.205084613617804,12.845513053985194,2.4404630373127865,5551,0,31.348999803569754,1.7618890270291423,5.62024000149604,0.11640041482272755,0.0065419826757742595,1.052734375,,
3.6,1135.416,,,,-0.2109375,0.0859375,-0.9609375,-0.003031096218457122,-0.2047200365718616,12.861106184170854,2.4361833135659827,5543,0,31.332012279877304,1.7595567431060355,5.615843398082972,0.11634750477582333,0.006533893665787344,1.0390625,,
3.65,1135.424,,,,-0.162109375,0.01953125,-1.03125,-0.002904317487991857,-0.2047200365718616,12.849465574209537,2.4393132432741083,5549,0,31.343871544164067,1.687591947207956,5.384120927212547,0.121308967437633,0.006531421502395053,1.021484375,,
3.7,1135.432,,,,-0.0859375,-0.107421875,-0.88671875,-0.002904317487991857,-0.2047200365718616,12.840665588131904,2.4430582656348925,5550,0,31.370494201339174,1.6879431569160328,5.380671232281626,0.12128372672566572,0.006525878593366959,1.01171875,,
3.75,1135.44,,,,-0.162109375,-0.03515625,-0.94921875,-0.002904317487991857,-0.20448189839804326,12.817422152985035,2.4591264881814485,5558,0,31.51966232660919,1.6902880458908176,5.362646428048377,0.12097458708008373,0.006487439372896382,1,,
3.8000000000000003,1135.448,,,,-0.048828125,0.072265625,-0.958984375,-0.0028871871984350937,-0.20448189839804326,12.816346475075946,2.454593291235913,5556,0,31.45891807587646,1.6798041033754494,5.339675380201864,0.12172961001056679,0.006499966016149978,0.98046875,,
3.85,1135.456,,,,0.03125,-0.1015625,-1.083984375,-0.0028871871984350937,-0.20448189839804326,12.816133159568306,2.4512153706774065,5559,0,31.415102593382226,1.6806702391851356,5.349879836264416,0.12166687648207852,0.0065090316923274525,0.974609375,,
3.9,1135.464,,,,-0.125,0.07421875,-0.943359375,-0.0028871871984350937,-0.2043854047643498,12.81797468489511,2.454392053909157,5558,0,31.46033521381529,1.6804947532077152,5.3416301567878826,0.12162216179147274,0.006496606071590658,0.9453125,,
3.95,1135.472,,,,0.173828125,-0.06640625,-1.078125,-0.0028528575127342326,-0.2043854047643498,12.79103364870784,2.4648164914634556,5564,0,31.52755068019906,1.6623422119111602,5.272665259579449,0.12295025855679388,0.00648275556948718,0.923828125,,
4,1135.48,,,,-0.125,-0.033203125,-0.955078125,-0.0028528575127342326,-0.2043854047643498,12.810918918302727,2.453325295595172,5560,0,31.429351442090816,1.661166047231387,5.285397155878693,0.12303731171546187,0.006503010574078623,0.8984375,,
4.05,1135.488,,,,-0.046875,-0.1015625,-0.919921875,-0.0028528575127342326,-0.20566438638316759,12.819772640498675,2.447561513812913,5556,0,31.377182130716303,1.6599210306875585,5.290217023862699,0.12390010282475848,0.006554584332218762,0.865234375,,
4.1,1135.496,,,,0.09375,0.0625,-1,-0.0028214462031429344,-0.20566438638316759,12.819421931075208,2.4425601757361313,5556,0,31.312209484802676,1.6416088096921102,5.242711506796932,0.12528221411149756,0.006568185055193452,0.841796875,,
4.15,1135.504,,,,-0.05078125,0.01171875,-1.029296875,-0.0028214462031429344,-0.20566438638316759,12.832757722357663,2.4347130475477896,5550,0,31.244082662643855,1.6397820665683402,5.248296403110281,0.12542178047694622,0.006582506793488441,0.82421875,,
4.2,1135.512,,,,-0.03125,0.099609375,-0.96484375,-0.0028214462031429344,-0.2062116193043789,12.827253707403383,2.4411310528570107,5554,0,31.313007348017614,1.641022314152954,5.240704911905707,0.12566046026669606,0.0065854939135200595,0.779296875,,
4.25,1135.52,,,,-0.01171875,0.005859375,-0.888671875,-0.002808397955572891,-0.2062116193043789,12.820592764824566,2.4451177329026406,5553,0,31.347858715595837,1.6330308939100986,5.20938577886869,0.12627539385408054,0.006578172409644898,0.7578125,,
4.3,1135.528,,,,0,0.00390625,-1.01953125,-0.002808397955572891,-0.2062116193043789,12.82230197385874,2.446512291525273,5552,0,31.369919384694178,1.6328068662822952,5.205008168044463,0.12629271934279523,0.006573546357437961,0.744140625,,
4.3500000000000005,1135.536,,,,-0.01171875,0.0234375,-1.029296875,-0.002808397955572891,-0.20643852203953741,12.817407755498857,2.4485471813021005,5555,0,31.38402763132641,1.6336217218687803,5.20526473230019,0.12636861966023702,0.006577821191868882,0.708984375,,
4.4,1135.544,,,,-0.05078125,-0.05859375,-0.93359375,-0.002756375938614697,-0.20643852203953741,12.816651981569274,2.4498070785223165,5555,0,31.398324747405482,1.6034706584492235,5.106866915190188,0.12874480798993343,0.006574826004263044,0.685546875,,
4.45,1135.552,,,,-0.015625,-0.046875,-0.94140625,-0.002756375938614697,-0.20643852203953741,12.814389017882197,2.450916841755039,5554,0,31.40700186072829,1.6031194247137066,5.104337662737135,0.12877301519592296,0.0065730095140877085,0.677734375,,
4.5,1135.56,,,,0.0625,-0.00390625,-0.9140625,-0.002756375938614697,-0.2068808553804502,12.799785462041093,2.4588476276287747,5561,0,31.47272211749702,1.6052273458046413,5.100376573122118,0.12887947362792307,0.0065733384804816854,0.662109375,,
4.55,1135.568,,,,0.0859375,-0.0078125,-1.017578125,-0.0027793942667471943,-0.2068808553804502,12.806107476764147,2.4533876949276303,5558,0,31.418346503413883,1.61765727759222,5.148766429883403,0.12788917544288442,0.006584714932657922,0.64453125,,
4.6000000000000005,1135.576,,,,-0.103515625,0.005859375,-1.001953125,-0.0027793942667471943,-0.2068808553804502,12.806472718959487,2.4523045818765343,5559,0,31.405371726381187,1.6181259294070074,5.1523858513916165,0.12785213537506662,0.006587435333766989,0.642578125,,
4.65,1135.584,,,,-0.015625,-0.130859375,-0.998046875,-0.0027793942667471943,-0.20706265479800973,12.807757949732839,2.4518279310373803,5562,0,31.402418675121027,1.6189301003217325,5.155431233086357,0.12790092342891138,0.006593844153859964,0.638671875,,
4.7,1135.592,,,,0.0234375,-0.076171875,-1.083984375,-0.002784886336544509,-0.20706265479800973,12.810252659684078,2.452482643623649,5560,0,31.416922308308887,1.6213482419708842,5.160748166417573,0.12771016703130214,0.006590800103396745,0.638671875,,
4.75,1135.6,,,,-0.078125,0.08203125,-1.001953125,-0.002784886336544509,-0.20706265479800973,12.810448416665265,2.4507350612143317,5560,0,31.395015084599187,1.6216085236066418,5.165178354706768,0.12768966848884022,0.006595399117982403,0.638671875,,
4.8,1135.608,,,,-0.099609375,-0.009765625,-0.9765625,-0.002784886336544509,-0.2068094684530414,12.810403966554734,2.4494497375662,5557,0,31.3784406339945,1.6205953842636591,5.164677885579669,0.12761326513774335,0.006590814083635182,0.65234375,,
4.8500000000000005,1135.616,,,,0.19921875,-0.0390625,-1.044921875,-0.00291951539167979,-0.2068094684530414,12.791699431489983,2.4609393709119995,5568,0,31.47959675182634,1.7021699073307126,5.4072163654128085,0.12149754707939425,0.006569635249252137,0.666015625,,
4.9,1135.624,,,,-0.13671875,0.1171875,-0.921875,-0.00291951539167979,-0.2068094684530414,12.7964112202763,2.459876609931011,5566,0,31.477592651816416,1.7017329743335283,5.406172553145769,0.12152874250675955,0.006570053521583629,0.67578125,,
4.95,1135.632,,,,-0.07421875,-0.052734375,-0.94921875,-0.00291951539167979,-0.20610215128822587,12.801217861447237,2.4554504135647632,5565,0,31.43275569202325,1.7014374151465175,5.412943846912839,0.12113413602725881,0.0065569227625985336,0.703125,,
5,1135.64,,,,-0.13671875,0.16796875,-0.953125,-0.00291951539167979,-0.20610215128822587,12.801525035926513,2.454228271318495,5563,0,31.41786465916236,1.7007325281503727,5.413265817396631,0.12118434138045901,0.006560030527985629,0.71484375,,
5.05,1135.648,,,,0.0859375,0.0078125,-0.908203125,-0.002975262436976115,-0.20610215128822587,12.804556178162173,2.4521095535915363,5555,0,31.398174533970995,1.730819216252978,5.512483582064086,0.11907780393980892,0.006564144392064429,0.74609375,,
5.1000000000000005,1135.656,,,,-0.162109375,0.0234375,-0.98046875,-0.002975262436976115,-0.20503396349609465,12.803701841061809,2.4528585139162833,5562,0,31.40566907049405,1.7328646140771764,5.517680932660723,0.11832082081339279,0.006528565369388235,0.79296875,,
5.15,1135.664,,,,0.32421875,0.064453125,-1.08203125,-0.0032811955780380872,-0.20503396349609465,12.802229997966732,2.4511773505225665,5560,0,31.380536207196617,1.9102888333209065,6.087495830880075,0.10733139403828118,0.006533794137305832,0.8359375,,
5.2,1135.672,,,,-0.287109375,0.029296875,-0.904296875,-0.0032811955780380872,-0.20503396349609465,12.805087076326549,2.450724274035257,5561,0,31.38173772908863,1.910800946988033,6.0888946414744165,0.10730262815668301,0.00653354397599349,0.857421875,,
5.25,1135.68,,,,0.21875,0.041015625,-1.064453125,-0.0032811955780380872,-0.20483866810231116,12.805000751810745,2.451319535534886,5559,0,31.38914849545258,1.910039826929137,6.0850323072824,0.10724313975779246,0.006525779701605687,0.88671875,,
5.3,1135.688,,,,-0.26171875,0.01171875,-0.99609375,-0.003452709021282669,-0.20483866810231116,12.806594350203312,2.4507187678146036,5558,0,31.385361125831725,2.0097631323219707,6.403504883261754,0.10192179606044009,0.006526567187838367,0.939453125,,
5.3500000000000005,1135.696,,,,0.361328125,-0.1796875,-1.02734375,-0.003452709021282669,-0.20483866810231116,12.808613344344257,2.455188247082463,5557,0,31.447556944457624,2.0090724315273243,6.388643909845617,0.10195683584518156,0.0065136591838944845,0.962890625,,
5.4,1135.704,,,,-0.173828125,0.0625,-1,-0.003452709021282669,-0.20451550667211432,12.80798498989433,2.4516928732937,5556,0,31.40124552097661,2.008994225937923,6.397817005684943,0.10179994747204105,0.006512974351144582,0.9921875,,
5.45,1135.712,,,,-0.224609375,0.130859375,-1.00390625,-0.0035407363415733617,-0.20451550667211432,12.805723208068258,2.4496942290133275,5558,0,31.370106241146846,2.0606904158692863,6.56896218338708,0.09924610950638164,0.00651943940195714,1.04296875,,
