Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),Thrust (kgf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Overall Efficiency (kgf/W),App message,
1.25,1820,,,,0.11054900731853803,6.249421782543336,8.05427457822843,4441,0,50.33455899176579,0.0021962844123979055,,
1.3,1820,,,,0.11054900731853803,6.192867009131461,8.381344484585906,4722,0,51.90455175075798,0.002129851883691947,,
1.35,1820,,,,0.11054900731853803,6.178864596563046,8.554277706724235,4880,0,52.8557236712469,0.002091523862318734,,
1.4000000000000001,1820,,,,0.11085092476179434,6.182919292445251,8.69111102685376,4997,0,53.736438040717765,0.002062863278689949,,
1.45,1820,,,,0.11085092476179434,6.195157643139461,8.770942932499409,5112,0,54.33737414581375,0.0020400493491703722,,
1.5,1820,,,,0.11085092476179434,6.211570086535025,8.776457756046673,5185,0,54.51558246319783,0.0020333805446658697,,
1.55,1820,,,,0.11206206280052675,6.23554285777654,8.728881406638958,5272,0,54.429314111546,0.002058854950309859,,
1.6,1820,,,,0.11206206280052675,6.244965074366717,8.748406656619425,5305,0,54.633494026945606,0.002051160461113049,,
1.6500000000000001,1820,,,,0.11206206280052675,6.249543524198431,8.792650876908176,5338,0,54.95005434831915,0.0020393439848154504,,
1.7,1820,,,,0.1127748919637496,6.2534719838001305,8.765231806079855,5372,0,54.81313153083419,0.0020574429669341187,,
1.75,1820,,,,0.1127748919637496,6.255380541355964,8.805820899314805,5395,0,55.08376070423951,0.0020473346503930676,,
1.8,1820,,,,0.11291318922797663,6.252751438595743,8.853298994270363,5429,0,55.35747802274225,0.002039709778353505,,
1.85,1820,,,,0.11291318922797663,6.252048189517394,8.884016462221163,5440,0,55.54329903827255,0.0020328858959236993,,
1.9000000000000001,1820,,,,0.11291318922797663,6.254199476737753,8.900596319640599,5454,0,55.666104844950205,0.002028401116666593,,
1.95,1820,,,,0.11291318922797663,6.251674036117279,8.89589462901125,5466,0,55.61423348022479,0.002030293005263232,,
2,1820,,,,0.11310842537974013,6.243743522008478,8.919627368768944,5470,0,55.69186560248062,0.0020309685113996624,,
2.05,1820,,,,0.11310842537974013,6.242983692720911,8.921827075310054,5483,0,55.69882094043656,0.0020307148961141654,,
2.1,1820,,,,0.1127172897329218,6.244784891279649,8.94430513095707,5501,0,55.85526154479575,0.002018024562332823,,
2.15,1820,,,,0.1127172897329218,6.239616891174449,8.962987721279372,5487,0,55.925609581083954,0.0020154861176702637,,
2.2,1820,,,,0.1127172897329218,6.23569070168772,8.959041506428811,5505,0,55.86581181767248,0.002017643457877131,,
2.25,1820,,,,0.1127172897329218,6.233075129936598,8.95216432993288,5509,0,55.79951284401017,0.002020040749245027,,
2.3000000000000003,1820,,,,0.1125304284233856,6.2345796261045585,8.971611655447512,5505,0,55.93422724037525,0.002011834863469022,,
2.35,1820,,,,0.1125304284233856,6.230536904205121,8.959434825521791,5512,0,55.822089321234095,0.002015876327663363,,
2.4,1820,,,,0.1125304284233856,6.225720629951661,8.977155335096162,5517,0,55.8892611679888,0.002013453498430548,,
2.45,1820,,,,0.11213131325228173,6.225654144265146,8.978083812785435,5510,0,55.89444469662747,0.0020061262592532287,,
2.5,1820,,,,0.11213131325228173,6.227129881608843,8.986248821267763,5518,0,55.95853855848873,0.002003828479814217,,
2.5500000000000003,1820,,,,0.11185514995761123,6.225859075783309,8.96944521689754,5513,0,55.84250190836274,0.0020030468932277596,,
2.6,1820,,,,0.11185514995761123,6.225855313258853,8.971273026463706,5511,0,55.85384783850489,0.0020026400021897826,,
2.65,1820,,,,0.11185514995761123,6.2243783628380465,8.962747324478565,5171,0,55.78753051806897,0.0020050206366704574,,
2.7,1820,,,,0.11185514995761123,6.228087818339061,8.967698309946842,5504,0,55.85161260271971,0.00200272014978784,,
2.75,1820,,,,0.11172359037342747,6.229612884162806,8.977545148038903,5507,0,55.92663092237643,0.001997681400270555,,
2.8000000000000003,1820,,,,0.11172359037342747,6.228126223653527,8.982346102092507,5512,0,55.94318530837438,0.001997090257867442,,
2.85,1820,,,,0.11092162716160996,6.22988806500388,8.983056454060351,5502,0,55.96343619040666,0.001982037464322541,,
2.9,1820,,,,0.11092162716160996,6.231803545916924,8.99035001799956,5502,0,56.026095121203944,0.0019798207767585422,,
2.95,1820,,,,0.11092162716160996,6.2329915930647255,8.97072437061176,5511,0,55.91444958572396,0.0019837739257640907,,
3,1820,,,,0.11092162716160996,6.233469000866546,8.970804238296404,5493,0,55.91923013226287,0.001983604332521259,,
3.0500000000000003,1820,,,,0.11039798953359883,6.234174224281906,8.967307141654736,5503,0,55.90375504372301,0.001974786656947377,,
3.1,1820,,,,0.11039798953359883,6.231267303080058,8.959832297851834,5498,0,55.8311100386848,0.0019773561632055177,,
3.15,1820,,,,0.11039798953359883,6.2283137344098165,8.965604241136852,5497,0,55.840596032355556,0.0019770202572628568,,
3.2,1820,,,,0.11024540894060038,6.23189500489559,8.97063883805678,5505,0,55.90407936560843,0.0019720458719944887,,
3.25,1820,,,,0.11024540894060038,6.231948251949927,8.972261218779561,5510,0,55.91466761841141,0.001971672436523599,,
3.3000000000000003,1820,,,,0.11018997862978167,6.230152082186104,8.971286787167086,5501,0,55.8924810569577,0.001971463362263193,,
3.35,1820,,,,0.11018997862978167,6.229807335336414,8.976420458966384,5511,0,55.92137002033264,0.001970444904867626,,
3.4,1820,,,,0.11018997862978167,6.225687272064788,8.975057335330005,5506,0,55.875900218615726,0.001972048382194486,,
3.45,1820,,,,0.11018997862978167,6.228637455618199,8.963707639382994,5505,0,55.83168514387191,0.0019736101166539146,,
3.5,1820,,,,0.11106802533294777,6.226125113940358,8.9626619525232,5510,0,55.80265467036242,0.0019903717124041694,,
3.5500000000000003,1820,,,,0.11106802533294777,6.226222779362792,8.948182721972517,5505,0,55.71337909744584,0.0019935611002643286,,
3.6,1820,,,,0.1113922033584396,6.231299077394817,8.95885538026481,5512,0,55.8253072655577,0.0019953710747807165,,
3.65,1820,,,,0.1113922033584396,6.229684749137784,8.958817916522566,5512,0,55.81061134486296,0.0019958964912627246,,
3.7,1820,,,,0.1113922033584396,6.231031215881694,8.95722184164189,5501,0,55.81272890284792,0.0019958207661255507,,
3.75,1820,,,,0.1113922033584396,6.229253002370213,8.959646225928408,5514,0,55.81190315303949,0.0019958502947479803,,
3.8000000000000003,1820,,,,0.11147542351340389,6.228645002941214,8.964313535922988,5512,0,55.835526710325006,0.0019964963184056442,,
3.85,1820,,,,0.11147542351340389,6.2310011135323355,8.966234960136454,5505,0,55.8686200208028,0.0019953137104853453,,
3.9,1820,,,,0.11138061822946368,6.226988077790466,8.974627088632618,5514,0,55.88489588353067,0.0019930361588503497,,
3.95,1820,,,,0.11138061822946368,6.2234915988250785,8.945819685264436,5519,0,55.674233655847225,0.0020005774828975283,,
4,1820,,,,0.11138061822946368,6.227439510817809,8.948318097168485,5507,0,55.72510967367306,0.0019987509918187687,,
4.05,1820,,,,0.11138061822946368,6.22507277307731,8.944225874552352,5505,0,55.678456967929435,0.002000425735462074,,
4.1,1820,,,,0.1113355232018792,6.2256496179066225,8.947542059231878,5511,0,55.704261802260376,0.0019986895005825464,,
4.15,1820,,,,0.1113355232018792,6.228330194314022,8.945814728531072,5503,0,55.71748798644918,0.0019982150528565943,,
4.2,1820,,,,0.11204410908965616,6.227969380566838,8.933460535462707,5510,0,55.63731867736397,0.002013830136915661,,
4.25,1820,,,,0.11204410908965616,6.229265084172072,8.943109257337113,5510,0,55.708998240666105,0.002011238985228546,,
4.3,1820,,,,0.11204410908965616,6.232124635618897,8.938364228530455,5500,0,55.70499991075934,0.002011383345644975,,
4.3500000000000005,1820,,,,0.11238962368845554,6.227781595092703,8.944991517145372,5509,0,55.70745353873831,0.0020174970591736187,,
4.4,1820,,,,0.11238962368845554,6.228984616371234,8.96046932158984,5503,0,55.8146255596495,0.002013623177823596,,
4.45,1820,,,,0.11238962368845554,6.231575928109208,8.95382431598496,5499,0,55.79643607201077,0.0020142796135474623,,
4.5,1820,,,,0.11238962368845554,6.231976251611812,8.968721706952774,5509,0,55.89286068504504,0.0020108046414329807,,
4.55,1820,,,,0.11178009376703527,6.232125025043057,8.969150754944106,5502,0,55.896868873270996,0.001999755907982294,,
4.6000000000000005,1820,,,,0.11178009376703527,6.233824238773014,8.959762523855794,5504,0,55.85358479486232,0.0020013056310992116,,
4.65,1820,,,,0.11113663605006974,6.232286162595151,8.951959709145127,5510,0,55.791174623414484,0.0019920110447616893,,
4.7,1820,,,,0.11113663605006974,6.229660629205072,8.94135472947133,5502,0,55.70160552994411,0.0019952142311288465,,
4.75,1820,,,,0.11113663605006974,6.232609053493151,8.952642391863773,5500,0,55.79832002421673,0.0019917559525418674,,
4.8,1820,,,,0.11113663605006974,6.230810185032211,8.943757937631666,5509,0,55.726858050258066,0.001994310103574107,,
4.8500000000000005,1820,,,,0.11084067170174652,6.225785362746781,8.957520962813376,5505,0,55.76760289678097,0.0019875459217226724,,
4.9,1820,,,,0.11084067170174652,6.2286102918874535,8.971485556410999,5513,0,55.879887270181186,0.0019835521708522433,,
4.95,1820,,,,0.1111864052092093,6.229340730451829,8.97200277902669,5509,0,55.88966234511796,0.001989391249541546,,
5,1820,,,,0.1111864052092093,6.226776531118532,8.964145336577019,5505,0,55.81772980333342,0.0019919549863629403,,
5.05,1820,,,,0.1111864052092093,6.229500457074777,8.962658926892756,5517,0,55.83288788168375,0.0019914141902318567,,
5.1000000000000005,1820,,,,0.112793931234456,6.234195061369636,8.963490786480564,5503,0,55.880149993709374,0.002018497288342168,,
5.15,1820,,,,0.112793931234456,6.232360937118625,8.967857768648608,5510,0,55.89092644696139,0.0020181080974117265,,
5.2,1820,,,,0.112793931234456,6.232117022219523,8.96462851668403,5455,0,55.86861397670109,0.00201891407725802,,
5.25,1820,,,,0.112793931234456,6.228828743043735,8.963233808868537,5506,0,55.83044837930172,0.0020202942034094895,,
5.3,1820,,,,0.11199582922062165,6.22843802702121,8.974070539967768,5506,0,55.894442208306,0.0020037024218479255,,
5.3500000000000005,1820,,,,0.11199582922062165,6.229763937926711,8.960812289173996,5507,0,55.823745253626655,0.0020062399738997394,,
5.4,1820,,,,0.11170869524363507,6.227994776958911,8.941821383278612,5501,0,55.6896168715587,0.002005916031013062,,
5.45,1820,,,,0.11170869524363507,6.2263402656398865,8.932657495852483,5502,0,55.61776504559627,0.0020085074463537795,,
5.5,1820,,,,0.11170869524363507,6.227017812003218,8.929641363979641,5510,0,55.605035828301936,0.002008967237941737,,
5.55,1820,,,,0.11170869524363507,6.225526997678836,8.931979462050519,5496,0,55.60627928370839,0.0020089223138575222,,
5.6000000000000005,1820,,,,0.11085470266584749,6.226436885326359,8.939542303874399,5497,0,55.66149593877894,0.001991586837475129,,
5.65,1820,,,,0.11085470266584749,6.227355337012345,8.934852214474516,5502,0,55.64049962322445,0.001992338376120126,,
5.7,1820,,,,0.11054947250376615,6.228190241086069,8.941890978625299,5502,0,55.691798129929644,0.001985022502700539,,
5.75,1820,,,,0.11054947250376615,6.229518606049427,8.952692122735627,5495,0,55.77096215281373,0.0019822048649771906,,
5.8,1820,,,,0.11054947250376615,6.230961351147849,8.939473030374382,5504,0,55.701510951891315,0.001984676368999152,,
5.8500000000000005,1820,,,,0.11054947250376615,6.23109340915873,8.944024558850199,5501,0,55.73105248000529,0.001983624345573379,,
5.9,1820,,,,0.11180065873809202,6.229483566534829,8.948797271519926,5493,0,55.74638554318509,0.0020055230065361513,,
5.95,1820,,,,0.11180065873809202,6.2308433601483175,8.94459097822373,5508,0,55.73234530590787,0.0020060282431042906,,
6,1820,,,,0.11225618874645912,6.232466158759831,8.958385268329984,5499,0,55.83283302199923,0.002010576620789205,,
6.05,1820,,,,0.11225618874645912,6.23233200317083,8.957283086260052,5500,0,55.8247620399593,0.0020108673041204592,,
6.1000000000000005,1820,,,,0.11225618874645912,6.2327621984572925,8.947620748349319,5509,0,55.768392366443784,0.0020128998521034007,,
6.15,1820,,,,0.11225618874645912,6.233916470604993,8.946633214469946,5503,0,55.77256415214589,0.0020127492872701277,,
6.2,1820,,,,0.11134740755646162,6.228558417615247,8.941431588768221,5501,0,55.692228987753175,0.001999334729104614,,
6.25,1820,,,,0.11134740755646162,6.2283398281903155,8.937086492201672,5507,0,55.66321174736135,0.00200037698259012,,
6.3,1820,,,,0.11102013114226547,6.228935745124747,8.946699085303493,5507,0,55.7284137333218,0.001992163847934595,,
6.3500000000000005,1820,,,,0.11102013114226547,6.2269792485809825,8.949605832614067,5501,0,55.72900980266712,0.001992142540041187,,
6.4,1820,,,,0.11102013114226547,6.226069749458704,8.934332860804657,5510,0,55.62577955625072,0.0019958395554708235,,
6.45,1820,,,,0.11102013114226547,6.23045386024292,8.936187171539046,5509,0,55.67650185876872,0.0019940213094544563,,
6.5,1820,,,,0.11092261077161078,6.227382034753844,8.94704136736797,5503,0,55.71664467534676,0.001990834362297687,,
6.55,1820,,,,0.11092261077161078,6.225767636338767,8.936018076098184,5512,0,55.63357213591029,0.0019938070936849402,,
6.6000000000000005,1820,,,,0.11127926429168458,6.227214001264248,8.942461392659743,5505,0,55.68662079013574,0.0019983123901710417,,
6.65,1820,,,,0.11127926429168458,6.224108344182526,8.96033180076461,5498,0,55.770075927783054,0.0019953220869876644,,
6.7,1820,,,,0.11127926429168458,6.226844439308666,8.9465284570225,5507,0,55.70864097372729,0.0019975225090155205,,
6.75,1820,,,,0.11127926429168458,6.227537155928639,8.939768549837536,5502,0,55.672740809515545,0.001998810596956721,,
6.8,1820,,,,0.11145042905822608,6.2275077186208385,8.938625242194448,5496,0,55.66535768962498,0.002002150595701614,,
6.8500000000000005,1820,,,,0.11145042905822608,6.223799042737738,8.935977381912227,5506,0,55.6157274754714,0.0020039372694959324,,
6.9,1820,,,,0.11151225712467157,6.226944689859675,8.946253454189698,5494,0,55.707825440705314,0.002001734159294438,,
6.95,1820,,,,0.11151225712467157,6.22885663913467,8.94482038515233,5494,0,55.716003841923225,0.0020014403301617397,,
7,1820,,,,0.11151225712467157,6.226727331018175,8.941989074497581,5499,0,55.67932776384,0.002002758682677403,,
7.05,1820,,,,0.11151225712467157,6.228865885401484,8.944589730617752,5499,0,55.71464983195736,0.002001488970333782,,
7.1000000000000005,1820,,,,0.11212337690589887,6.229019578972263,8.927111491904299,5488,0,55.607152266740165,0.0020163481195378937,,
7.15,1820,,,,0.11212337690589887,6.233060761160499,8.926026715632739,5500,0,55.63646687428075,0.002015285714660118,,
7.2,1820,,,,0.11233930368833848,6.230746445692697,8.925427467901436,5494,0,55.612075471914835,0.002020052348973596,,
7.25,1820,,,,0.11233930368833848,6.231656368576749,8.913342385136914,5489,0,55.54488683964352,0.0020224958601978756,,
7.3,1820,,,,0.11233930368833848,6.2285294356258465,8.907930051655349,5504,0,55.483304537231405,0.002024740678755977,,
7.3500000000000005,1820,,,,0.11233930368833848,6.225712340853669,8.917348515672957,5493,0,55.51684670171828,0.0020235173710768683,,
7.4,1820,,,,0.1122861956753749,6.230422621840742,8.932725389567054,5497,0,55.65465434184973,0.0020175526558061986,,
7.45,1820,,,,0.1122861956753749,6.226474839772251,8.922992015879716,5502,0,55.558785282363736,0.0020210340291766313,,
7.5,1820,,,,0.1118067777099178,6.227410450740966,8.91998916964882,5491,0,55.5484337755673,0.002012780021155078,,
7.55,1820,,,,0.1118067777099178,6.225563545168414,8.92162262707457,5499,0,55.54212859086509,0.002013008513474697,,
7.6000000000000005,1820,,,,0.1118067777099178,6.225069276369359,8.924662875457564,5507,0,55.5566446679651,0.002012482546023653,,
7.65,1820,,,,0.1118067777099178,6.226743302913366,8.924503435527479,5501,0,55.570591998998054,0.0020119774450474397,,
7.7,1820,,,,0.11207800185379421,6.224803863900275,8.953353566741095,5499,0,55.73286987711528,0.0020109856553397237,,
7.75,1820,,,,0.11207800185379421,6.2252098919431145,8.954898318916468,5508,0,55.74612159626356,0.0020105076128077463,,
7.8,1820,,,,0.11171400492210223,6.22592484422747,8.951849581927624,5497,0,55.73354271391048,0.002004430357057127,,
7.8500000000000005,1820,,,,0.11171400492210223,6.224842953639026,8.946943621023367,5498,0,55.69331895593294,0.002005878030190576,,
7.9,1820,,,,0.11171400492210223,6.221499278852998,8.933875423781533,5510,0,55.58209950641933,0.002009891780162066,,
7.95,1820,,,,0.11263182230106758,6.222380958292611,8.920926688979566,5494,0,55.5094043598308,0.00202905838389023,,
8,1820,,,,0.11263182230106758,6.222965041127167,8.931846891274146,5503,0,55.58257095709938,0.002026387415364447,,
8.05,1820,,,,0.11263182230106758,6.223513115580393,8.937873400924122,5501,0,55.62497233604841,0.002024842756246644,,
8.1,1820,,,,0.11217897952545428,6.225998901921746,8.94753282651303,5493,0,55.707329552778894,0.002013720284674072,,
8.15,1820,,,,0.11217897952545428,6.2245606946323475,8.948987086156805,5495,0,55.70351327326411,0.002013858245801106,,
8.2,1820,,,,0.11217897952545428,6.2243383489866355,8.940934747706779,5493,0,55.65140302593845,0.002015743960186754,,
8.25,1820,,,,0.11216798349582499,6.23071577490766,8.927035605592414,5489,0,55.621821570927004,0.0020166183042529865,,
8.3,1820,,,,0.11216798349582499,6.232563855753898,8.925581938993425,5495,0,55.62925938454021,0.0020163486758013054,,
8.35,1820,,,,0.11216798349582499,6.227864871526313,8.93428163641693,5488,0,55.64149875576362,0.0020159051428176363,,
8.4,1820,,,,0.11216798349582499,6.229812182798049,8.922749291212448,5484,0,55.58705223844796,0.0020178796856265323,,
8.45,1820,,,,0.11195249564649892,6.2293575973817035,8.915625519970645,5490,0,55.53861956823933,0.002015759421404863,,
8.5,1820,,,,0.11195249564649892,6.2297816036053355,8.887430003561054,5483,0,55.36674793951475,0.0020220168207965026,,
8.55,1820,,,,0.11206878417737512,6.228693339464728,8.891031672399938,5484,0,55.37950975884744,0.0020236507088160164,,
8.6,1820,,,,0.11206878417737512,6.22751114535105,8.890880575553533,5494,0,55.368057876244784,0.0020240692644098923,,
8.65,1820,,,,0.11206878417737512,6.223180566583164,8.914149360705233,5495,0,55.47436106916054,0.00202019062531712,,
8.700000000000001,1820,,,,0.11206878417737512,6.2239234450552186,8.921205100812958,5490,0,55.52489758509598,0.0020183519295217337,,
8.75,1820,,,,0.11214765777007722,6.2231948872853655,8.917084399537021,5496,0,55.492754044690884,0.0020209423680749294,,
8.8,1820,,,,0.11214765777007722,6.224930793901195,8.91871550727229,5497,0,55.5183868032634,0.0020200093019180653,,
8.85,1820,,,,0.11217558632342248,6.227132481841207,8.932360743538638,5492,0,55.62299372561273,0.002016712492620996,,
8.9,1820,,,,0.11217558632342248,6.227775954135417,8.936304949553595,5500,0,55.65330508365119,0.0020156140979374713,,
8.950000000000001,1820,,,,0.11217558632342248,6.226108424901711,8.933596349081778,5498,0,55.62153949368923,0.0020167652198147057,,
9,1820,,,,0.11217558632342248,6.228326327032135,8.91543846722,5488,0,55.528260122421344,0.0020201530909866906,,
9.05,1820,,,,0.11186585664605928,6.225924103880295,8.91784569754697,5494,0,55.521830483042855,0.0020148085117659203,,
9.1,1820,,,,0.11186585664605928,6.22639106635771,8.916265570071129,5500,0,55.51615629076371,0.0020150144412045784,,
9.15,1820,,,,0.11175533610481496,6.226751211972168,8.921998255178789,5499,0,55.55506344864809,0.0020116138686101072,,
9.200000000000001,1820,,,,0.11175533610481496,6.228068239186393,8.910547335724367,5499,0,55.49549685539186,0.0020137730525419555,,
9.25,1820,,,,0.11175533610481496,6.228221029859212,8.918994541905972,5505,0,55.54946937109831,0.002011816447034503,,
9.3,1820,,,,0.11164060496072511,6.226524772760111,8.91785845942477,5496,0,55.52726661757665,0.0020105546655052944,,
9.35,1820,,,,0.11164060496072511,6.22843962542872,8.920363858134046,5495,0,55.55994772724431,0.002009372030168077,,
9.4,1820,,,,0.11164060496072511,6.22814264743124,8.93012096166526,5501,0,55.61806720806708,0.002007272286954486,,
9.450000000000001,1820,,,,0.11164060496072511,6.226712499530461,8.918235563656676,5507,0,55.531288857978105,0.002010409037079028,,
9.5,1820,,,,0.11052240180927875,6.22394866263144,8.922592959333349,5496,0,55.5337605164475,0.0019901840030542356,,
9.55,1820,,,,0.11052240180927875,6.223342963394799,8.921615155452326,5499,0,55.52227089980063,0.001990595845921634,,
9.6,1820,,,,0.11014968541501587,6.2264486391646825,8.93384848440439,5500,0,55.62614873822317,0.0019801781700433843,,
9.65,1820,,,,0.11014968541501587,6.225456757536224,8.908782899288058,5491,0,55.461242701795996,0.0019860659453173213,,
9.700000000000001,1820,,,,0.11014968541501587,6.226108532770237,8.914560230166417,5489,0,55.503019514933335,0.0019845710445605506,,
9.75,1820,,,,0.10991676346146942,6.224472065996617,8.91957918435653,5496,0,55.51967147347211,0.0019797805092198503,,
9.8,1820,,,,0.10991676346146942,6.224702662150302,8.910034629249143,5495,0,55.46231627653852,0.001981827857917395,,
9.85,1820,,,,0.10991676346146942,6.226887335402724,8.91707806103414,5489,0,55.52564044705096,0.0019795676839835037,,
9.9,1820,,,,0.10941112045975318,6.225491482389318,8.915471933719267,5494,0,55.50319458485032,0.0019712580740283573,,
9.950000000000001,1820,,,,0.10941112045975318,6.220593539865595,8.92388361579832,5497,0,55.51185277094746,0.001970950616820599,,
10,1820,,,,0.10941112045975318,6.224515045651728,8.922395323048113,5488,0,55.537583931565585,0.001970037454178265,,
10.05,1820,,,,0.10922909293164669,6.224769516277885,8.916367496512352,5500,0,55.50233258822105,0.0019680090518362785,,
10.1,1820,,,,0.10922909293164669,6.227260797860837,8.900933332275828,5502,0,55.428433204454095,0.0019706328794960293,,
10.15,1820,,,,0.10922909293164669,6.2282480749477,8.905041495254725,5496,0,55.462807550149634,0.001969411534619509,,
10.200000000000001,1820,,,,0.11038665890084662,6.225823085305296,8.916519741202459,5501,0,55.51267444535867,0.001988494699701428,,
10.25,1820,,,,0.11038665890084662,6.228301238611382,8.90471505608544,5503,0,55.46124781329837,0.001990338538224853,,
10.3,1820,,,,0.11038665890084662,6.22834153964452,8.921419294327412,5498,0,55.56564638344552,0.001986599024496073,,
10.35,1820,,,,0.11183179876876345,6.228924947469643,8.921301246320938,5500,0,55.570115897100514,0.0020124449438947184,,
10.4,1820,,,,0.11183179876876345,6.226309078669279,8.93386126675182,5504,0,55.624981512748676,0.002010459971894692,,
10.450000000000001,1820,,,,0.11183179876876345,6.225715459070538,8.933144042159949,5499,0,55.61521296137907,0.002010813099761443,,
10.5,1820,,,,0.11140596716154086,6.224215789360713,8.921839093716633,5500,0,55.53145175724674,0.0020061778260101514,,
10.55,1820,,,,0.11140596716154086,6.228195823748511,8.895657230986235,5498,0,55.40389521552671,0.0020107966547868246,,
10.6,1820,,,,0.11140596716154086,6.230518354943553,8.897206715466277,5489,0,55.43420974843968,0.00200969703847319,,
10.65,1820,,,,0.11030845894889821,6.2276398559436,8.919991132998119,5494,0,55.5504922945226,0.0019857332382232527,,
10.700000000000001,1820,,,,0.11030845894889821,6.2279363112080635,8.917213049117494,5499,0,55.53583494337722,0.0019862573248671895,,
10.75,1820,,,,0.11030845894889821,6.224625183834819,8.921454237500551,5496,0,55.532708723175794,0.001986369141450911,,
10.8,1820,,,,0.11030845894889821,6.230406162464102,8.910716623595027,5491,0,55.51738376361777,0.001986917456675736,,
10.85,1820,,,,0.10978494981869272,6.228420561892929,8.93337873661985,5495,0,55.64083981034016,0.001973100157957906,,
10.9,1820,,,,0.10978494981869272,6.2258658026443925,8.94260475630995,5489,0,55.67545713887522,0.0019718733434886467,,
10.950000000000001,1820,,,,0.11027671781776112,6.22202253632572,8.92827273013489,5485,0,55.55191413736164,0.0019851110358696735,,
11,1820,,,,0.11027671781776112,6.21986500483245,8.920867767475388,5492,0,55.48659323965795,0.0019874479830011083,,
11.05,1820,,,,0.11027671781776112,6.223338251990104,8.902062704287149,5492,0,55.400547349204686,0.00199053480686133,,
11.1,1820,,,,0.11027671781776112,6.22642073697539,8.89909400265932,5480,0,55.40950343845132,0.00199021306769616,,
11.15,1820,,,,0.11051003482443456,6.224289708816566,8.90715309642001,5492,0,55.44070135290068,0.001993301529881397,,
11.200000000000001,1820,,,,0.11051003482443456,6.220573240821237,8.901952108713095,5491,0,55.375245078532856,0.0019956577107281396,,
11.25,1820,,,,0.11154084184749694,6.224771476262136,8.911122314979348,5483,0,55.46970000776646,0.0020108427092967837,,
11.3,1820,,,,0.11154084184749694,6.2232858687676895,8.91929966162623,5489,0,55.50735154350295,0.002009478722112668,,
11.35,1820,,,,0.11154084184749694,6.22531563325476,8.922223012062432,5493,0,55.543654400377626,0.0020081653440278246,,
11.4,1820,,,,0.11199963683209901,6.2290553463457545,8.901003056491572,5490,0,55.44484067687873,0.002020019094018326,,
