Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (kgf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (kgf/W),Overall Efficiency (kgf/W),Vibration (g),App message,
0,1037,,,,0,0.001953125,-1.04296875,0.006398853511817257,-0.00034587275079391223,16.84438207895476,0.09308582319259773,0,0,1.5679731719901444,0,0,0,0,0.078125,,
0.05,1037,,,,0,0.001953125,-1.0546875,0.006398853511817257,-0.00021378895532712765,16.844392986421216,0.092786772420343,0,0,1.562936858589887,0,0,0,0,0.078125,,
0.1,1037,,,,0,0.00390625,-1.056640625,0.006398853511817257,-0.00021378895532712765,16.84447442533665,0.09266612290695828,0,0,1.5609121374013613,0,0,0,0,0.078125,,
0.15,1037,,,,0,0.001953125,-1.056640625,0.006410549148286308,-0.00021378895532712765,16.844111088555078,0.09431403351190884,0,0,1.5886360576842988,0,0,0,0,0.078125,,
0.2,1037,,,,-0.03125,0.080078125,-1.009765625,0.006410549148286308,-0.00009606641812304817,16.736624682648518,0.16254450783137317,511,0,2.7204464217995157,0.34279229546822554,12.600589841481824,0.00028024672489161256,0.00003531274034777805,0.080078125,,
0.25,1037,,,,-0.046875,0.140625,-0.951171875,0.006410549148286308,-0.00009606641812304817,16.567469021316597,0.27136518601598253,5754,0,4.4958343127836065,3.862592560238517,85.91492238171438,0.00002487096855929221,0.00002136787333329649,0.09375,,
0.3,1037,,,,-0.1875,0.01953125,-1.015625,0.006447134577687105,-0.00009606641812304817,16.420192525682776,0.3626522678457767,4899,0,5.954820057903131,3.307793846972118,55.548174668721906,0.000029042444168939144,0.000016132547615028357,0.111328125,,
0.35000000000000003,1037,,,,0.0234375,-0.22265625,-1.001953125,0.006447134577687105,-0.000021948272798202885,16.32876746207271,0.42317368048570847,3489,0,6.909904624720591,2.3554375457523364,34.087844531538394,0.000009318129804707904,0.0000031763496010757724,0.15234375,,
0.4,1037,,,,-0.361328125,0.18359375,-0.93359375,0.006447134577687105,-0.000021948272798202885,16.268048279252724,0.4605701327571308,3926,0,7.492577155674841,2.6507061721865846,35.377762779245494,0.000008280160595882875,0.000002929335573352004,0.228515625,,
0.45,1037,,,,-0.015625,0.103515625,-1.064453125,0.007406905357250609,-0.000021948272798202885,16.228633527900588,0.48902680401970006,4247,0,7.936236787756174,3.293956665351708,41.50527200037102,0.0000066631941546381535,0.000002765576857795388,0.26171875,,
0.5,1037,,,,-0.099609375,0.154296875,-1.04296875,0.007406905357250609,0.00036572267583177197,16.202998352196772,0.5071363967863224,4534,0,8.217130201467791,3.516406839298319,42.79361228413052,0.00010400465376888814,0.00004450734829131033,0.3046875,,
