Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (kgf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (kgf/W),Overall Efficiency (kgf/W),Vibration (g),App message,
1.9000000000000001,1135.144,,,,-0.296875,0.185546875,-0.921875,-0.0028998822148033282,-0.20427593311467002,12.853311241084622,2.4465311359250417,5553,0,31.44602615104887,1.6864242584819331,5.362916924323944,0.12112962209079753,0.0064960810034770155,1.298828125,,
1.95,1135.152,,,,-0.375,0.16796875,-0.943359375,-0.00294339539561031,-0.20427593311467002,12.857212956474378,2.4436701394756883,5554,0,31.41878737861637,1.7117992864975111,5.44833021678794,0.11933404501682915,0.006501712833567225,1.32421875,,
2,1135.16,,,,0.17578125,-0.126953125,-0.998046875,-0.00294339539561031,-0.20537048015052783,12.848328416772468,2.444301295202983,5556,0,31.40518579031023,1.7126231889394015,5.453313348866781,0.11991574181458461,0.006539381155767368,1.314453125,,
2.05,1135.168,,,,0.134765625,-0.06640625,-1.02734375,-0.00294339539561031,-0.20537048015052783,12.860547986371888,2.436528280482171,5551,0,31.33508887129314,1.7110358914931092,5.460446908324016,0.12002698550719146,0.006554009819281951,1.337890625,,
2.1,1135.176,,,,-0.3125,0.0859375,-1.0078125,-0.003026645723897124,-0.20537048015052783,12.844477937803179,2.446945844185792,5561,0,31.42974191064358,1.7626077400148459,5.608088494732261,0.11651513577762802,0.0065342719241668285,1.361328125,,
2.15,1135.184,,,,0.11328125,0.033203125,-0.978515625,-0.003026645723897124,-0.20580552629681775,12.845881171395115,2.445053081186461,5558,0,31.408861338674768,1.7615589348870206,5.608477543622235,0.11683147365717701,0.006552466963945701,1.349609375,,
2.2,1135.192,,,,-0.125,0.00390625,-0.94140625,-0.003026645723897124,-0.20580552629681775,12.838110773315634,2.446154803420308,5560,0,31.404006334988043,1.7621073813092067,5.611091026134445,0.1167951104908878,0.006553479963718015,1.359375,,
2.25,1135.2,,,,-0.109375,-0.15234375,-0.978515625,-0.0030503993720485886,-0.20580552629681775,12.840711207194497,2.447470185353866,5563,0,31.42725783834778,1.7771190257850857,5.654705971886073,0.11580852115738176,0.006548631361839412,1.376953125,,
2.3000000000000003,1135.208,,,,0.32421875,-0.044921875,-1.0234375,-0.0030503993720485886,-0.20610798862196195,12.843666490254801,2.4477892600473656,5559,0,31.438588894475945,1.7758197593230445,5.6485351975675755,0.11606357432385583,0.006555891847237999,1.361328125,,
2.35,1135.216,,,,-0.20703125,0.181640625,-0.916015625,-0.0030503993720485886,-0.20610798862196195,12.840317010985714,2.4471674823612304,5560,0,31.42240625249399,1.7760073293393037,5.65204114245179,0.11605131646536426,0.006559268152979316,1.361328125,,
2.4,1135.224,,,,0.32421875,-0.25390625,-0.9765625,-0.003113482111879628,-0.20610798862196195,12.827346968779821,2.4582946335721214,5564,0,31.533398216319053,1.8140584421461303,5.752816203638101,0.11361706096862288,0.006536180693500318,1.375,,
2.45,1135.232,,,,0.134765625,0.017578125,-1,-0.003113482111879628,-0.20555951160182015,12.828001885307113,2.4564524367757654,5565,0,31.51137649012677,1.8143050972624049,5.757619308794294,0.11329930776912206,0.0065233428208452465,1.353515625,,
2.5,1135.24,,,,-0.01171875,0.1875,-0.998046875,-0.003113482111879628,-0.20555951160182015,12.838790677075112,2.448513638726256,5566,0,31.435954077569914,1.814627568871383,5.772459026990851,0.11327917371478542,0.0065389938887997785,1.345703125,,
2.5500000000000003,1135.248,,,,-0.173828125,0.005859375,-0.95703125,-0.0031409094379451067,-0.20555951160182015,12.848816838370624,2.443047161208579,5562,0,31.390265501870342,1.8292851142853241,5.827555406233595,0.11237149966211218,0.006548511403625184,1.337890625,,
2.6,1135.256,,,,0.109375,-0.009765625,-1.00390625,-0.0031409094379451067,-0.20590287677997784,12.843581541908147,2.445377074452022,5559,0,31.407399856437333,1.82858735271721,5.8221545275178785,0.11260215514124285,0.006555871473638577,1.322265625,,
2.65,1135.264,,,,0.111328125,0.12890625,-0.98046875,-0.0031409094379451067,-0.20590287677997784,12.84885148763032,2.446264718268136,5558,0,31.431692064457103,1.8282418008576198,5.816555459720198,0.11262343782063716,0.006550804721480853,1.3046875,,
2.7,1135.272,,,,0.0625,-0.076171875,-0.900390625,-0.003244387281532147,-0.20590287677997784,12.842418792067207,2.448357095634991,5559,0,31.442827174673898,1.888827545098346,6.0071810165331785,0.10901094560713696,0.006548484830455241,1.298828125,,
2.75,1135.28,,,,-0.173828125,0.015625,-1.033203125,-0.003244387281532147,-0.20604169322009405,12.854439841847645,2.4447514593953805,5555,0,31.425910563067156,1.8874087028326167,6.0058998101100896,0.10916644228187958,0.006556427149711345,1.2734375,,
2.8000000000000003,1135.288,,,,0.0234375,0.0859375,-1.177734375,-0.003244387281532147,-0.20604169322009405,12.852286722283074,2.4401955593191595,5552,0,31.362092986811753,1.886185356458969,6.014220279405904,0.10923724570044724,0.006569768583580751,1.251953125,,
2.85,1135.296,,,,-0.07421875,-0.0234375,-0.833984375,-0.0031437260977166394,-0.20604169322009405,12.85004031134459,2.44533329477548,5557,0,31.422631412537996,1.8293863004433235,5.821874929651426,0.11262885983685514,0.006557111354394114,1.240234375,,
2.9,1135.304,,,,0.125,0.017578125,-1.146484375,-0.0031437260977166394,-0.2061001340882196,12.852129462123237,2.4450784735711935,5554,0,31.42446508738765,1.828510899512939,5.818749482061415,0.1127147418935914,0.006558588460140211,1.22265625,,
2.95,1135.312,,,,0.162109375,-0.064453125,-1.16015625,-0.0031437260977166394,-0.2061001340882196,12.850645119290434,2.439251451496899,5557,0,31.34595475990073,1.8292786367646656,5.835772592592291,0.11266743619372083,0.006575015362169568,1.193359375,,
3,1135.32,,,,-0.166015625,-0.033203125,-0.939453125,-0.003134259996605955,-0.2061001340882196,12.849516745792755,2.4422994786688856,5556,0,31.38236804939676,1.8237346209680751,5.811335263474904,0.11300993670823525,0.006567386303156345,1.181640625,,
3.0500000000000003,1135.328,,,,0.173828125,0.0390625,-0.953125,-0.003134259996605955,-0.2055481517747484,12.858893045671996,2.4362943525111356,5552,0,31.3280485067154,1.82235082487392,5.816994392367866,0.11279285468481039,0.006561154032007056,1.162109375,,
3.1,1135.336,,,,0.162109375,0.0625,-1.181640625,-0.003134259996605955,-0.2055481517747484,12.866117432315129,2.4293911587394743,5552,0,31.2568319373702,1.8222870340402175,5.830043933088172,0.11279680310243155,0.006576103175990721,1.13671875,,
3.15,1135.344,,,,-0.1875,0.01953125,-0.97265625,-0.0029956958699711594,-0.2055481517747484,12.860515287466756,2.429927520574588,5547,0,31.25012002578568,1.7402534457792262,5.568789637746274,0.11811391741431716,0.006577515593704686,1.123046875,,
3.2,1135.352,,,,0.19921875,-0.22265625,-1,-0.0029956958699711594,-0.20531484165178635,12.849942699327183,2.436118289523723,5552,0,31.303980429162788,1.7416237456242807,5.563585594379506,0.11788702477652069,0.006558745528109104,1.10546875,,
3.25,1135.36,,,,0.1875,-0.04296875,-1.146484375,-0.0029956958699711594,-0.20531484165178635,12.846701959145923,2.4361153963103592,5557,0,31.29604843448584,1.743180533439542,5.56997007813514,0.11778174303419456,0.006560407844510657,1.080078125,,
3.3000000000000003,1135.368,,,,-0.197265625,0.046875,-1.0234375,-0.0029382561646288286,-0.20531484165178635,12.848159624668325,2.4361514246151206,5552,0,31.300062373318212,1.7084277133099435,5.458224628863025,0.12017765811935062,0.006559566533861201,1.06640625,,
3.35,1135.376,,,,0.048828125,0.05859375,-0.935546875,-0.0029382561646288286,-0.20584115108528628,12.851839485822447,2.4389381256872786,5549,0,31.344841307185558,1.707339123663099,5.446954115769299,0.12056254567847877,0.00656698654391014,1.05078125,,
3.4,1135.384,,,,0,0.1640625,-0.951171875,-0.0029382561646288286,-0.20584115108528628,12.850860047196358,2.4370678329035673,5554,0,31.318417646167863,1.7090403543014494,5.456981810543575,0.1204425340614157,0.006572527175889204,1.03125,,
3.45,1135.392,,,,0,0.056640625,-0.9765625,-0.002910022875933597,-0.20584115108528628,12.85530002663283,2.439549279154577,5552,0,31.36113791328794,1.692037902554047,5.395333253635284,0.12165280149728283,0.006563574053161824,1.009765625,,
3.5,1135.4,,,,0.125,-0.19140625,-0.9609375,-0.002910022875933597,-0.20605800318980028,12.850046676158623,2.4381150049915186,5552,0,31.32989161598373,1.69182092019845,5.400021618125628,0.12179658067216106,0.006577041686434517,0.9921875,,
