Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (kgf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (kgf/W),Overall Efficiency (kgf/W),Vibration (g),App message,
0,1037,,,,0,0,-1.0390625,0.005572993125779751,0.0037116031814274928,16.847209714266413,0.06670025016727371,0,0,1.1237131025620937,0,0,0,0,0.068359375,,
0.05,1037,,,,-0.009765625,0.009765625,-1.041015625,0.005572993125779751,0.004090196288149862,16.846570283947795,0.06561110667644139,0,0,1.1053221200322663,0,0,0,0,0.0703125,,
0.1,1037,,,,0,0,-1.037109375,0.0054894731248925355,0.004090196288149862,16.846670326525526,0.064902024344579,0,0,1.0933830076572564,0,0,0,0,0.0703125,,
0.15,1037,,,,0,0.001953125,-1.0390625,0.0054894731248925355,0.004090196288149862,16.846284512341676,0.06530746505797197,0,0,1.1001881371464084,0,0,0,0,0.0703125,,
0.2,1037,,,,-0.01953125,-0.037109375,-1.03515625,0.0054894731248925355,0.004362006938622925,16.649440875297177,0.19305012202390573,3311,0,3.214176592605924,1.9033475725304019,59.217268177142834,0.0022917553270755814,0.001357114897998304,0.080078125,,
0.25,1037,,,,-0.01171875,-0.06640625,-1.05078125,0.005422776594023881,0.004362006938622925,16.507681829198315,0.2879821964587661,6578,0,4.753918471614993,3.735535949174494,78.57803981029285,0.0011677057851864263,0.0009175603167508827,0.091796875,,
0.3,1037,,,,-0.009765625,0,-0.994140625,0.005422776594023881,0.004362006938622925,16.451955768251164,0.3248087772625209,3646,0,5.343739636662738,2.070417008648718,38.744720914990744,0.00210682530157045,0.000816283583259883,0.099609375,,
0.35000000000000003,1037,,,,-0.048828125,0.154296875,-0.880859375,0.005422776594023881,0.00462285490774926,16.34355709735707,0.39329163605291717,3515,0,6.427784309743829,1.9961512035457047,31.05504334549239,0.002315884137202542,0.0007191988226396319,0.13671875,,
0.4,1037,,,,0.236328125,-0.404296875,-0.919921875,0.005458659393188499,0.00462285490774926,16.3010951933663,0.4234043731293313,3881,0,6.9019549916688145,2.2185619320049095,32.14396406065937,0.0020837168622881747,0.00066978919933981,0.21875,,
0.45,1037,,,,-0.2734375,0.33984375,-0.966796875,0.005458659393188499,0.00472876862450596,16.27119744945138,0.4415404785497349,4166,0,7.184392308407987,2.3815989116718272,33.149622256632775,0.0019855436620041427,0.0006582002236948867,0.2890625,,
0.5,1037,,,,-0.13671875,0.15625,-1.00390625,0.005458659393188499,0.00472876862450596,16.253271973958302,0.45095690714082165,4397,0,7.329525260294833,2.513677266707437,34.29522619049305,0.0018812154953766124,0.0006451671092700135,0.345703125,,
0.55,1037,,,,-0.099609375,0.15625,-1.037109375,0.005473834455704276,0.00472876862450596,16.24286926566905,0.45564948046978754,4581,0,7.4010549422407825,2.6259061180926375,35.480159768920785,0.0018008140473585422,0.0006389317011439795,0.39453125,,
0.6,1037,,,,0,0.05078125,-0.9921875,0.005473834455704276,0.0032915503371045754,16.235605251600866,0.4635883979971802,4726,0,7.526638229104251,2.7087752487611847,35.98917825340408,0.0012151433894746024,0.0004373201204724708,0.431640625,,
0.65,1037,,,,0,0.005859375,-1.01171875,0.005473834455704276,0.0032915503371045754,16.232669782537307,0.4654783014763942,4789,0,7.555955558802655,2.7449099262021965,36.32776694940177,0.0011991469394621265,0.0004356233055486852,0.451171875,,
0.7000000000000001,1037,,,,-0.046875,0.154296875,-1.07421875,0.006502603057018861,0.0032915503371045754,16.23166859155399,0.4679555853305723,4932,0,7.595699976652514,3.3583255633590925,44.21350992906296,0.0009801165119358688,0.00043334391132115096,0.486328125,,
0.75,1037,,,,0.171875,0.2265625,-0.939453125,0.006502603057018861,0.0027034159833434785,16.231626407803372,0.468467871733237,5013,0,7.603995478032653,3.4134245712698896,44.88988165670279,0.000791995231445156,0.0003555257221224599,0.51171875,,
0.8,1037,,,,-0.125,-0.04296875,-1.056640625,0.006502603057018861,0.0027034159833434785,16.23257147838542,0.4685097116736094,5048,0,7.605117383059609,3.437562688104895,45.20065259955175,0.0007864339442297861,0.00035547327505625813,0.521484375,,
0.85,1037,,,,-0.0625,-0.0859375,-1.076171875,0.006248174277296426,0.0027034159833434785,16.226326283795718,0.47253525427808113,5110,0,7.667511216512521,3.3432834636356947,43.60324190247939,0.0008086110593816103,0.0003525806362723648,0.521484375,,
0.9,1037,,,,0.01171875,0.021484375,-0.978515625,0.006248174277296426,0.003137487104230164,16.225324240365794,0.4733544864534198,5255,0,7.680330023338574,3.438501588391062,44.77023224187409,0.0009124576573769308,0.00040850941231641564,0.544921875,,
0.9500000000000001,1037,,,,-0.173828125,-0.103515625,-0.994140625,0.006248174277296426,0.003137487104230164,16.229157539668133,0.4733968743368564,5273,0,7.682832452399321,3.45022130431598,44.90819402469838,0.0009093582200960246,0.00040837635386026645,0.552734375,,
1,1037,,,,-0.08203125,-0.19140625,-1.05078125,0.005900675237002598,0.003137487104230164,16.23612937740222,0.4698453136194688,5308,0,7.628469299291817,3.279759439996864,42.99367686124578,0.000956621106404427,0.0004112865872739935,0.560546875,,
1.05,1037,,,,-0.0625,-0.177734375,-1.017578125,0.005900675237002598,0.0034875521742202403,16.23577826415996,0.46813134807777923,5348,0,7.600476765893109,3.3048636422818856,43.4823201764441,0.0010552786897471554,0.00045885965862964235,0.5703125,,
1.1,1037,,,,0.048828125,0.076171875,-0.9921875,0.005900675237002598,0.0034875521742202403,16.24066539155566,0.46577172445029763,5363,0,7.564442725645147,3.3137109833956093,43.80641249568048,0.0010524611807413854,0.00046104548619248063,0.58203125,,
1.1500000000000001,1037,,,,-0.134765625,-0.03125,-1.029296875,0.00557927580769871,0.0034875521742202403,16.242173196529112,0.46597885183326093,5371,0,7.568509217395602,3.138319986068318,41.46549731161251,0.0011112799809140685,0.0004607977706104111,0.58984375,,
1.2,1037,,,,0.0859375,0.0078125,-0.96875,0.00557927580769871,0.003732098192343593,16.246641291644735,0.4587403470971431,5383,0,7.452989865291883,3.144851120219829,42.195832505625795,0.0011867328689577886,0.0005007518136746361,0.609375,,
1.25,1037,,,,-0.111328125,-0.015625,-1.0390625,0.00557927580769871,0.003732098192343593,16.248395991920454,0.45950915442954976,5389,0,7.466286703083853,3.1486137244938157,42.17107981124435,0.0011853147190811985,0.0004998600161981589,0.625,,
1.3,1037,,,,0.01171875,0.07421875,-1.0078125,0.00557927580769871,0.003732098192343593,16.249384091077246,0.45894362425731255,5388,0,7.457551226708108,3.148163294602195,42.214437405773594,0.0011854843104049293,0.0005004455321711555,0.638671875,,
1.35,1037,,,,-0.162109375,0,-0.970703125,0.0054749294311730624,0.003732098192343593,16.246159520472972,0.4580426286916119,5398,0,7.441433612900697,3.094622864777084,41.58638006811148,0.0012059945122303065,0.0005015294614566625,0.65625,,
1.4000000000000001,1037,,,,0.0859375,-0.005859375,-0.96875,0.0054749294311730624,0.0038325731753562618,16.247887113930357,0.4575529020515439,5426,0,7.434267901184719,3.1110725255463,41.84773224341998,0.0012319137994647898,0.0005155279882697671,0.673828125,,
1.45,1037,,,,-0.07421875,0.111328125,-1.068359375,0.005479680884423256,0.0038325731753562618,16.249944212142676,0.4539989852258536,5425,0,7.377458182289508,3.1131730621935905,42.19845081151586,0.0012310825960493731,0.0005194977837430272,0.693359375,,
1.5,1037,,,,0.19921875,0.013671875,-0.947265625,0.005479680884423256,0.0038325731753562618,16.250538090499997,0.4513939379223089,5426,0,7.335394382027272,3.1135099060927094,42.445024001998284,0.0012309494078873637,0.0005224767716302472,0.705078125,,
1.55,1037,,,,-0.197265625,0.05859375,-1.037109375,0.005479680884423256,0.004254434701273052,16.251602266355537,0.4507192722928291,5427,0,7.32491034708426,3.114094757444779,42.51375934839079,0.0013661866554002876,0.0005808173069267072,0.7265625,,
1.6,1037,,,,-0.19921875,-0.05859375,-0.984375,0.00543728506962981,0.004254434701273052,16.25210994918096,0.44949281477855874,5425,0,7.305206647147968,3.0888715482136666,42.28315087321445,0.0013773427074795148,0.0005823838950447801,0.744140625,,
1.6500000000000001,1037,,,,-0.125,-0.029296875,-1.017578125,0.00543728506962981,0.004254434701273052,16.25357794826934,0.45138500980185414,5425,0,7.3366214414947555,3.089149546247765,42.105887170026655,0.0013772187579719798,0.0005798901763161244,0.748046875,,
1.7,1037,,,,-0.09375,0.078125,-0.99609375,0.00543728506962981,0.003953361181634575,16.25339144638273,0.4496399289747064,5424,0,7.308173775549631,3.0884363677055893,42.260029147614446,0.0012800526580288723,0.000540950626387815,0.775390625,,
1.75,1037,,,,-0.109375,0.0546875,-0.984375,0.0054183071775634134,0.003953361181634575,16.2492006672967,0.4531087753562698,5445,0,7.362655414877091,3.0892866997629804,41.95886573097964,0.001279700321092856,0.0005369477394862667,0.779296875,,
1.8,1037,,,,0.13671875,0.10546875,-0.99609375,0.0054183071775634134,0.003953361181634575,16.25073177289924,0.4533892686187425,4993,0,7.367907393034147,2.8332597160352675,38.45406252953072,0.001395340200991784,0.0005365649933890603,0.79296875,,
1.85,1037,,,,-0.125,0.08203125,-1.044921875,0.0054183071775634134,0.0041229224274364484,16.252653598302594,0.45476295792546584,5436,0,7.391104824502054,3.0845566207943778,41.73336319854167,0.0013366337319412397,0.0005578222099852595,0.810546875,,
1.9000000000000001,1037,,,,-0.048828125,-0.033203125,-0.955078125,0.0054626549912682905,0.0041229224274364484,16.252906576001106,0.45574961740742503,5436,0,7.407255953771126,3.109738953690697,41.982334255744064,0.001325809815175414,0.0005566059082024048,0.828125,,
1.95,1037,,,,-0.173828125,-0.037109375,-1.06640625,0.0054626549912682905,0.0041229224274364484,16.253818241822543,0.45521509764584295,5437,0,7.398983458069032,3.1099421899759294,42.032019771369434,0.0013257231728376145,0.0005572282261207323,0.83203125,,
2,1037,,,,-0.173828125,-0.064453125,-1.03515625,0.0054626549912682905,0.004193213869767985,16.24357911343214,0.4596114158275233,5452,0,7.465734394430932,3.1189074388163234,41.776297870211856,0.0013444496035956036,0.0005616612711129819,0.853515625,,
2.05,1037,,,,0.162109375,0.16015625,-1.009765625,0.0053029770686330606,0.004193213869767985,16.247799873729598,0.4565694901504763,5470,0,7.418249704415696,3.0378029170692975,40.950399866710505,0.0013803442765185582,0.0005652565007716018,0.859375,,
