Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (kgf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (kgf/W),Overall Efficiency (kgf/W),Vibration (g),App message,
0,1135,,,,-0.0234375,0.0234375,-1.01171875,-0.0011344037793101626,0.004436303060657867,16.844360069237247,0.06839090801085558,0,0,1.1520010799969336,0,0,0,0,0.083984375,,
0.05,1135,,,,-0.009765625,0.009765625,-1.03125,-0.0011344037793101626,0.004436303060657867,16.844705390922336,0.07011034527184828,0,0,1.180988110960129,0,0,0,0,0.083984375,,
0.1,1135,,,,0,0,-1.021484375,-0.0011796079676696625,0.004436303060657867,16.84442797296348,0.06863673614874047,0,0,1.1561465583567576,0,0,0,0,0.083984375,,
0.15,1135,,,,-0.0234375,0.001953125,-1.021484375,-0.0011796079676696625,0.00444654735041559,16.774164126716908,0.10642101036554458,0,0,1.7851234944026861,0,0,0,0,0.083984375,,
0.2,1135,,,,-0.03125,0.0078125,-1.01171875,-0.0011796079676696625,0.00444654735041559,16.69231531953855,0.16138923480612066,0,0,2.6939599965628123,0,0,0,0,0.0859375,,
0.25,1135,,,,0,-0.05859375,-1.0234375,-0.0011530799695473814,0.00444654735041559,16.459691015418027,0.3143182182255423,751,0,5.173580752509161,0.09068662643311824,1.7528793068347426,0.0490320075330505,0.0008594719137724943,0.095703125,,
0.3,1135,,,,-0.0859375,0.15625,-0.966796875,-0.0011530799695473814,0.004095800783783231,16.004454868765293,0.5972032455761964,3433,0,9.557912391304392,0.41447526630779336,4.336462287359686,0.009881894329351005,0.0004285246208690418,0.11328125,,
0.35000000000000003,1135,,,,-0.23828125,0.107421875,-0.9296875,-0.0011530799695473814,0.004095800783783231,15.313132139550229,1.007512512178904,3576,0,15.428172231245766,0.4318156016681964,2.7988772434991733,0.009485069015478536,0.00026547543820441984,0.138671875,,
0.4,1135,,,,-0.19921875,0.03515625,-1.0390625,0.00552996047430178,0.004095800783783231,14.155596980888077,1.6687362787329207,3120,0,23.62195822913014,1.8065830184334801,7.647896930939607,0.0022671533729652633,0.0001733895532307042,0.17578125,,
0.45,1135,,,,-0.01171875,0.1875,-0.876953125,0.00552996047430178,0.0009219137336682641,13.885666997135672,1.8244265363700558,3452,0,25.33337934477223,1.998812563666785,7.890035263215912,0.0004612307078844002,0.000036391265496859555,0.193359375,,
