Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),Thrust (kgf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Overall Efficiency (kgf/W),App message,
1.05,1820,,,,0.11162056084813565,7.218082676668461,4.275768294145124,2384,0,30.86284905341717,0.003616664185958454,,
1.1,1820,,,,0.11162056084813565,6.869889326802014,5.535310503740039,3028,0,38.026970550178774,0.0029352998472714493,,
1.1500000000000001,1820,,,,0.11162056084813565,6.6267939671394895,6.358227087778639,3481,0,42.13466090699437,0.0026491387006654797,,
1.2,1820,,,,0.11074343682733312,6.395550593281683,7.206158237609059,3968,0,46.08734959182231,0.002402903135201841,,
1.25,1820,,,,0.11074343682733312,6.325183818829436,7.690196470376247,4240,0,48.64190627804308,0.0022767084043604315,,
1.3,1820,,,,0.11074343682733312,6.251441494350762,8.033361413064512,4461,0,50.22008887674776,0.002205162103538373,,
1.35,1820,,,,0.11033326054946173,6.204703609589976,8.304239523249699,4650,0,51.525344944807145,0.002141339580892634,,
1.4000000000000001,1820,,,,0.11033326054946173,6.178762853354954,8.555367863983738,4872,0,52.86158915476944,0.002087210436039396,,
1.45,1820,,,,0.11033326054946173,6.1806575575768035,8.67552850039186,5016,0,53.6204707919199,0.0020576704926299886,,
1.5,1820,,,,0.11075215838928312,6.192581395074075,8.765333866260113,5111,0,54.28004342181509,0.0020403844840104156,,
1.55,1820,,,,0.11075215838928312,6.2044875692012,8.813155200365209,5193,0,54.681111886106855,0.0020254189164983414,,
1.6,1820,,,,0.11075215838928312,6.22136796479925,8.812184343731127,5248,0,54.82384137599434,0.0020201459002064394,,
1.6500000000000001,1820,,,,0.1114093934716007,6.236135855764829,8.831785786728345,5287,0,55.07621601505082,0.0020228222185989606,,
1.7,1820,,,,0.1114093934716007,6.259038489509009,8.815168077057974,5343,0,55.17447628579698,0.0020192197728260038,,
1.75,1820,,,,0.1114093934716007,6.26071314140502,8.820514955258373,5365,0,55.22271389434561,0.0020174559635868995,,
1.8,1820,,,,0.11122016848543123,6.256052046124815,8.845590561759476,5399,0,55.33847493307772,0.0020098162918282935,,
1.85,1820,,,,0.11122016848543123,6.256026500908893,8.880264542314489,5416,0,55.55517031180103,0.0020019769152216215,,
1.9000000000000001,1820,,,,0.11122016848543123,6.251186140325314,8.881155144748426,5431,0,55.51775395093022,0.0020033261537153323,,
1.95,1820,,,,0.11110435070881577,6.249412588479721,8.921505930592165,5455,0,55.75417147083917,0.001992754044725176,,
2,1820,,,,0.11110435070881577,6.246462947683341,8.937322338060397,5461,0,55.82665283619692,0.001990166794251685,,
2.05,1820,,,,0.11110435070881577,6.235912247034397,8.926269836168382,5475,0,55.66343539169614,0.0019960024013428086,,
2.1,1820,,,,0.11106232714183165,6.236764930881748,8.942226201688733,5490,0,55.77056277870418,0.0019914148541502696,,
2.15,1820,,,,0.11106232714183165,6.237820717905649,8.971023809087031,5491,0,55.95963817714793,0.001984686298189573,,
2.2,1820,,,,0.11106232714183165,6.237268930847894,8.97065055863209,5492,0,55.95236001884925,0.0019849444617602713,,
2.25,1820,,,,0.11130470682155087,6.234233384190429,8.97579690393878,5511,0,55.95721270824824,0.0019891038426426886,,
2.3000000000000003,1820,,,,0.11130470682155087,6.2310838532149955,8.982924017232175,5501,0,55.97335279843259,0.0019885302783696694,,
2.35,1820,,,,0.11130470682155087,6.233176066894006,8.977112386273506,5514,0,55.95592207593776,0.001989149721641604,,
2.4,1820,,,,0.11139882094209579,6.2354502690467,8.96400487673492,5513,0,55.894606620372684,0.0019930155640722,,
2.45,1820,,,,0.11139882094209579,6.232609498773368,8.982800428529249,5510,0,55.98628727643687,0.001989751890352275,,
2.5,1820,,,,0.11139882094209579,6.233950392537691,8.98784432932901,5519,0,56.02977568488824,0.00198820751253054,,
2.5500000000000003,1820,,,,0.11143443541344797,6.235666462615683,8.989468017497192,5509,0,56.05532423346353,0.001987936684646355,,
2.6,1820,,,,0.11143443541344797,6.241429723104335,8.982144430235975,5511,0,56.06142322409086,0.0019877204145891552,,
2.65,1820,,,,0.11143443541344797,6.2377140762689205,8.96909851800584,5516,0,55.946672077207744,0.0019917973898369826,,
2.7,1820,,,,0.11219465509343177,6.243700300332772,8.951773019567188,5504,0,55.89218789078245,0.0020073405484263484,,
2.75,1820,,,,0.11219465509343177,6.239339722617703,8.96463447790947,5512,0,55.93339999676877,0.002005861526385186,,
2.8000000000000003,1820,,,,0.11219465509343177,6.235116207834958,8.962791862634685,5514,0,55.88404881016479,0.0020076329020925305,,
2.85,1820,,,,0.11254805888633954,6.23767941676287,8.96787554459239,5505,0,55.93873269659507,0.0020119879993847306,,
2.9,1820,,,,0.11254805888633954,6.236412129556352,8.97247878858351,5519,0,55.95607554930928,0.002011364410056967,,
2.95,1820,,,,0.11254805888633954,6.232919777943423,8.963658695962433,5518,0,55.869765568798805,0.0020144716509996143,,
3,1820,,,,0.11263808594056494,6.231160519501341,8.988523535279644,5511,0,56.00893298164313,0.002011073590305353,,
3.0500000000000003,1820,,,,0.11263808594056494,6.2310224386963275,8.993393327717163,5523,0,56.038035625027476,0.002010029164731445,,
3.1,1820,,,,0.11263808594056494,6.228342435078364,8.980821510105843,5506,0,55.935631713256775,0.0020137090167852644,,
3.15,1820,,,,0.11208737466008048,6.229988112421225,8.97995592700092,5508,0,55.945018675282256,0.0020035273437061726,,
3.2,1820,,,,0.11208737466008048,6.230885705956203,8.96702443275117,5517,0,55.8725043629893,0.002006127628213649,,
3.25,1820,,,,0.11208737466008048,6.229498280602517,8.966610566183684,5503,0,55.85748510487362,0.002006667046495811,,
3.3000000000000003,1820,,,,0.11188413846614817,6.229365331119937,8.985226429473183,5511,0,55.97225801202283,0.0019989212949407093,,
3.35,1820,,,,0.11188413846614817,6.230604149032454,8.975775100727278,5515,0,55.92450158337357,0.0020006282630762235,,
3.4,1820,,,,0.11188413846614817,6.23280708750903,8.965038276713523,5504,0,55.87735411088978,0.002002316327364244,,
3.45,1820,,,,0.11220093559171325,6.233517937354209,8.961631491023706,5513,0,55.86249064725462,0.0020085201052027816,,
3.5,1820,,,,0.11220093559171325,6.232299163468778,8.94758682764835,5505,0,55.76403790101707,0.002012066195616491,,
3.5500000000000003,1820,,,,0.11220093559171325,6.23205446011743,8.940448434761178,5501,0,55.7173615433033,0.0020137517729462324,,
3.6,1820,,,,0.11272040399552793,6.232056193797508,8.942417819472642,5514,0,55.72965035936968,0.0020226289465061493,,
3.65,1820,,,,0.11272040399552793,6.228937187920176,8.959283002242792,5511,0,55.80681106977124,0.0020198323795029556,,
3.7,1820,,,,0.11272040399552793,6.232709938645567,8.967996869801109,5507,0,55.89492322015171,0.0020166483376595646,,
3.75,1820,,,,0.11253415349619222,6.232842983475006,8.95800505176302,5515,0,55.8338389328148,0.0020155188259866077,,
3.8000000000000003,1820,,,,0.11253415349619222,6.231788439079181,8.972892764933418,5505,0,55.9171693976093,0.002012515202548925,,
3.85,1820,,,,0.11253415349619222,6.232198655774525,8.983852650767732,5511,0,55.98915441379106,0.0020099277203670927,,
3.9,1820,,,,0.11289612127041355,6.232312743949667,8.972763404887615,5515,0,55.92106771672629,0.0020188477416472096,,
3.95,1820,,,,0.11289612127041355,6.226929715033941,8.953914443313941,5507,0,55.755395912943165,0.002024846553806026,,
4,1820,,,,0.11289612127041355,6.225460565235214,8.963340308052954,5518,0,55.800921620566925,0.0020231945636683293,,
4.05,1820,,,,0.11258670496229614,6.228459712506353,8.942318695095105,5509,0,55.696871728792246,0.0020214188242118985,,
4.1,1820,,,,0.11258670496229614,6.228428679865379,8.940922611222096,5505,0,55.68789881619256,0.0020217445325762394,,
4.15,1820,,,,0.11258670496229614,6.232048117237079,8.954884835306238,5512,0,55.80727317794511,0.0020174199266698827,,
4.2,1820,,,,0.11244022830905998,6.23299445321395,8.94075905307142,5432,0,55.72770158531656,0.002017672093239287,,
4.25,1820,,,,0.11244022830905998,6.2313425272175875,8.952700063326654,5509,0,55.78734063803097,0.0020155151154921335,,
4.3,1820,,,,0.11244022830905998,6.234175795471248,8.958233366423901,5514,0,55.847201623142794,0.0020133547436773504,,
4.3500000000000005,1820,,,,0.1123756660074076,6.2312381868212166,8.945919191400172,5505,0,55.74415328166953,0.0020159184307560435,,
4.4,1820,,,,0.1123756660074076,6.232792418543733,8.948378744071633,5511,0,55.77338719430756,0.0020148617765656713,,
4.45,1820,,,,0.1123756660074076,6.233432316449846,8.947418301331423,5508,0,55.77312638831408,0.002014871198451468,,
4.5,1820,,,,0.11193583967001333,6.235633205357835,8.946176803229793,5499,0,55.785077135221705,0.0020065552548880323,,
4.55,1820,,,,0.11193583967001333,6.234723706809373,8.949644304504679,5508,0,55.7985595128068,0.002006070419153419,,
4.6000000000000005,1820,,,,0.11193583967001333,6.233231646371099,8.954951301493388,5505,0,55.81828584418064,0.002005361468506709,,
4.65,1820,,,,0.11172163443412983,6.242894425619014,8.934953153076723,5494,0,55.77996923250971,0.002002898817825381,,
4.7,1820,,,,0.11172163443412983,6.2440469991694485,8.94415662384056,5498,0,55.84773432719319,0.0020004685199866866,,
4.75,1820,,,,0.11172163443412983,6.240239369598044,8.938504266340368,5492,0,55.77840622813724,0.0020029549424051525,,
4.8,1820,,,,0.11164567028889587,6.240447108467881,8.949934266493276,5499,0,55.85159141431557,0.001998970261396696,,
4.8500000000000005,1820,,,,0.11164567028889587,6.23792879554238,8.950866530069511,5502,0,55.83486807297711,0.0019995689815721085,,
4.9,1820,,,,0.11164567028889587,6.2360515054040455,8.948014200620168,5496,0,55.800277426154175,0.0020008085163491745,,
4.95,1820,,,,0.11086180957813704,6.238333203477595,8.938434508199167,5502,0,55.76093277960879,0.0019881627521603816,,
5,1820,,,,0.11086180957813704,6.234125700571711,8.940096332456127,5505,0,55.73368431175163,0.001989134774547131,,
5.05,1820,,,,0.11086180957813704,6.231187502552039,8.924607266117738,5497,0,55.61090126181797,0.0019935265759530845,,
5.1000000000000005,1820,,,,0.1105572132200727,6.232732880368609,8.92635370765817,5505,0,55.63557825552131,0.0019871675047989806,,
5.15,1820,,,,0.1105572132200727,6.234198284938278,8.916069138402772,5506,0,55.58454293102167,0.0019889920361002168,,
5.2,1820,,,,0.1105572132200727,6.232568024096938,8.903662704716677,5493,0,55.49268347076162,0.001992284501403214,,
5.25,1820,,,,0.11115733966554497,6.232482906280521,8.910179895628742,5507,0,55.53254389139049,0.0020016612219844352,,
5.3,1820,,,,0.11115733966554497,6.233404631658838,8.917311144558482,5498,0,55.58520859043382,0.0019997647303004826,,
5.3500000000000005,1820,,,,0.11115733966554497,6.232762076359026,8.927668424830276,5497,0,55.644033188590065,0.001997650660742148,,
5.4,1820,,,,0.11169156131495647,6.234288674960244,8.927410774510745,5507,0,55.65605588825041,0.002006817758326561,,
5.45,1820,,,,0.11169156131495647,6.2335013987673475,8.934109772821769,5495,0,55.69078576562553,0.002005566267012464,,
5.5,1820,,,,0.11169156131495647,6.2299444134951125,8.931331211181234,5502,0,55.641696984173066,0.0020073356379969225,,
5.55,1820,,,,0.11188479337758186,6.227628450669246,8.943700273301683,5507,0,55.69804227627188,0.002008774254983937,,
5.6000000000000005,1820,,,,0.11188479337758186,6.227956687767534,8.94860880315451,5495,0,55.73154804182156,0.0020075665813844303,,
5.65,1820,,,,0.11188479337758186,6.231045849582385,8.945031300646878,5497,0,55.73690016028025,0.0020073738054294282,,
5.7,1820,,,,0.11197488316069477,6.235917972805781,8.934844666054122,5503,0,55.71695843727477,0.0020097091855212136,,
5.75,1820,,,,0.11197488316069477,6.231369420148659,8.932846990974147,5493,0,55.66386957442326,0.0020116259257000274,,
5.8,1820,,,,0.11197488316069477,6.231042847574832,8.932674767723299,5497,0,55.65987922113443,0.0020117701426520013,,
5.8500000000000005,1820,,,,0.11147474283608341,6.231864469451506,8.93862199094275,5505,0,55.704280791214,0.002001188082005824,,
5.9,1820,,,,0.11147474283608341,6.231564215359112,8.931358996072781,5494,0,55.65633711445283,0.0020029119524492688,,
5.95,1820,,,,0.11147474283608341,6.2335075572191325,8.926807831918115,5494,0,55.64532408210451,0.0020033083583375806,,
6,1820,,,,0.11123528397901597,6.23178462026416,8.91983891976967,5504,0,55.586514995454316,0.002001119947672784,,
6.05,1820,,,,0.11123528397901597,6.23227779674313,8.919613818315272,5491,0,55.589511155409475,0.0020010120914364534,,
6.1000000000000005,1820,,,,0.11123528397901597,6.233922481603816,8.90704603591392,5497,0,55.52583452796394,0.0020033068377026484,,
6.15,1820,,,,0.11075734976000062,6.237715638807081,8.906683510089819,5499,0,55.557359020792404,0.0019935675797431184,,
6.2,1820,,,,0.11075734976000062,6.233528639850709,8.920296619731879,5492,0,55.60492445506213,0.0019918622468323047,,
6.25,1820,,,,0.11075734976000062,6.236338411288269,8.908022299064394,5501,0,55.55344163226771,0.001993708157509871,,
6.3,1820,,,,0.11025927031027083,6.233482738209394,8.902173766910572,5501,0,55.49154650857754,0.0019869561626513262,,
6.3500000000000005,1820,,,,0.11025927031027083,6.231194820731302,8.900477271139872,5492,0,55.46060787396344,0.0019880645838004454,,
6.4,1820,,,,0.11025927031027083,6.230909376120216,8.906942120508033,5503,0,55.498349171233585,0.0019867126132000596,,
6.45,1820,,,,0.11006463758009219,6.23278253132729,8.921015936163869,5500,0,55.60275228861453,0.001979481825086373,,
6.5,1820,,,,0.11006463758009219,6.231751109815028,8.919066475148837,5496,0,55.58140240502277,0.0019802421820530724,,
6.55,1820,,,,0.11006463758009219,6.2297555589571045,8.921496427076018,5504,0,55.57874196079277,0.0019803369723218225,,
6.6000000000000005,1820,,,,0.10998394380599721,6.231189354893289,8.922913066487713,5495,0,55.600360914536466,0.001978115645239317,,
6.65,1820,,,,0.10998394380599721,6.231217991689971,8.923527245219855,5494,0,55.60444351974961,0.0019779704074717173,,
6.7,1820,,,,0.10998394380599721,6.23254477912184,8.92116710133658,5506,0,55.60157344110882,0.001978072507651033,,
6.75,1820,,,,0.1107360536290801,6.231999824809189,8.921741444042066,5492,0,55.60029111626304,0.0019916452127476344,,
6.8,1820,,,,0.1107360536290801,6.2313533591647445,8.920740459813498,5494,0,55.58828603049569,0.0019920753370292867,,
6.8500000000000005,1820,,,,0.1107360536290801,6.234346571604498,8.934728654907317,5501,0,55.702194957937905,0.0019880016166813463,,
6.9,1820,,,,0.11100432563096332,6.241782580055805,8.906971637527775,5484,0,55.59538040817199,0.001996646570560146,,
6.95,1820,,,,0.11100432563096332,6.243214371234,8.898669976629385,5485,0,55.5563042829611,0.001998050933438492,,
7,1820,,,,0.11100432563096332,6.241257717199613,8.900119579150765,5489,0,55.54794000737408,0.0019983517951561716,,
7.05,1820,,,,0.11216276530687215,6.237010511246127,8.903966049512931,5480,0,55.5341298425908,0.0020197087021043255,,
7.1000000000000005,1820,,,,0.11216276530687215,6.236266746948662,8.913589487095292,5489,0,55.58752171432355,0.0020177687698203417,,
7.15,1820,,,,0.11216276530687215,6.235344072138543,8.91460564328504,5490,0,55.58563345331017,0.002017837314044188,,
7.2,1820,,,,0.11116534338206459,6.234427557215995,8.913874965612854,5482,0,55.572907727194554,0.0020003513929444062,,
7.25,1820,,,,0.11116534338206459,6.235470266593244,8.912269425553129,5492,0,55.57219101090458,0.0020003771915390435,,
7.3,1820,,,,0.11116534338206459,6.234066155958316,8.907277852391662,5487,0,55.52855940131193,0.002001948989503916,,
7.3500000000000005,1820,,,,0.11171095257767945,6.238413795254024,8.91789265672915,5487,0,55.633504574333685,0.002007979785426225,,
7.4,1820,,,,0.11171095257767945,6.240002576345126,8.906094716993385,5498,0,55.57405397921244,0.002010127830866273,,
7.45,1820,,,,0.11171095257767945,6.240306233345507,8.910184519240683,5492,0,55.60227999567628,0.0020091074068611264,,
7.5,1820,,,,0.11191113972087449,6.240012033049075,8.913411244494714,5489,0,55.619793421161944,0.0020120739908806476,,
7.55,1820,,,,0.11191113972087449,6.237667340492424,8.913117280933083,5505,0,55.59706056525493,0.002012896699628986,,
7.6000000000000005,1820,,,,0.11191113972087449,6.2317299819201635,8.916189666307636,5494,0,55.56328646801603,0.002014120237205444,,
7.65,1820,,,,0.1120072983267701,6.2317790352738776,8.913619755003248,5493,0,55.54770871763232,0.0020164161747182204,,
7.7,1820,,,,0.1120072983267701,6.2324885047254925,8.918071650372761,5502,0,55.581779045266536,0.0020151801588709473,,
7.75,1820,,,,0.1120072983267701,6.2322644112465735,8.911538491450482,5497,0,55.53906418972082,0.002016730025269321,,
7.8,1820,,,,0.11082359093580443,6.231458491164537,8.90711593689974,5489,0,55.504323236780856,0.001996665925697935,,
7.8500000000000005,1820,,,,0.11082359093580443,6.232980469012531,8.858770618785082,5495,0,55.21654424634947,0.002007072199979833,,
7.9,1820,,,,0.11082359093580443,6.233330257990072,8.882613488547126,5141,0,55.36826342819155,0.002001572454580127,,
7.95,1820,,,,0.1102525724962018,6.230552864569262,8.891777940607277,5478,0,55.40069251896444,0.0019900937602623067,,
8,1820,,,,0.1102525724962018,6.227813500404708,8.891321034045722,5499,0,55.373489172262296,0.0019910714340794972,,
8.05,1820,,,,0.1102525724962018,6.2289662174264055,8.879425384239402,5492,0,55.30964074858572,0.0019933698900226715,,
8.1,1820,,,,0.11084365349609801,6.2314477937388855,8.873841808783308,5485,0,55.29688196133062,0.0020045190535989267,,
8.15,1820,,,,0.11084365349609801,6.232824823285462,8.89862778488713,5499,0,55.46358815082223,0.001998494096607682,,
8.2,1820,,,,0.11084365349609801,6.233602638267447,8.901641016084298,5484,0,55.4892929227728,0.001997568317375473,,
8.25,1820,,,,0.11112583500955156,6.231102162411748,8.918254953303528,5492,0,55.57055772446889,0.00199972502634467,,
8.3,1820,,,,0.11112583500955156,6.234429085873279,8.92987333856246,5494,0,55.672662075098124,0.001996057505920076,,
8.35,1820,,,,0.11112583500955156,6.2328766624089855,8.92257243377919,5485,0,55.61329349115605,0.0019981883473098646,,
8.4,1820,,,,0.1116924752092003,6.235981365867802,8.908836691146206,5488,0,55.5553395975471,0.0020104723689625646,,
8.45,1820,,,,0.1116924752092003,6.231117031987797,8.912395521482209,5492,0,55.53417952971955,0.002011238414883346,,
8.5,1820,,,,0.1116924752092003,6.232240033319176,8.927113590637907,5478,0,55.635914701561255,0.002007560688241295,,
8.55,1820,,,,0.11291430290773907,6.234734432924472,8.916664909885197,5490,0,55.593037740510624,0.002031087119843758,,
8.6,1820,,,,0.11291430290773907,6.233864997098905,8.921158285745474,5488,0,55.61329637108758,0.00203034724203907,,
8.65,1820,,,,0.11291430290773907,6.234424806805987,8.912125077035656,5483,0,55.56197366162881,0.0020322226779664935,,
8.700000000000001,1820,,,,0.11351134190738958,6.235114373678114,8.925833220332015,5494,0,55.65359100914575,0.0020396049895277353,,
8.75,1820,,,,0.11351134190738958,6.231870054757328,8.927633047699363,5491,0,55.63584904981956,0.002040255408086699,,
8.8,1820,,,,0.11351134190738958,6.230059807001653,8.922150955382758,5488,0,55.58553405913152,0.0020421022093020996,,
8.85,1820,,,,0.1136685646631925,6.231085072627921,8.933024043703949,5494,0,55.662432772149984,0.0020421055818470295,,
8.9,1820,,,,0.1136685646631925,6.232693645921081,8.928088345090016,5496,0,55.64603949866461,0.0020427071843256753,,
8.950000000000001,1820,,,,0.1136685646631925,6.230187473556429,8.916131452974547,5486,0,55.5491704909045,0.0020462693440544597,,
9,1820,,,,0.11188530912862746,6.228903530035973,8.905521424880893,5501,0,55.471633840251585,0.0020169823995240016,,
9.05,1820,,,,0.11188530912862746,6.2294472750749605,8.900055114917693,5496,0,55.44242408364099,0.0020180450436264505,,
9.1,1820,,,,0.11188530912862746,6.229567821949161,8.904422336014955,5488,0,55.47070285748414,0.0020170162511927107,,
9.15,1820,,,,0.11141455639617366,6.226161868514751,8.904749500314571,5495,0,55.44241178753436,0.002009554649663059,,
9.200000000000001,1820,,,,0.11141455639617366,6.227399114853067,8.909260461218937,5500,0,55.48152071019023,0.002008138114637335,,
9.25,1820,,,,0.11141455639617366,6.228253104569619,8.91711446451499,5488,0,55.53804584741814,0.002006094285388925,,
9.3,1820,,,,0.11119519907810516,6.223993305857507,8.929798151485858,5494,0,55.579003917506725,0.002000669159942969,,
9.35,1820,,,,0.11119519907810516,6.2236632263741685,8.922912857451161,5493,0,55.533204623060044,0.0020023191500087066,,
9.4,1820,,,,0.11119519907810516,6.227202146941095,8.917428891201205,5485,0,55.53063233648269,0.0020024119013147233,,
9.450000000000001,1820,,,,0.11181698586347569,6.228130960965638,8.91755755403125,5490,0,55.53971629845503,0.00201327974494148,,
9.5,1820,,,,0.11181698586347569,6.231067480312862,8.924436735700475,5491,0,55.6087675239327,0.0020107797896321347,,
9.55,1820,,,,0.11181698586347569,6.230857439847386,8.920665052845063,5484,0,55.58339221290624,0.00201169776459797,,
9.6,1820,,,,0.11212036103827072,6.229605539580078,8.908419709226305,5485,0,55.495940769500535,0.0020203344511980927,,
9.65,1820,,,,0.11212036103827072,6.2273407991571235,8.896887076673945,5490,0,55.40394787806541,0.002023689020952594,,
9.700000000000001,1820,,,,0.11212036103827072,6.227772871356348,8.897496788780586,5480,0,55.41158912414795,0.0020234099546769632,,
9.75,1820,,,,0.11172004033004974,6.228114519997092,8.905969176503357,5480,0,55.4673959428271,0.002014156937261034,,
9.8,1820,,,,0.11172004033004974,6.230114907593025,8.897859580474861,5492,0,55.43468761798585,0.0020153453574040174,,
9.85,1820,,,,0.11172004033004974,6.231952333521433,8.89436935697123,5479,0,55.42928586937839,0.0020155417587973813,,
9.9,1820,,,,0.1115455651911795,6.2372818944108905,8.911279682100716,5476,0,55.58216341719843,0.0020068590053597063,,
9.950000000000001,1820,,,,0.1115455651911795,6.231482466697174,8.898642182314244,5489,0,55.45173273650309,0.0020115794346990826,,
10,1820,,,,0.1115455651911795,6.235313337581929,8.912935018218668,5481,0,55.574942596099895,0.0020071197554238675,,
10.05,1820,,,,0.11091690973336114,6.2346351467483805,8.87601738326683,5483,0,55.33872994086497,0.002004326984950451,,
10.1,1820,,,,0.11091690973336114,6.233878845475633,8.885442707420662,5490,0,55.390773326475404,0.0020024437839062563,,
10.15,1820,,,,0.11091690973336114,6.231874858706437,8.898435189133075,5484,0,55.45393453698706,0.0020001630300800566,,
10.200000000000001,1820,,,,0.11197536323053672,6.231169231255588,8.844764541381403,5480,0,55.113224667956246,0.0020317331077098284,,
10.25,1820,,,,0.11197536323053672,6.236128065648389,8.856260321580018,5491,0,55.22877354809338,0.0020274823436560335,,
10.3,1820,,,,0.11197536323053672,6.23693842259939,8.88313742857962,5479,0,55.40358114153897,0.002021085296715286,,
10.35,1820,,,,0.11225172563832939,6.237435274128559,8.882614118750515,5487,0,55.40473063076683,0.002026031430175293,,
10.4,1820,,,,0.11225172563832939,6.234801249563825,8.88315408475257,5493,0,55.38470018768332,0.002026764165156434,,
10.450000000000001,1820,,,,0.11225172563832939,6.232470035076078,8.870597961755118,5484,0,55.28573598984571,0.0020303921731085676,,
10.5,1820,,,,0.11236189431791783,6.233574468563583,8.880582998574502,5491,0,55.35777544587384,0.002029740057524166,,
10.55,1820,,,,0.11236189431791783,6.231911550496009,8.885150766280393,5493,0,55.37147368828125,0.002029237924034122,,
10.6,1820,,,,0.11236189431791783,6.229823170574598,8.8832680573468,5485,0,55.34118917408429,0.002030348389595787,,
10.65,1820,,,,0.1122833991876214,6.230777190808884,8.893363578165793,5485,0,55.41256693240591,0.0020263165091158547,,
10.700000000000001,1820,,,,0.1122833991876214,6.23017909131069,8.902270251491935,5491,0,55.462737986042214,0.002024483522899261,,
10.75,1820,,,,0.1122833991876214,6.230226619350923,8.883835977969996,5485,0,55.348311391896104,0.0020286689216694248,,
10.8,1820,,,,0.11208137212677953,6.227547662223193,8.877545287982084,5478,0,55.28533640445335,0.0020273254974306557,,
10.85,1820,,,,0.11208137212677953,6.22685023771174,8.89903958460596,5491,0,55.41298675280981,0.0020226553141190545,,
10.9,1820,,,,0.11208137212677953,6.227878960158652,8.898539910551742,5485,0,55.419029485057244,0.002022434769576762,,
10.950000000000001,1820,,,,0.11216712508153807,6.229734748943279,8.891749883157907,5480,0,55.39324322602115,0.0020249243147555445,,
11,1820,,,,0.11216712508153807,6.226476064421588,8.891279025080562,5493,0,55.36133603175784,0.0020260913684813134,,
11.05,1820,,,,0.11216712508153807,6.226234692882185,8.895132618345253,5484,0,55.38318330612916,0.002025292126339815,,
11.1,1820,,,,0.1120212145641855,6.2266653358801385,8.8860704734536,5488,0,55.33058698924154,0.0020245802667151693,,
11.15,1820,,,,0.1120212145641855,6.228265972852449,8.903210574330686,5491,0,55.451563469243915,0.002020163320125641,,
11.200000000000001,1820,,,,0.1120212145641855,6.22997434213177,8.905088411022147,5483,0,55.47847231508295,0.0020191834758530335,,
11.25,1820,,,,0.11235353758171844,6.229327623356928,8.916203851287289,5488,0,55.54195494630534,0.0020228588945119985,,
11.3,1820,,,,0.11235353758171844,6.2301063056916615,8.915913214493354,5489,0,55.54708713861466,0.002022671995407184,,
11.35,1820,,,,0.11235353758171844,6.230193937573883,8.911638107575595,5483,0,55.521233711669865,0.002023613851327355,,
11.4,1820,,,,0.1129544048796007,6.230837866968594,8.913719488465361,5494,0,55.5399409242659,0.0020337509007009027,,
